cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.7004 | Acc : 0.4885
     Batch 040 | Loss : 0.3183 | Acc : 0.8566
     Batch 045 | Loss : 0.3516 | Acc : 0.8361
     Batch 050 | Loss : 0.3086 | Acc : 0.8597
     Batch 055 | Loss : 0.3306 | Acc : 0.8510
     Batch 060 | Loss : 0.3259 | Acc : 0.8513
     Batch 065 | Loss : 0.3424 | Acc : 0.8412
     Batch 070 | Loss : 0.3471 | Acc : 0.8404
     Batch 075 | Loss : 0.3678 | Acc : 0.8289
     Batch 080 | Loss : 0.3432 | Acc : 0.8419
     Batch 085 | Loss : 0.3220 | Acc : 0.8490
     Batch 090 | Loss : 0.3129 | Acc : 0.8556
     Batch 095 | Loss : 0.3216 | Acc : 0.8574
     Batch 100 | Loss : 0.3878 | Acc : 0.8192
     Batch 105 | Loss : 0.2995 | Acc : 0.8620
     Batch 110 | Loss : 0.3592 | Acc : 0.8313
     Batch 115 | Loss : 0.3506 | Acc : 0.8369
     Batch 120 | Loss : 0.3750 | Acc : 0.8190
     Batch 125 | Loss : 0.3775 | Acc : 0.8215
     Batch 130 | Loss : 0.4158 | Acc : 0.7931
     Batch 135 | Loss : 0.3572 | Acc : 0.8288
     Batch 140 | Loss : 0.3227 | Acc : 0.8514
     Batch 145 | Loss : 0.3658 | Acc : 0.8289
     Batch 150 | Loss : 0.3894 | Acc : 0.8156
Epoch 00014 | Train Loss : 0.3575 | Eval Loss : 0.3736 | Train acc : 0.8326 | Eval Acc : 0.8209 | Eval Log. Respected : 0.9284
     Batch 000 | Loss : 0.3704 | Acc : 0.8268
     Batch 005 | Loss : 0.3022 | Acc : 0.8638
     Batch 010 | Loss : 0.3631 | Acc : 0.8311
     Batch 015 | Loss : 0.3333 | Acc : 0.8471
     Batch 020 | Loss : 0.4072 | Acc : 0.8110
     Batch 025 | Loss : 0.3461 | Acc : 0.8368
     Batch 030 | Loss : 0.3182 | Acc : 0.8563
     Batch 035 | Loss : 0.3453 | Acc : 0.8382
     Batch 040 | Loss : 0.3232 | Acc : 0.8503
     Batch 045 | Loss : 0.4063 | Acc : 0.8106
     Batch 050 | Loss : 0.3776 | Acc : 0.8203
     Batch 055 | Loss : 0.3486 | Acc : 0.8443
     Batch 060 | Loss : 0.3359 | Acc : 0.8436
     Batch 065 | Loss : 0.4253 | Acc : 0.7995
     Batch 070 | Loss : 0.3708 | Acc : 0.8250
     Batch 075 | Loss : 0.4013 | Acc : 0.8118
     Batch 080 | Loss : 0.3626 | Acc : 0.8222
     Batch 085 | Loss : 0.3362 | Acc : 0.8471
     Batch 090 | Loss : 0.3560 | Acc : 0.8311
     Batch 095 | Loss : 0.3989 | Acc : 0.8180
     Batch 100 | Loss : 0.3822 | Acc : 0.8187
     Batch 105 | Loss : 0.3615 | Acc : 0.8300
     Batch 110 | Loss : 0.3152 | Acc : 0.8558
     Batch 115 | Loss : 0.3746 | Acc : 0.8220
     Batch 120 | Loss : 0.3435 | Acc : 0.8437
     Batch 125 | Loss : 0.3305 | Acc : 0.8476
     Batch 130 | Loss : 0.3512 | Acc : 0.8342
     Batch 135 | Loss : 0.3414 | Acc : 0.8395
     Batch 140 | Loss : 0.3279 | Acc : 0.8457
     Batch 145 | Loss : 0.3510 | Acc : 0.8397
     Batch 150 | Loss : 0.3035 | Acc : 0.8624
Epoch 00015 | Train Loss : 0.3566 | Eval Loss : 0.3756 | Train acc : 0.8335 | Eval Acc : 0.8249 | Eval Log. Respected : 0.9252
     Batch 000 | Loss : 0.3518 | Acc : 0.8385
     Batch 005 | Loss : 0.4100 | Acc : 0.8035
     Batch 010 | Loss : 0.3305 | Acc : 0.8508
     Batch 015 | Loss : 0.3345 | Acc : 0.8428
     Batch 020 | Loss : 0.3707 | Acc : 0.8255
     Batch 025 | Loss : 0.3791 | Acc : 0.8241
     Batch 030 | Loss : 0.3466 | Acc : 0.8368
     Batch 035 | Loss : 0.3400 | Acc : 0.8391
     Batch 040 | Loss : 0.3701 | Acc : 0.8266
     Batch 045 | Loss : 0.3763 | Acc : 0.8183
     Batch 050 | Loss : 0.3623 | Acc : 0.8350
     Batch 055 | Loss : 0.3854 | Acc : 0.8162
     Batch 060 | Loss : 0.3861 | Acc : 0.8137
     Batch 065 | Loss : 0.3615 | Acc : 0.8286
     Batch 070 | Loss : 0.3621 | Acc : 0.8284
     Batch 075 | Loss : 0.3318 | Acc : 0.8515
     Batch 080 | Loss : 0.3360 | Acc : 0.8442
     Batch 085 | Loss : 0.3126 | Acc : 0.8567
     Batch 090 | Loss : 0.3368 | Acc : 0.8419
     Batch 095 | Loss : 0.3292 | Acc : 0.8493
     Batch 100 | Loss : 0.3340 | Acc : 0.8450
     Batch 105 | Loss : 0.3962 | Acc : 0.8134
     Batch 110 | Loss : 0.3230 | Acc : 0.8495
     Batch 115 | Loss : 0.3011 | Acc : 0.8621
     Batch 120 | Loss : 0.3969 | Acc : 0.8059
     Batch 125 | Loss : 0.3265 | Acc : 0.8508
     Batch 130 | Loss : 0.3788 | Acc : 0.8241
     Batch 135 | Loss : 0.3476 | Acc : 0.8313
     Batch 140 | Loss : 0.3805 | Acc : 0.8166
     Batch 145 | Loss : 0.3357 | Acc : 0.8467
     Batch 150 | Loss : 0.4250 | Acc : 0.7964
Epoch 00016 | Train Loss : 0.3557 | Eval Loss : 0.3647 | Train acc : 0.8337 | Eval Acc : 0.8255 | Eval Log. Respected : 0.9430
     Batch 000 | Loss : 0.3559 | Acc : 0.8406
     Batch 005 | Loss : 0.4226 | Acc : 0.7962
     Batch 010 | Loss : 0.3463 | Acc : 0.8370
     Batch 015 | Loss : 0.3638 | Acc : 0.8279
     Batch 020 | Loss : 0.3537 | Acc : 0.8377
     Batch 025 | Loss : 0.3441 | Acc : 0.8417
     Batch 030 | Loss : 0.4254 | Acc : 0.7873
     Batch 035 | Loss : 0.3021 | Acc : 0.8641
     Batch 040 | Loss : 0.3345 | Acc : 0.8401
     Batch 045 | Loss : 0.3531 | Acc : 0.8383
     Batch 050 | Loss : 0.3196 | Acc : 0.8542
     Batch 055 | Loss : 0.3773 | Acc : 0.8257
     Batch 060 | Loss : 0.3284 | Acc : 0.8480
     Batch 065 | Loss : 0.3543 | Acc : 0.8284
     Batch 070 | Loss : 0.3294 | Acc : 0.8474
     Batch 075 | Loss : 0.3373 | Acc : 0.8459
     Batch 080 | Loss : 0.3196 | Acc : 0.8536
     Batch 085 | Loss : 0.3452 | Acc : 0.8383
     Batch 090 | Loss : 0.3916 | Acc : 0.8140
     Batch 095 | Loss : 0.3349 | Acc : 0.8399
     Batch 100 | Loss : 0.2980 | Acc : 0.8665
     Batch 105 | Loss : 0.3512 | Acc : 0.8322
     Batch 110 | Loss : 0.3509 | Acc : 0.8400
     Batch 115 | Loss : 0.3312 | Acc : 0.8468
     Batch 120 | Loss : 0.3287 | Acc : 0.8450
     Batch 125 | Loss : 0.3767 | Acc : 0.8244
     Batch 130 | Loss : 0.3453 | Acc : 0.8403
     Batch 135 | Loss : 0.3237 | Acc : 0.8519
     Batch 140 | Loss : 0.3342 | Acc : 0.8447
     Batch 145 | Loss : 0.3453 | Acc : 0.8377
     Batch 150 | Loss : 0.3406 | Acc : 0.8425
Epoch 00017 | Train Loss : 0.3546 | Eval Loss : 0.3611 | Train acc : 0.8340 | Eval Acc : 0.8286 | Eval Log. Respected : 0.9284
     Batch 000 | Loss : 0.2933 | Acc : 0.8700
     Batch 005 | Loss : 0.3716 | Acc : 0.8216
     Batch 010 | Loss : 0.3363 | Acc : 0.8432
     Batch 015 | Loss : 0.3326 | Acc : 0.8461
     Batch 020 | Loss : 0.3373 | Acc : 0.8401
     Batch 025 | Loss : 0.2776 | Acc : 0.8767
     Batch 030 | Loss : 0.3823 | Acc : 0.8168
     Batch 035 | Loss : 0.3418 | Acc : 0.8385
     Batch 040 | Loss : 0.3442 | Acc : 0.8421
     Batch 045 | Loss : 0.3813 | Acc : 0.8195
     Batch 050 | Loss : 0.3448 | Acc : 0.8366
     Batch 055 | Loss : 0.3222 | Acc : 0.8488
     Batch 060 | Loss : 0.3330 | Acc : 0.8436
     Batch 065 | Loss : 0.4049 | Acc : 0.8029
     Batch 070 | Loss : 0.3697 | Acc : 0.8340
     Batch 075 | Loss : 0.3377 | Acc : 0.8413
     Batch 080 | Loss : 0.3369 | Acc : 0.8424
     Batch 085 | Loss : 0.4195 | Acc : 0.7975
     Batch 090 | Loss : 0.3404 | Acc : 0.8415
     Batch 095 | Loss : 0.3399 | Acc : 0.8374
     Batch 100 | Loss : 0.3435 | Acc : 0.8428
     Batch 105 | Loss : 0.3034 | Acc : 0.8592
     Batch 110 | Loss : 0.3368 | Acc : 0.8431
     Batch 115 | Loss : 0.3893 | Acc : 0.8104
     Batch 120 | Loss : 0.3369 | Acc : 0.8414
     Batch 125 | Loss : 0.2954 | Acc : 0.8682
     Batch 130 | Loss : 0.3814 | Acc : 0.8228
     Batch 135 | Loss : 0.3789 | Acc : 0.8183
     Batch 140 | Loss : 0.3540 | Acc : 0.8366
     Batch 145 | Loss : 0.3499 | Acc : 0.8396
     Batch 150 | Loss : 0.4247 | Acc : 0.7951
Epoch 00018 | Train Loss : 0.3512 | Eval Loss : 0.3646 | Train acc : 0.8360 | Eval Acc : 0.8258 | Eval Log. Respected : 0.9359
     Batch 000 | Loss : 0.3689 | Acc : 0.8198
     Batch 005 | Loss : 0.3192 | Acc : 0.8538
     Batch 010 | Loss : 0.3322 | Acc : 0.8430
     Batch 015 | Loss : 0.3169 | Acc : 0.8584
     Batch 020 | Loss : 0.3484 | Acc : 0.8390
     Batch 025 | Loss : 0.4180 | Acc : 0.8035
     Batch 030 | Loss : 0.3438 | Acc : 0.8487
     Batch 035 | Loss : 0.4135 | Acc : 0.8039
     Batch 040 | Loss : 0.3896 | Acc : 0.8163
     Batch 045 | Loss : 0.3466 | Acc : 0.8420
     Batch 050 | Loss : 0.3494 | Acc : 0.8347
     Batch 055 | Loss : 0.3416 | Acc : 0.8399
     Batch 060 | Loss : 0.3461 | Acc : 0.8349
     Batch 065 | Loss : 0.3488 | Acc : 0.8336
     Batch 070 | Loss : 0.4129 | Acc : 0.8024
     Batch 075 | Loss : 0.3130 | Acc : 0.8558
     Batch 080 | Loss : 0.3261 | Acc : 0.8478
     Batch 085 | Loss : 0.3939 | Acc : 0.8170
     Batch 090 | Loss : 0.3278 | Acc : 0.8482
     Batch 095 | Loss : 0.3603 | Acc : 0.8287
     Batch 100 | Loss : 0.3697 | Acc : 0.8256
     Batch 105 | Loss : 0.3922 | Acc : 0.8128
     Batch 110 | Loss : 0.3646 | Acc : 0.8281
     Batch 115 | Loss : 0.3847 | Acc : 0.8179
     Batch 120 | Loss : 0.2933 | Acc : 0.8737
     Batch 125 | Loss : 0.3873 | Acc : 0.8109
     Batch 130 | Loss : 0.3224 | Acc : 0.8462
     Batch 135 | Loss : 0.3182 | Acc : 0.8537
     Batch 140 | Loss : 0.3548 | Acc : 0.8327
     Batch 145 | Loss : 0.3141 | Acc : 0.8568
     Batch 150 | Loss : 0.3122 | Acc : 0.8561
Epoch 00019 | Train Loss : 0.3510 | Eval Loss : 0.3601 | Train acc : 0.8362 | Eval Acc : 0.8295 | Eval Log. Respected : 0.9324
     Batch 000 | Loss : 0.3649 | Acc : 0.8299
     Batch 005 | Loss : 0.3201 | Acc : 0.8530
     Batch 010 | Loss : 0.3803 | Acc : 0.8175
     Batch 015 | Loss : 0.3425 | Acc : 0.8433
     Batch 020 | Loss : 0.4012 | Acc : 0.8057
     Batch 025 | Loss : 0.3992 | Acc : 0.8123
     Batch 030 | Loss : 0.3141 | Acc : 0.8557
     Batch 035 | Loss : 0.3182 | Acc : 0.8541
     Batch 040 | Loss : 0.3471 | Acc : 0.8296
     Batch 045 | Loss : 0.3732 | Acc : 0.8186
     Batch 050 | Loss : 0.3437 | Acc : 0.8427
     Batch 055 | Loss : 0.3237 | Acc : 0.8502
     Batch 060 | Loss : 0.2876 | Acc : 0.8727
     Batch 065 | Loss : 0.2847 | Acc : 0.8760
     Batch 070 | Loss : 0.3185 | Acc : 0.8501
     Batch 075 | Loss : 0.3876 | Acc : 0.8124
     Batch 080 | Loss : 0.3096 | Acc : 0.8580
     Batch 085 | Loss : 0.3804 | Acc : 0.8202
     Batch 090 | Loss : 0.4193 | Acc : 0.8004
     Batch 095 | Loss : 0.3487 | Acc : 0.8368
     Batch 100 | Loss : 0.3946 | Acc : 0.8143
     Batch 105 | Loss : 0.3427 | Acc : 0.8416
     Batch 110 | Loss : 0.3257 | Acc : 0.8500
     Batch 115 | Loss : 0.4190 | Acc : 0.7945
     Batch 120 | Loss : 0.3527 | Acc : 0.8304
     Batch 125 | Loss : 0.3758 | Acc : 0.8239
     Batch 130 | Loss : 0.3245 | Acc : 0.8448
     Batch 135 | Loss : 0.3408 | Acc : 0.8435
     Batch 140 | Loss : 0.3970 | Acc : 0.8083
     Batch 145 | Loss : 0.3246 | Acc : 0.8484
     Batch 150 | Loss : 0.4074 | Acc : 0.8106
Epoch 00020 | Train Loss : 0.3505 | Eval Loss : 0.3850 | Train acc : 0.8361 | Eval Acc : 0.8143 | Eval Log. Respected : 0.9605
     Batch 000 | Loss : 0.3586 | Acc : 0.8354
     Batch 005 | Loss : 0.3412 | Acc : 0.8418
     Batch 010 | Loss : 0.3167 | Acc : 0.8504
     Batch 015 | Loss : 0.3364 | Acc : 0.8428
     Batch 020 | Loss : 0.3706 | Acc : 0.8277
     Batch 025 | Loss : 0.3429 | Acc : 0.8346
     Batch 030 | Loss : 0.3553 | Acc : 0.8344
     Batch 035 | Loss : 0.3506 | Acc : 0.8321
     Batch 040 | Loss : 0.3987 | Acc : 0.8095
     Batch 045 | Loss : 0.3081 | Acc : 0.8575
     Batch 050 | Loss : 0.3258 | Acc : 0.8493
     Batch 055 | Loss : 0.3513 | Acc : 0.8367
     Batch 060 | Loss : 0.3095 | Acc : 0.8568
     Batch 065 | Loss : 0.3077 | Acc : 0.8584
     Batch 070 | Loss : 0.3417 | Acc : 0.8383
     Batch 075 | Loss : 0.3161 | Acc : 0.8588
     Batch 080 | Loss : 0.3345 | Acc : 0.8467
     Batch 085 | Loss : 0.3438 | Acc : 0.8384
     Batch 090 | Loss : 0.3721 | Acc : 0.8266
     Batch 095 | Loss : 0.3604 | Acc : 0.8339
     Batch 100 | Loss : 0.3129 | Acc : 0.8556
     Batch 105 | Loss : 0.3285 | Acc : 0.8451
     Batch 110 | Loss : 0.4035 | Acc : 0.8097
     Batch 115 | Loss : 0.4622 | Acc : 0.7847
     Batch 120 | Loss : 0.3331 | Acc : 0.8438
     Batch 125 | Loss : 0.3237 | Acc : 0.8473
     Batch 130 | Loss : 0.4002 | Acc : 0.8183
     Batch 135 | Loss : 0.3227 | Acc : 0.8540
     Batch 140 | Loss : 0.3152 | Acc : 0.8535
     Batch 145 | Loss : 0.3466 | Acc : 0.8393
     Batch 150 | Loss : 0.3331 | Acc : 0.8410
Epoch 00021 | Train Loss : 0.3498 | Eval Loss : 0.3628 | Train acc : 0.8364 | Eval Acc : 0.8285 | Eval Log. Respected : 0.9216
     Batch 000 | Loss : 0.3334 | Acc : 0.8438
     Batch 005 | Loss : 0.3926 | Acc : 0.8106
     Batch 010 | Loss : 0.3202 | Acc : 0.8560
     Batch 015 | Loss : 0.3411 | Acc : 0.8412
     Batch 020 | Loss : 0.3308 | Acc : 0.8426
     Batch 025 | Loss : 0.3520 | Acc : 0.8345
     Batch 030 | Loss : 0.3946 | Acc : 0.8120
     Batch 035 | Loss : 0.3573 | Acc : 0.8263
     Batch 040 | Loss : 0.3391 | Acc : 0.8419
     Batch 045 | Loss : 0.3265 | Acc : 0.8507
     Batch 050 | Loss : 0.4886 | Acc : 0.7725
     Batch 055 | Loss : 0.3476 | Acc : 0.8362
     Batch 060 | Loss : 0.3368 | Acc : 0.8425
     Batch 065 | Loss : 0.3240 | Acc : 0.8528
     Batch 070 | Loss : 0.3380 | Acc : 0.8457
     Batch 075 | Loss : 0.3756 | Acc : 0.8226
     Batch 080 | Loss : 0.3738 | Acc : 0.8263
     Batch 085 | Loss : 0.3376 | Acc : 0.8405
     Batch 090 | Loss : 0.3993 | Acc : 0.8081
     Batch 095 | Loss : 0.3313 | Acc : 0.8446
     Batch 100 | Loss : 0.3454 | Acc : 0.8390
     Batch 105 | Loss : 0.3347 | Acc : 0.8463
     Batch 110 | Loss : 0.3610 | Acc : 0.8285
     Batch 115 | Loss : 0.3241 | Acc : 0.8515
     Batch 120 | Loss : 0.3682 | Acc : 0.8260
     Batch 125 | Loss : 0.3079 | Acc : 0.8599
     Batch 130 | Loss : 0.3441 | Acc : 0.8432
     Batch 135 | Loss : 0.3173 | Acc : 0.8528
     Batch 140 | Loss : 0.3375 | Acc : 0.8458
     Batch 145 | Loss : 0.3742 | Acc : 0.8202
     Batch 150 | Loss : 0.3602 | Acc : 0.8280
Epoch 00022 | Train Loss : 0.3507 | Eval Loss : 0.3610 | Train acc : 0.8366 | Eval Acc : 0.8302 | Eval Log. Respected : 0.9348
     Batch 000 | Loss : 0.3380 | Acc : 0.8366
     Batch 005 | Loss : 0.3297 | Acc : 0.8453
     Batch 010 | Loss : 0.3251 | Acc : 0.8536
     Batch 015 | Loss : 0.3911 | Acc : 0.8155
     Batch 020 | Loss : 0.3336 | Acc : 0.8423
     Batch 025 | Loss : 0.3719 | Acc : 0.8214
     Batch 030 | Loss : 0.3413 | Acc : 0.8353
     Batch 035 | Loss : 0.3269 | Acc : 0.8468
     Batch 040 | Loss : 0.3662 | Acc : 0.8217
     Batch 045 | Loss : 0.3438 | Acc : 0.8384
     Batch 050 | Loss : 0.3476 | Acc : 0.8419
     Batch 055 | Loss : 0.3039 | Acc : 0.8610
     Batch 060 | Loss : 0.3998 | Acc : 0.8144
     Batch 065 | Loss : 0.3491 | Acc : 0.8385
     Batch 070 | Loss : 0.3618 | Acc : 0.8271
     Batch 075 | Loss : 0.3032 | Acc : 0.8638
     Batch 080 | Loss : 0.3115 | Acc : 0.8538
     Batch 085 | Loss : 0.4515 | Acc : 0.7932
     Batch 090 | Loss : 0.3399 | Acc : 0.8413
     Batch 095 | Loss : 0.3126 | Acc : 0.8547
     Batch 100 | Loss : 0.3189 | Acc : 0.8520
     Batch 105 | Loss : 0.3707 | Acc : 0.8297
     Batch 110 | Loss : 0.3455 | Acc : 0.8399
     Batch 115 | Loss : 0.3025 | Acc : 0.8612
     Batch 120 | Loss : 0.3445 | Acc : 0.8368
     Batch 125 | Loss : 0.3452 | Acc : 0.8366
     Batch 130 | Loss : 0.3661 | Acc : 0.8296
     Batch 135 | Loss : 0.3297 | Acc : 0.8456
     Batch 140 | Loss : 0.3524 | Acc : 0.8385
     Batch 145 | Loss : 0.3116 | Acc : 0.8525
     Batch 150 | Loss : 0.3956 | Acc : 0.8124
Epoch 00023 | Train Loss : 0.3485 | Eval Loss : 0.3619 | Train acc : 0.8377 | Eval Acc : 0.8292 | Eval Log. Respected : 0.9304
     Batch 000 | Loss : 0.3426 | Acc : 0.8468
     Batch 005 | Loss : 0.3049 | Acc : 0.8622
     Batch 010 | Loss : 0.3103 | Acc : 0.8566
     Batch 015 | Loss : 0.3686 | Acc : 0.8240
     Batch 020 | Loss : 0.3633 | Acc : 0.8321
     Batch 025 | Loss : 0.3441 | Acc : 0.8373
     Batch 030 | Loss : 0.3417 | Acc : 0.8411
     Batch 035 | Loss : 0.3161 | Acc : 0.8522
     Batch 040 | Loss : 0.3688 | Acc : 0.8254
     Batch 045 | Loss : 0.3302 | Acc : 0.8475
     Batch 050 | Loss : 0.3475 | Acc : 0.8354
     Batch 055 | Loss : 0.3962 | Acc : 0.8222
     Batch 060 | Loss : 0.3853 | Acc : 0.8190
     Batch 065 | Loss : 0.3507 | Acc : 0.8327
     Batch 070 | Loss : 0.3537 | Acc : 0.8332
     Batch 075 | Loss : 0.3587 | Acc : 0.8295
     Batch 080 | Loss : 0.3251 | Acc : 0.8471
     Batch 085 | Loss : 0.3636 | Acc : 0.8228
     Batch 090 | Loss : 0.3234 | Acc : 0.8470
     Batch 095 | Loss : 0.3075 | Acc : 0.8615
     Batch 100 | Loss : 0.3921 | Acc : 0.8076
     Batch 105 | Loss : 0.3069 | Acc : 0.8561
     Batch 110 | Loss : 0.4022 | Acc : 0.8121
     Batch 115 | Loss : 0.3427 | Acc : 0.8438
     Batch 120 | Loss : 0.3910 | Acc : 0.8152
     Batch 125 | Loss : 0.3470 | Acc : 0.8367
     Batch 130 | Loss : 0.3439 | Acc : 0.8369
     Batch 135 | Loss : 0.2932 | Acc : 0.8696
     Batch 140 | Loss : 0.3883 | Acc : 0.8220
     Batch 145 | Loss : 0.3258 | Acc : 0.8546
     Batch 150 | Loss : 0.3334 | Acc : 0.8479
Epoch 00024 | Train Loss : 0.3476 | Eval Loss : 0.3588 | Train acc : 0.8381 | Eval Acc : 0.8297 | Eval Log. Respected : 0.9379
     Batch 000 | Loss : 0.3649 | Acc : 0.8262
     Batch 005 | Loss : 0.3377 | Acc : 0.8439
     Batch 010 | Loss : 0.3120 | Acc : 0.8592
     Batch 015 | Loss : 0.3975 | Acc : 0.8036
     Batch 020 | Loss : 0.2854 | Acc : 0.8776
     Batch 025 | Loss : 0.3935 | Acc : 0.8217
     Batch 030 | Loss : 0.3130 | Acc : 0.8592
     Batch 035 | Loss : 0.3603 | Acc : 0.8291
     Batch 040 | Loss : 0.3922 | Acc : 0.8193
     Batch 045 | Loss : 0.3385 | Acc : 0.8407
     Batch 050 | Loss : 0.3606 | Acc : 0.8274
     Batch 055 | Loss : 0.4190 | Acc : 0.8104
     Batch 060 | Loss : 0.3371 | Acc : 0.8427
     Batch 065 | Loss : 0.3868 | Acc : 0.8204
     Batch 070 | Loss : 0.3433 | Acc : 0.8395
     Batch 075 | Loss : 0.3300 | Acc : 0.8470
     Batch 080 | Loss : 0.4381 | Acc : 0.7988
     Batch 085 | Loss : 0.3162 | Acc : 0.8563
     Batch 090 | Loss : 0.3327 | Acc : 0.8450
     Batch 095 | Loss : 0.3403 | Acc : 0.8410
     Batch 100 | Loss : 0.3402 | Acc : 0.8408
     Batch 105 | Loss : 0.3580 | Acc : 0.8272
     Batch 110 | Loss : 0.3483 | Acc : 0.8391
     Batch 115 | Loss : 0.3276 | Acc : 0.8490
     Batch 120 | Loss : 0.3429 | Acc : 0.8399
     Batch 125 | Loss : 0.3265 | Acc : 0.8504
     Batch 130 | Loss : 0.3525 | Acc : 0.8340
     Batch 135 | Loss : 0.3218 | Acc : 0.8525
     Batch 140 | Loss : 0.4374 | Acc : 0.7922
     Batch 145 | Loss : 0.3336 | Acc : 0.8489
     Batch 150 | Loss : 0.2981 | Acc : 0.8649
Epoch 00025 | Train Loss : 0.3485 | Eval Loss : 0.3651 | Train acc : 0.8378 | Eval Acc : 0.8253 | Eval Log. Respected : 0.9498
     Batch 000 | Loss : 0.3183 | Acc : 0.8532
     Batch 005 | Loss : 0.3515 | Acc : 0.8328
     Batch 010 | Loss : 0.3218 | Acc : 0.8524
     Batch 015 | Loss : 0.2962 | Acc : 0.8669
     Batch 020 | Loss : 0.3524 | Acc : 0.8335
     Batch 025 | Loss : 0.3237 | Acc : 0.8511
     Batch 030 | Loss : 0.3482 | Acc : 0.8386
     Batch 035 | Loss : 0.3097 | Acc : 0.8569
     Batch 040 | Loss : 0.3156 | Acc : 0.8525
     Batch 045 | Loss : 0.3798 | Acc : 0.8195
     Batch 050 | Loss : 0.3673 | Acc : 0.8227
     Batch 055 | Loss : 0.3697 | Acc : 0.8301
     Batch 060 | Loss : 0.3197 | Acc : 0.8495
     Batch 065 | Loss : 0.3080 | Acc : 0.8653
     Batch 070 | Loss : 0.3290 | Acc : 0.8488
     Batch 075 | Loss : 0.3450 | Acc : 0.8370
     Batch 080 | Loss : 0.3575 | Acc : 0.8305
     Batch 085 | Loss : 0.3738 | Acc : 0.8239
     Batch 090 | Loss : 0.3145 | Acc : 0.8588
     Batch 095 | Loss : 0.3392 | Acc : 0.8380
     Batch 100 | Loss : 0.3124 | Acc : 0.8584
     Batch 105 | Loss : 0.3171 | Acc : 0.8544
     Batch 110 | Loss : 0.3827 | Acc : 0.8130
     Batch 115 | Loss : 0.3222 | Acc : 0.8530
     Batch 120 | Loss : 0.3586 | Acc : 0.8307
     Batch 125 | Loss : 0.3224 | Acc : 0.8511
     Batch 130 | Loss : 0.3740 | Acc : 0.8224
     Batch 135 | Loss : 0.3495 | Acc : 0.8374
     Batch 140 | Loss : 0.4605 | Acc : 0.7963
     Batch 145 | Loss : 0.3622 | Acc : 0.8288
     Batch 150 | Loss : 0.3643 | Acc : 0.8300
Epoch 00026 | Train Loss : 0.3470 | Eval Loss : 0.3716 | Train acc : 0.8383 | Eval Acc : 0.8290 | Eval Log. Respected : 0.9168
     Batch 000 | Loss : 0.3186 | Acc : 0.8533
     Batch 005 | Loss : 0.3408 | Acc : 0.8416
     Batch 010 | Loss : 0.3921 | Acc : 0.8099
     Batch 015 | Loss : 0.3478 | Acc : 0.8385
     Batch 020 | Loss : 0.3259 | Acc : 0.8434
     Batch 025 | Loss : 0.3925 | Acc : 0.8143
     Batch 030 | Loss : 0.3259 | Acc : 0.8485
     Batch 035 | Loss : 0.3338 | Acc : 0.8439
     Batch 040 | Loss : 0.3284 | Acc : 0.8475
     Batch 045 | Loss : 0.3784 | Acc : 0.8192
     Batch 050 | Loss : 0.3371 | Acc : 0.8459
     Batch 055 | Loss : 0.3284 | Acc : 0.8485
     Batch 060 | Loss : 0.3741 | Acc : 0.8248
     Batch 065 | Loss : 0.3561 | Acc : 0.8308
     Batch 070 | Loss : 0.3758 | Acc : 0.8254
     Batch 075 | Loss : 0.3450 | Acc : 0.8358
     Batch 080 | Loss : 0.3007 | Acc : 0.8615
     Batch 085 | Loss : 0.4320 | Acc : 0.8052
     Batch 090 | Loss : 0.4040 | Acc : 0.8076
     Batch 095 | Loss : 0.3802 | Acc : 0.8235
     Batch 100 | Loss : 0.3174 | Acc : 0.8501
     Batch 105 | Loss : 0.3256 | Acc : 0.8500
     Batch 110 | Loss : 0.3340 | Acc : 0.8425
     Batch 115 | Loss : 0.3648 | Acc : 0.8244
     Batch 120 | Loss : 0.3643 | Acc : 0.8246
     Batch 125 | Loss : 0.3103 | Acc : 0.8575
     Batch 130 | Loss : 0.3313 | Acc : 0.8452
     Batch 135 | Loss : 0.3866 | Acc : 0.8154
     Batch 140 | Loss : 0.3356 | Acc : 0.8469
     Batch 145 | Loss : 0.3498 | Acc : 0.8348
     Batch 150 | Loss : 0.2982 | Acc : 0.8618
Epoch 00027 | Train Loss : 0.3470 | Eval Loss : 0.3598 | Train acc : 0.8385 | Eval Acc : 0.8320 | Eval Log. Respected : 0.9225
     Batch 000 | Loss : 0.3217 | Acc : 0.8483
     Batch 005 | Loss : 0.3887 | Acc : 0.8197
     Batch 010 | Loss : 0.3125 | Acc : 0.8600
     Batch 015 | Loss : 0.3241 | Acc : 0.8497
     Batch 020 | Loss : 0.3156 | Acc : 0.8552
     Batch 025 | Loss : 0.3304 | Acc : 0.8491
     Batch 030 | Loss : 0.3415 | Acc : 0.8378
     Batch 035 | Loss : 0.3842 | Acc : 0.8175
     Batch 040 | Loss : 0.3763 | Acc : 0.8186
     Batch 045 | Loss : 0.2880 | Acc : 0.8687
     Batch 050 | Loss : 0.3304 | Acc : 0.8489
     Batch 055 | Loss : 0.3983 | Acc : 0.8120
     Batch 060 | Loss : 0.4097 | Acc : 0.8090
     Batch 065 | Loss : 0.3574 | Acc : 0.8324
     Batch 070 | Loss : 0.2874 | Acc : 0.8684
     Batch 075 | Loss : 0.3524 | Acc : 0.8321
     Batch 080 | Loss : 0.3299 | Acc : 0.8479
