cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.7008 | Acc : 0.4872
     Batch 090 | Loss : 0.3268 | Acc : 0.8484
     Batch 095 | Loss : 0.3002 | Acc : 0.8627
     Batch 100 | Loss : 0.2987 | Acc : 0.8642
     Batch 105 | Loss : 0.3236 | Acc : 0.8515
     Batch 110 | Loss : 0.3110 | Acc : 0.8572
     Batch 115 | Loss : 0.2849 | Acc : 0.8728
     Batch 120 | Loss : 0.4326 | Acc : 0.8118
     Batch 125 | Loss : 0.2817 | Acc : 0.8761
     Batch 130 | Loss : 0.2841 | Acc : 0.8703
     Batch 135 | Loss : 0.3029 | Acc : 0.8592
     Batch 140 | Loss : 0.3902 | Acc : 0.8170
     Batch 145 | Loss : 0.2731 | Acc : 0.8745
     Batch 150 | Loss : 0.3278 | Acc : 0.8456
     Batch 155 | Loss : 0.3106 | Acc : 0.8582
     Batch 160 | Loss : 0.3557 | Acc : 0.8366
     Batch 165 | Loss : 0.3017 | Acc : 0.8644
     Batch 170 | Loss : 0.3317 | Acc : 0.8495
     Batch 175 | Loss : 0.4456 | Acc : 0.7870
     Batch 180 | Loss : 0.3671 | Acc : 0.8283
     Batch 185 | Loss : 0.3306 | Acc : 0.8482
     Batch 190 | Loss : 0.3426 | Acc : 0.8405
     Batch 195 | Loss : 0.3256 | Acc : 0.8497
     Batch 200 | Loss : 0.3423 | Acc : 0.8368
     Batch 205 | Loss : 0.3187 | Acc : 0.8513
     Batch 210 | Loss : 0.3133 | Acc : 0.8601
     Batch 215 | Loss : 0.3571 | Acc : 0.8361
     Batch 220 | Loss : 0.3411 | Acc : 0.8393
     Batch 225 | Loss : 0.3334 | Acc : 0.8449
     Batch 230 | Loss : 0.3406 | Acc : 0.8482
     Batch 235 | Loss : 0.3375 | Acc : 0.8423
     Batch 240 | Loss : 0.3335 | Acc : 0.8443
     Batch 245 | Loss : 0.3583 | Acc : 0.8286
     Batch 250 | Loss : 0.3470 | Acc : 0.8358
     Batch 255 | Loss : 0.3395 | Acc : 0.8441
     Batch 260 | Loss : 0.3481 | Acc : 0.8410
     Batch 265 | Loss : 0.3096 | Acc : 0.8587
     Batch 270 | Loss : 0.2681 | Acc : 0.8805
Epoch 00008 | Train Loss : 0.3320 | Eval Loss : 0.3322 | Train acc : 0.8468 | Eval Acc : 0.8435 | Eval Log. Respected : 0.9377
     Batch 000 | Loss : 0.3251 | Acc : 0.8496
     Batch 005 | Loss : 0.3090 | Acc : 0.8570
     Batch 010 | Loss : 0.3061 | Acc : 0.8597
     Batch 015 | Loss : 0.3162 | Acc : 0.8600
     Batch 020 | Loss : 0.3172 | Acc : 0.8577
     Batch 025 | Loss : 0.3430 | Acc : 0.8438
     Batch 030 | Loss : 0.3248 | Acc : 0.8510
     Batch 035 | Loss : 0.3006 | Acc : 0.8616
     Batch 040 | Loss : 0.3373 | Acc : 0.8446
     Batch 045 | Loss : 0.2832 | Acc : 0.8745
     Batch 050 | Loss : 0.3109 | Acc : 0.8588
     Batch 055 | Loss : 0.3022 | Acc : 0.8613
     Batch 060 | Loss : 0.2980 | Acc : 0.8659
     Batch 065 | Loss : 0.3147 | Acc : 0.8512
     Batch 070 | Loss : 0.2985 | Acc : 0.8659
     Batch 075 | Loss : 0.3770 | Acc : 0.8246
     Batch 080 | Loss : 0.3176 | Acc : 0.8581
     Batch 085 | Loss : 0.3623 | Acc : 0.8330
     Batch 090 | Loss : 0.3495 | Acc : 0.8368
     Batch 095 | Loss : 0.2731 | Acc : 0.8765
     Batch 100 | Loss : 0.3835 | Acc : 0.8282
     Batch 105 | Loss : 0.3004 | Acc : 0.8652
     Batch 110 | Loss : 0.3656 | Acc : 0.8283
     Batch 115 | Loss : 0.3909 | Acc : 0.8147
     Batch 120 | Loss : 0.3944 | Acc : 0.8107
     Batch 125 | Loss : 0.3853 | Acc : 0.8225
     Batch 130 | Loss : 0.3473 | Acc : 0.8397
     Batch 135 | Loss : 0.3442 | Acc : 0.8437
     Batch 140 | Loss : 0.3461 | Acc : 0.8422
     Batch 145 | Loss : 0.2968 | Acc : 0.8646
     Batch 150 | Loss : 0.2954 | Acc : 0.8680
     Batch 155 | Loss : 0.3079 | Acc : 0.8625
     Batch 160 | Loss : 0.3322 | Acc : 0.8516
     Batch 165 | Loss : 0.2682 | Acc : 0.8807
     Batch 170 | Loss : 0.3540 | Acc : 0.8374
     Batch 175 | Loss : 0.3230 | Acc : 0.8498
     Batch 180 | Loss : 0.3661 | Acc : 0.8318
     Batch 185 | Loss : 0.3321 | Acc : 0.8490
     Batch 190 | Loss : 0.3102 | Acc : 0.8567
     Batch 195 | Loss : 0.3025 | Acc : 0.8620
     Batch 200 | Loss : 0.3181 | Acc : 0.8569
     Batch 205 | Loss : 0.3028 | Acc : 0.8598
     Batch 210 | Loss : 0.2866 | Acc : 0.8705
     Batch 215 | Loss : 0.3160 | Acc : 0.8545
     Batch 220 | Loss : 0.3791 | Acc : 0.8240
     Batch 225 | Loss : 0.3339 | Acc : 0.8433
     Batch 230 | Loss : 0.3662 | Acc : 0.8259
     Batch 235 | Loss : 0.2970 | Acc : 0.8643
     Batch 240 | Loss : 0.3674 | Acc : 0.8308
     Batch 245 | Loss : 0.3078 | Acc : 0.8614
     Batch 250 | Loss : 0.2694 | Acc : 0.8796
     Batch 255 | Loss : 0.2939 | Acc : 0.8635
     Batch 260 | Loss : 0.3072 | Acc : 0.8576
     Batch 265 | Loss : 0.3886 | Acc : 0.8137
     Batch 270 | Loss : 0.2846 | Acc : 0.8732
Epoch 00009 | Train Loss : 0.3314 | Eval Loss : 0.3371 | Train acc : 0.8474 | Eval Acc : 0.8431 | Eval Log. Respected : 0.9409
     Batch 000 | Loss : 0.3308 | Acc : 0.8455
     Batch 005 | Loss : 0.3538 | Acc : 0.8357
     Batch 010 | Loss : 0.3480 | Acc : 0.8372
     Batch 015 | Loss : 0.3618 | Acc : 0.8331
     Batch 020 | Loss : 0.3738 | Acc : 0.8221
     Batch 025 | Loss : 0.3333 | Acc : 0.8491
     Batch 030 | Loss : 0.2922 | Acc : 0.8686
     Batch 035 | Loss : 0.2697 | Acc : 0.8803
     Batch 040 | Loss : 0.3080 | Acc : 0.8609
     Batch 045 | Loss : 0.3244 | Acc : 0.8522
     Batch 050 | Loss : 0.3328 | Acc : 0.8431
     Batch 055 | Loss : 0.3205 | Acc : 0.8575
     Batch 060 | Loss : 0.3336 | Acc : 0.8436
     Batch 065 | Loss : 0.3601 | Acc : 0.8308
     Batch 070 | Loss : 0.3773 | Acc : 0.8220
     Batch 075 | Loss : 0.3540 | Acc : 0.8354
     Batch 080 | Loss : 0.3395 | Acc : 0.8407
     Batch 085 | Loss : 0.2846 | Acc : 0.8702
     Batch 090 | Loss : 0.3544 | Acc : 0.8370
     Batch 095 | Loss : 0.3772 | Acc : 0.8183
     Batch 100 | Loss : 0.3488 | Acc : 0.8337
     Batch 105 | Loss : 0.4143 | Acc : 0.8129
     Batch 110 | Loss : 0.2836 | Acc : 0.8772
     Batch 115 | Loss : 0.3537 | Acc : 0.8324
     Batch 120 | Loss : 0.3963 | Acc : 0.8250
     Batch 125 | Loss : 0.3239 | Acc : 0.8560
     Batch 130 | Loss : 0.3817 | Acc : 0.8178
     Batch 135 | Loss : 0.2922 | Acc : 0.8658
     Batch 140 | Loss : 0.2872 | Acc : 0.8693
     Batch 145 | Loss : 0.3241 | Acc : 0.8521
     Batch 150 | Loss : 0.3007 | Acc : 0.8694
     Batch 155 | Loss : 0.3386 | Acc : 0.8429
     Batch 160 | Loss : 0.3076 | Acc : 0.8578
     Batch 165 | Loss : 0.3732 | Acc : 0.8358
     Batch 170 | Loss : 0.4058 | Acc : 0.8116
     Batch 175 | Loss : 0.3269 | Acc : 0.8546
     Batch 180 | Loss : 0.3580 | Acc : 0.8343
     Batch 185 | Loss : 0.3452 | Acc : 0.8415
     Batch 190 | Loss : 0.3443 | Acc : 0.8386
     Batch 195 | Loss : 0.3255 | Acc : 0.8514
     Batch 200 | Loss : 0.3641 | Acc : 0.8323
     Batch 205 | Loss : 0.3323 | Acc : 0.8476
     Batch 210 | Loss : 0.3122 | Acc : 0.8576
     Batch 215 | Loss : 0.3182 | Acc : 0.8529
     Batch 220 | Loss : 0.3072 | Acc : 0.8587
     Batch 225 | Loss : 0.2882 | Acc : 0.8657
     Batch 230 | Loss : 0.3379 | Acc : 0.8470
     Batch 235 | Loss : 0.3267 | Acc : 0.8488
     Batch 240 | Loss : 0.3122 | Acc : 0.8555
     Batch 245 | Loss : 0.3497 | Acc : 0.8413
     Batch 250 | Loss : 0.3290 | Acc : 0.8435
     Batch 255 | Loss : 0.3051 | Acc : 0.8569
     Batch 260 | Loss : 0.4059 | Acc : 0.8074
     Batch 265 | Loss : 0.3296 | Acc : 0.8451
     Batch 270 | Loss : 0.3284 | Acc : 0.8474
Epoch 00010 | Train Loss : 0.3292 | Eval Loss : 0.3280 | Train acc : 0.8485 | Eval Acc : 0.8471 | Eval Log. Respected : 0.9345
     Batch 000 | Loss : 0.2905 | Acc : 0.8682
     Batch 005 | Loss : 0.3419 | Acc : 0.8370
     Batch 010 | Loss : 0.3018 | Acc : 0.8627
     Batch 015 | Loss : 0.3274 | Acc : 0.8466
     Batch 020 | Loss : 0.3467 | Acc : 0.8369
     Batch 025 | Loss : 0.3150 | Acc : 0.8580
     Batch 030 | Loss : 0.3752 | Acc : 0.8218
     Batch 035 | Loss : 0.3479 | Acc : 0.8321
     Batch 040 | Loss : 0.2804 | Acc : 0.8698
     Batch 045 | Loss : 0.3486 | Acc : 0.8321
     Batch 050 | Loss : 0.3279 | Acc : 0.8484
     Batch 055 | Loss : 0.3062 | Acc : 0.8651
     Batch 060 | Loss : 0.2939 | Acc : 0.8651
     Batch 065 | Loss : 0.3523 | Acc : 0.8349
     Batch 070 | Loss : 0.3268 | Acc : 0.8427
     Batch 075 | Loss : 0.3973 | Acc : 0.8094
     Batch 080 | Loss : 0.3460 | Acc : 0.8384
     Batch 085 | Loss : 0.3223 | Acc : 0.8491
     Batch 090 | Loss : 0.3783 | Acc : 0.8277
     Batch 095 | Loss : 0.3949 | Acc : 0.8168
     Batch 100 | Loss : 0.3030 | Acc : 0.8589
     Batch 105 | Loss : 0.2700 | Acc : 0.8801
     Batch 110 | Loss : 0.3674 | Acc : 0.8274
     Batch 115 | Loss : 0.2988 | Acc : 0.8688
     Batch 120 | Loss : 0.3422 | Acc : 0.8441
     Batch 125 | Loss : 0.3418 | Acc : 0.8481
     Batch 130 | Loss : 0.3519 | Acc : 0.8337
     Batch 135 | Loss : 0.2976 | Acc : 0.8637
     Batch 140 | Loss : 0.3806 | Acc : 0.8266
     Batch 145 | Loss : 0.3681 | Acc : 0.8275
     Batch 150 | Loss : 0.3214 | Acc : 0.8542
     Batch 155 | Loss : 0.2550 | Acc : 0.8883
     Batch 160 | Loss : 0.3633 | Acc : 0.8321
     Batch 165 | Loss : 0.3600 | Acc : 0.8299
     Batch 170 | Loss : 0.3085 | Acc : 0.8575
     Batch 175 | Loss : 0.2989 | Acc : 0.8609
     Batch 180 | Loss : 0.2846 | Acc : 0.8718
     Batch 185 | Loss : 0.2970 | Acc : 0.8682
     Batch 190 | Loss : 0.2970 | Acc : 0.8630
     Batch 195 | Loss : 0.3382 | Acc : 0.8470
     Batch 200 | Loss : 0.2876 | Acc : 0.8744
     Batch 205 | Loss : 0.3480 | Acc : 0.8419
     Batch 210 | Loss : 0.3400 | Acc : 0.8418
     Batch 215 | Loss : 0.3181 | Acc : 0.8555
     Batch 220 | Loss : 0.3728 | Acc : 0.8228
     Batch 225 | Loss : 0.3445 | Acc : 0.8395
     Batch 230 | Loss : 0.3128 | Acc : 0.8560
     Batch 235 | Loss : 0.3416 | Acc : 0.8376
     Batch 240 | Loss : 0.3304 | Acc : 0.8474
     Batch 245 | Loss : 0.3441 | Acc : 0.8391
     Batch 250 | Loss : 0.3277 | Acc : 0.8458
     Batch 255 | Loss : 0.3368 | Acc : 0.8437
     Batch 260 | Loss : 0.3247 | Acc : 0.8479
     Batch 265 | Loss : 0.3291 | Acc : 0.8503
     Batch 270 | Loss : 0.3492 | Acc : 0.8417
Epoch 00011 | Train Loss : 0.3274 | Eval Loss : 0.3325 | Train acc : 0.8493 | Eval Acc : 0.8440 | Eval Log. Respected : 0.9146
     Batch 000 | Loss : 0.3528 | Acc : 0.8328
     Batch 005 | Loss : 0.3101 | Acc : 0.8583
     Batch 010 | Loss : 0.4029 | Acc : 0.8225
     Batch 015 | Loss : 0.3278 | Acc : 0.8454
     Batch 020 | Loss : 0.3049 | Acc : 0.8589
     Batch 025 | Loss : 0.3572 | Acc : 0.8355
     Batch 030 | Loss : 0.2988 | Acc : 0.8636
     Batch 035 | Loss : 0.3441 | Acc : 0.8376
     Batch 040 | Loss : 0.2674 | Acc : 0.8819
     Batch 045 | Loss : 0.3316 | Acc : 0.8471
     Batch 050 | Loss : 0.3341 | Acc : 0.8431
     Batch 055 | Loss : 0.3405 | Acc : 0.8365
     Batch 060 | Loss : 0.3172 | Acc : 0.8532
     Batch 065 | Loss : 0.3554 | Acc : 0.8363
     Batch 070 | Loss : 0.3468 | Acc : 0.8379
     Batch 075 | Loss : 0.3019 | Acc : 0.8574
     Batch 080 | Loss : 0.3922 | Acc : 0.8186
     Batch 085 | Loss : 0.3094 | Acc : 0.8606
     Batch 090 | Loss : 0.3362 | Acc : 0.8458
     Batch 095 | Loss : 0.3363 | Acc : 0.8446
     Batch 100 | Loss : 0.2962 | Acc : 0.8659
     Batch 105 | Loss : 0.2845 | Acc : 0.8746
     Batch 110 | Loss : 0.3158 | Acc : 0.8542
     Batch 115 | Loss : 0.3357 | Acc : 0.8492
     Batch 120 | Loss : 0.3565 | Acc : 0.8332
     Batch 125 | Loss : 0.3383 | Acc : 0.8456
     Batch 130 | Loss : 0.3636 | Acc : 0.8285
     Batch 135 | Loss : 0.3630 | Acc : 0.8300
     Batch 140 | Loss : 0.3156 | Acc : 0.8521
     Batch 145 | Loss : 0.4053 | Acc : 0.8195
     Batch 150 | Loss : 0.4226 | Acc : 0.8061
     Batch 155 | Loss : 0.3032 | Acc : 0.8646
     Batch 160 | Loss : 0.3582 | Acc : 0.8340
     Batch 165 | Loss : 0.3460 | Acc : 0.8415
     Batch 170 | Loss : 0.3285 | Acc : 0.8470
     Batch 175 | Loss : 0.3492 | Acc : 0.8337
     Batch 180 | Loss : 0.3038 | Acc : 0.8586
     Batch 185 | Loss : 0.3663 | Acc : 0.8316
     Batch 190 | Loss : 0.3023 | Acc : 0.8630
     Batch 195 | Loss : 0.3415 | Acc : 0.8446
     Batch 200 | Loss : 0.3328 | Acc : 0.8449
     Batch 205 | Loss : 0.3275 | Acc : 0.8487
     Batch 210 | Loss : 0.2540 | Acc : 0.8894
     Batch 215 | Loss : 0.3057 | Acc : 0.8545
     Batch 220 | Loss : 0.3030 | Acc : 0.8607
     Batch 225 | Loss : 0.3748 | Acc : 0.8195
     Batch 230 | Loss : 0.3337 | Acc : 0.8493
     Batch 235 | Loss : 0.2990 | Acc : 0.8669
     Batch 240 | Loss : 0.3172 | Acc : 0.8536
     Batch 245 | Loss : 0.3508 | Acc : 0.8358
     Batch 250 | Loss : 0.3136 | Acc : 0.8547
     Batch 255 | Loss : 0.3383 | Acc : 0.8421
     Batch 260 | Loss : 0.2859 | Acc : 0.8714
     Batch 265 | Loss : 0.3291 | Acc : 0.8494
     Batch 270 | Loss : 0.2802 | Acc : 0.8741
Epoch 00012 | Train Loss : 0.3282 | Eval Loss : 0.3304 | Train acc : 0.8490 | Eval Acc : 0.8456 | Eval Log. Respected : 0.9264
     Batch 000 | Loss : 0.3248 | Acc : 0.8487
     Batch 005 | Loss : 0.3126 | Acc : 0.8540
     Batch 010 | Loss : 0.2882 | Acc : 0.8714
     Batch 015 | Loss : 0.3131 | Acc : 0.8556
     Batch 020 | Loss : 0.3074 | Acc : 0.8573
     Batch 025 | Loss : 0.3162 | Acc : 0.8561
     Batch 030 | Loss : 0.3642 | Acc : 0.8327
     Batch 035 | Loss : 0.2937 | Acc : 0.8666
     Batch 040 | Loss : 0.3232 | Acc : 0.8510
     Batch 045 | Loss : 0.3308 | Acc : 0.8490
     Batch 050 | Loss : 0.3167 | Acc : 0.8582
     Batch 055 | Loss : 0.3733 | Acc : 0.8232
     Batch 060 | Loss : 0.3440 | Acc : 0.8413
     Batch 065 | Loss : 0.3443 | Acc : 0.8357
     Batch 070 | Loss : 0.3122 | Acc : 0.8565
     Batch 075 | Loss : 0.3147 | Acc : 0.8561
     Batch 080 | Loss : 0.3192 | Acc : 0.8561
     Batch 085 | Loss : 0.3023 | Acc : 0.8634
     Batch 090 | Loss : 0.3488 | Acc : 0.8334
     Batch 095 | Loss : 0.3336 | Acc : 0.8404
     Batch 100 | Loss : 0.3154 | Acc : 0.8552
     Batch 105 | Loss : 0.3326 | Acc : 0.8424
     Batch 110 | Loss : 0.3434 | Acc : 0.8391
     Batch 115 | Loss : 0.2949 | Acc : 0.8682
     Batch 120 | Loss : 0.3182 | Acc : 0.8475
     Batch 125 | Loss : 0.3253 | Acc : 0.8441
     Batch 130 | Loss : 0.3763 | Acc : 0.8239
     Batch 135 | Loss : 0.2728 | Acc : 0.8795
     Batch 140 | Loss : 0.2751 | Acc : 0.8787
     Batch 145 | Loss : 0.3292 | Acc : 0.8456
     Batch 150 | Loss : 0.3264 | Acc : 0.8506
     Batch 155 | Loss : 0.2983 | Acc : 0.8614
     Batch 160 | Loss : 0.3232 | Acc : 0.8503
     Batch 165 | Loss : 0.3086 | Acc : 0.8627
     Batch 170 | Loss : 0.3408 | Acc : 0.8432
     Batch 175 | Loss : 0.3313 | Acc : 0.8497
     Batch 180 | Loss : 0.3773 | Acc : 0.8247
     Batch 185 | Loss : 0.3471 | Acc : 0.8352
     Batch 190 | Loss : 0.3165 | Acc : 0.8560
     Batch 195 | Loss : 0.2767 | Acc : 0.8771
     Batch 200 | Loss : 0.2679 | Acc : 0.8775
     Batch 205 | Loss : 0.3318 | Acc : 0.8398
     Batch 210 | Loss : 0.3573 | Acc : 0.8311
     Batch 215 | Loss : 0.2951 | Acc : 0.8612
     Batch 220 | Loss : 0.3164 | Acc : 0.8508
     Batch 225 | Loss : 0.3150 | Acc : 0.8555
     Batch 230 | Loss : 0.2773 | Acc : 0.8749
     Batch 235 | Loss : 0.3731 | Acc : 0.8283
     Batch 240 | Loss : 0.3221 | Acc : 0.8545
     Batch 245 | Loss : 0.2902 | Acc : 0.8683
     Batch 250 | Loss : 0.3217 | Acc : 0.8487
     Batch 255 | Loss : 0.3648 | Acc : 0.8266
     Batch 260 | Loss : 0.3293 | Acc : 0.8476
     Batch 265 | Loss : 0.3187 | Acc : 0.8501
     Batch 270 | Loss : 0.3032 | Acc : 0.8661
Epoch 00013 | Train Loss : 0.3258 | Eval Loss : 0.3291 | Train acc : 0.8503 | Eval Acc : 0.8450 | Eval Log. Respected : 0.9363
     Batch 000 | Loss : 0.3420 | Acc : 0.8454
     Batch 005 | Loss : 0.3922 | Acc : 0.8180
     Batch 010 | Loss : 0.3243 | Acc : 0.8478
     Batch 015 | Loss : 0.3402 | Acc : 0.8382
     Batch 020 | Loss : 0.3811 | Acc : 0.8188
     Batch 025 | Loss : 0.2899 | Acc : 0.8715
     Batch 030 | Loss : 0.2877 | Acc : 0.8750
     Batch 035 | Loss : 0.3418 | Acc : 0.8385
     Batch 040 | Loss : 0.2660 | Acc : 0.8792
     Batch 045 | Loss : 0.3664 | Acc : 0.8266
     Batch 050 | Loss : 0.2953 | Acc : 0.8642
     Batch 055 | Loss : 0.3018 | Acc : 0.8586
     Batch 060 | Loss : 0.3272 | Acc : 0.8513
     Batch 065 | Loss : 0.3763 | Acc : 0.8179
     Batch 070 | Loss : 0.3204 | Acc : 0.8517
     Batch 075 | Loss : 0.3578 | Acc : 0.8368
     Batch 080 | Loss : 0.3341 | Acc : 0.8416
     Batch 085 | Loss : 0.3243 | Acc : 0.8468
     Batch 090 | Loss : 0.3364 | Acc : 0.8402
     Batch 095 | Loss : 0.3444 | Acc : 0.8359
     Batch 100 | Loss : 0.3363 | Acc : 0.8463
     Batch 105 | Loss : 0.3084 | Acc : 0.8611
     Batch 110 | Loss : 0.3452 | Acc : 0.8350
     Batch 115 | Loss : 0.3387 | Acc : 0.8424
     Batch 120 | Loss : 0.3337 | Acc : 0.8442
     Batch 125 | Loss : 0.2992 | Acc : 0.8615
     Batch 130 | Loss : 0.2880 | Acc : 0.8736
     Batch 135 | Loss : 0.2927 | Acc : 0.8699
     Batch 140 | Loss : 0.3322 | Acc : 0.8479
     Batch 145 | Loss : 0.3396 | Acc : 0.8422
     Batch 150 | Loss : 0.2939 | Acc : 0.8668
     Batch 155 | Loss : 0.3099 | Acc : 0.8563
     Batch 160 | Loss : 0.4031 | Acc : 0.8207
     Batch 165 | Loss : 0.3121 | Acc : 0.8556
     Batch 170 | Loss : 0.3149 | Acc : 0.8561
     Batch 175 | Loss : 0.3542 | Acc : 0.8318
     Batch 180 | Loss : 0.3874 | Acc : 0.8202
     Batch 185 | Loss : 0.3190 | Acc : 0.8504
     Batch 190 | Loss : 0.2957 | Acc : 0.8704
     Batch 195 | Loss : 0.3544 | Acc : 0.8348
     Batch 200 | Loss : 0.3573 | Acc : 0.8301
     Batch 205 | Loss : 0.2779 | Acc : 0.8718
     Batch 210 | Loss : 0.3694 | Acc : 0.8258
     Batch 215 | Loss : 0.3449 | Acc : 0.8405
     Batch 220 | Loss : 0.3084 | Acc : 0.8584
     Batch 225 | Loss : 0.3140 | Acc : 0.8582
     Batch 230 | Loss : 0.3127 | Acc : 0.8549
     Batch 235 | Loss : 0.3614 | Acc : 0.8333
     Batch 240 | Loss : 0.3011 | Acc : 0.8640
     Batch 245 | Loss : 0.4001 | Acc : 0.8199
     Batch 250 | Loss : 0.2863 | Acc : 0.8692
     Batch 255 | Loss : 0.2979 | Acc : 0.8645
     Batch 260 | Loss : 0.3876 | Acc : 0.8177
     Batch 265 | Loss : 0.3214 | Acc : 0.8571
     Batch 270 | Loss : 0.2626 | Acc : 0.8851
Epoch 00014 | Train Loss : 0.3255 | Eval Loss : 0.3247 | Train acc : 0.8502 | Eval Acc : 0.8486 | Eval Log. Respected : 0.9262
     Batch 000 | Loss : 0.3027 | Acc : 0.8602
     Batch 005 | Loss : 0.2967 | Acc : 0.8665
     Batch 010 | Loss : 0.2747 | Acc : 0.8765
     Batch 015 | Loss : 0.3412 | Acc : 0.8369
     Batch 020 | Loss : 0.3860 | Acc : 0.8236
     Batch 025 | Loss : 0.3732 | Acc : 0.8201
     Batch 030 | Loss : 0.3307 | Acc : 0.8461
     Batch 035 | Loss : 0.3679 | Acc : 0.8275
     Batch 040 | Loss : 0.3196 | Acc : 0.8534
     Batch 045 | Loss : 0.3170 | Acc : 0.8494
     Batch 050 | Loss : 0.3032 | Acc : 0.8601
     Batch 055 | Loss : 0.2721 | Acc : 0.8769
     Batch 060 | Loss : 0.3217 | Acc : 0.8496
     Batch 065 | Loss : 0.3812 | Acc : 0.8225
     Batch 070 | Loss : 0.3254 | Acc : 0.8526
     Batch 075 | Loss : 0.3159 | Acc : 0.8545
     Batch 080 | Loss : 0.3360 | Acc : 0.8462
     Batch 085 | Loss : 0.3248 | Acc : 0.8553
     Batch 090 | Loss : 0.3257 | Acc : 0.8503
     Batch 095 | Loss : 0.3833 | Acc : 0.8223
     Batch 100 | Loss : 0.3052 | Acc : 0.8554
     Batch 105 | Loss : 0.3020 | Acc : 0.8631
     Batch 110 | Loss : 0.3399 | Acc : 0.8422
     Batch 115 | Loss : 0.3514 | Acc : 0.8317
     Batch 120 | Loss : 0.3682 | Acc : 0.8258
     Batch 125 | Loss : 0.3475 | Acc : 0.8398
     Batch 130 | Loss : 0.2735 | Acc : 0.8770
     Batch 135 | Loss : 0.3312 | Acc : 0.8380
     Batch 140 | Loss : 0.3139 | Acc : 0.8563
     Batch 145 | Loss : 0.2983 | Acc : 0.8677
     Batch 150 | Loss : 0.4388 | Acc : 0.8030
     Batch 155 | Loss : 0.3428 | Acc : 0.8372
     Batch 160 | Loss : 0.3697 | Acc : 0.8280
     Batch 165 | Loss : 0.3191 | Acc : 0.8549
     Batch 170 | Loss : 0.3197 | Acc : 0.8512
     Batch 175 | Loss : 0.3208 | Acc : 0.8523
     Batch 180 | Loss : 0.3085 | Acc : 0.8598
     Batch 185 | Loss : 0.3813 | Acc : 0.8300
     Batch 190 | Loss : 0.3209 | Acc : 0.8513
     Batch 195 | Loss : 0.3072 | Acc : 0.8589
     Batch 200 | Loss : 0.3346 | Acc : 0.8426
     Batch 205 | Loss : 0.2849 | Acc : 0.8739
     Batch 210 | Loss : 0.3363 | Acc : 0.8480
     Batch 215 | Loss : 0.3169 | Acc : 0.8531
     Batch 220 | Loss : 0.3138 | Acc : 0.8520
     Batch 225 | Loss : 0.3853 | Acc : 0.8151
     Batch 230 | Loss : 0.2872 | Acc : 0.8680
     Batch 235 | Loss : 0.3110 | Acc : 0.8550
     Batch 240 | Loss : 0.3031 | Acc : 0.8586
     Batch 245 | Loss : 0.2923 | Acc : 0.8678
     Batch 250 | Loss : 0.2945 | Acc : 0.8681
     Batch 255 | Loss : 0.3610 | Acc : 0.8335
     Batch 260 | Loss : 0.2910 | Acc : 0.8702
     Batch 265 | Loss : 0.2940 | Acc : 0.8641
     Batch 270 | Loss : 0.4010 | Acc : 0.8115
Epoch 00015 | Train Loss : 0.3223 | Eval Loss : 0.3309 | Train acc : 0.8517 | Eval Acc : 0.8456 | Eval Log. Respected : 0.9178
     Batch 000 | Loss : 0.3332 | Acc : 0.8474
     Batch 005 | Loss : 0.3615 | Acc : 0.8286
     Batch 010 | Loss : 0.2999 | Acc : 0.8622
     Batch 015 | Loss : 0.3434 | Acc : 0.8379
     Batch 020 | Loss : 0.3424 | Acc : 0.8368
     Batch 025 | Loss : 0.3245 | Acc : 0.8508
     Batch 030 | Loss : 0.3003 | Acc : 0.8586
     Batch 035 | Loss : 0.3044 | Acc : 0.8591
     Batch 040 | Loss : 0.3653 | Acc : 0.8275
     Batch 045 | Loss : 0.3217 | Acc : 0.8545
     Batch 050 | Loss : 0.2778 | Acc : 0.8777
     Batch 055 | Loss : 0.3528 | Acc : 0.8347
     Batch 060 | Loss : 0.3607 | Acc : 0.8273
     Batch 065 | Loss : 0.3009 | Acc : 0.8604
     Batch 070 | Loss : 0.2902 | Acc : 0.8679
     Batch 075 | Loss : 0.3481 | Acc : 0.8378
     Batch 080 | Loss : 0.2996 | Acc : 0.8606
     Batch 085 | Loss : 0.2908 | Acc : 0.8701
     Batch 090 | Loss : 0.3684 | Acc : 0.8299
     Batch 095 | Loss : 0.3487 | Acc : 0.8412
     Batch 100 | Loss : 0.2867 | Acc : 0.8688
     Batch 105 | Loss : 0.3161 | Acc : 0.8582
     Batch 110 | Loss : 0.3613 | Acc : 0.8274
     Batch 115 | Loss : 0.3076 | Acc : 0.8632
     Batch 120 | Loss : 0.3635 | Acc : 0.8295
     Batch 125 | Loss : 0.2765 | Acc : 0.8783
     Batch 130 | Loss : 0.2928 | Acc : 0.8658
     Batch 135 | Loss : 0.2976 | Acc : 0.8627
     Batch 140 | Loss : 0.3354 | Acc : 0.8496
     Batch 145 | Loss : 0.2776 | Acc : 0.8756
     Batch 150 | Loss : 0.4072 | Acc : 0.8102
     Batch 155 | Loss : 0.2988 | Acc : 0.8630
     Batch 160 | Loss : 0.3502 | Acc : 0.8325
     Batch 165 | Loss : 0.3427 | Acc : 0.8391
     Batch 170 | Loss : 0.2580 | Acc : 0.8848
     Batch 175 | Loss : 0.2943 | Acc : 0.8639
     Batch 180 | Loss : 0.3040 | Acc : 0.8637
