Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.9752 | Acc : 0.5148
     Batch 300 | Loss : 0.4369 | Acc : 0.7846
Epoch 00031 | Train Loss : 0.4113 | Eval Loss : 0.4134 | Train acc : 0.8033 | Eval Acc : 0.7998
     Batch 000 | Loss : 0.3760 | Acc : 0.8308
     Batch 025 | Loss : 0.3356 | Acc : 0.8618
     Batch 050 | Loss : 0.3933 | Acc : 0.8183
     Batch 075 | Loss : 0.4073 | Acc : 0.8003
     Batch 100 | Loss : 0.4462 | Acc : 0.7796
     Batch 125 | Loss : 0.4255 | Acc : 0.7926
     Batch 150 | Loss : 0.3927 | Acc : 0.8073
     Batch 175 | Loss : 0.4589 | Acc : 0.7757
     Batch 200 | Loss : 0.3852 | Acc : 0.8190
     Batch 225 | Loss : 0.3815 | Acc : 0.8200
     Batch 250 | Loss : 0.3649 | Acc : 0.8303
     Batch 275 | Loss : 0.4034 | Acc : 0.8015
     Batch 300 | Loss : 0.4321 | Acc : 0.7930
Epoch 00032 | Train Loss : 0.4077 | Eval Loss : 0.4191 | Train acc : 0.8048 | Eval Acc : 0.7976
     Batch 000 | Loss : 0.3742 | Acc : 0.8162
     Batch 025 | Loss : 0.3868 | Acc : 0.8182
     Batch 050 | Loss : 0.4088 | Acc : 0.7997
     Batch 075 | Loss : 0.4601 | Acc : 0.7762
     Batch 100 | Loss : 0.4068 | Acc : 0.8075
     Batch 125 | Loss : 0.4876 | Acc : 0.7686
     Batch 150 | Loss : 0.4348 | Acc : 0.7858
     Batch 175 | Loss : 0.4217 | Acc : 0.7956
     Batch 200 | Loss : 0.3655 | Acc : 0.8334
     Batch 225 | Loss : 0.3838 | Acc : 0.8228
     Batch 250 | Loss : 0.4544 | Acc : 0.7636
     Batch 275 | Loss : 0.3613 | Acc : 0.8375
     Batch 300 | Loss : 0.3844 | Acc : 0.8318
Epoch 00033 | Train Loss : 0.4098 | Eval Loss : 0.4141 | Train acc : 0.8038 | Eval Acc : 0.8000
     Batch 000 | Loss : 0.3498 | Acc : 0.8400
     Batch 025 | Loss : 0.4084 | Acc : 0.7843
     Batch 050 | Loss : 0.3680 | Acc : 0.8293
     Batch 075 | Loss : 0.3917 | Acc : 0.8120
     Batch 100 | Loss : 0.3540 | Acc : 0.8318
     Batch 125 | Loss : 0.4006 | Acc : 0.8069
     Batch 150 | Loss : 0.3985 | Acc : 0.8145
     Batch 175 | Loss : 0.4430 | Acc : 0.7842
     Batch 200 | Loss : 0.4942 | Acc : 0.7711
     Batch 225 | Loss : 0.4229 | Acc : 0.7985
     Batch 250 | Loss : 0.4471 | Acc : 0.7760
     Batch 275 | Loss : 0.5875 | Acc : 0.7058
     Batch 300 | Loss : 0.4228 | Acc : 0.7943
Epoch 00034 | Train Loss : 0.4094 | Eval Loss : 0.4277 | Train acc : 0.8038 | Eval Acc : 0.7901
     Batch 000 | Loss : 0.4193 | Acc : 0.7941
     Batch 025 | Loss : 0.4200 | Acc : 0.7913
     Batch 050 | Loss : 0.3696 | Acc : 0.8317
     Batch 075 | Loss : 0.3722 | Acc : 0.8295
     Batch 100 | Loss : 0.3879 | Acc : 0.8204
     Batch 125 | Loss : 0.4262 | Acc : 0.7803
     Batch 150 | Loss : 0.3789 | Acc : 0.8288
     Batch 175 | Loss : 0.3539 | Acc : 0.8440
     Batch 200 | Loss : 0.3712 | Acc : 0.8341
     Batch 225 | Loss : 0.4668 | Acc : 0.7645
     Batch 250 | Loss : 0.3635 | Acc : 0.8304
     Batch 275 | Loss : 0.3971 | Acc : 0.8197
     Batch 300 | Loss : 0.4393 | Acc : 0.7873
Epoch 00035 | Train Loss : 0.4142 | Eval Loss : 0.4227 | Train acc : 0.8010 | Eval Acc : 0.7972
     Batch 000 | Loss : 0.3487 | Acc : 0.8470
     Batch 025 | Loss : 0.3790 | Acc : 0.8232
     Batch 050 | Loss : 0.5690 | Acc : 0.7454
     Batch 075 | Loss : 0.4113 | Acc : 0.7957
     Batch 100 | Loss : 0.4549 | Acc : 0.7706
     Batch 125 | Loss : 0.4151 | Acc : 0.8092
     Batch 150 | Loss : 0.4235 | Acc : 0.7960
     Batch 175 | Loss : 0.4272 | Acc : 0.7927
     Batch 200 | Loss : 0.3450 | Acc : 0.8436
     Batch 225 | Loss : 0.3521 | Acc : 0.8391
     Batch 250 | Loss : 0.3903 | Acc : 0.8139
     Batch 275 | Loss : 0.4154 | Acc : 0.7983
     Batch 300 | Loss : 0.4672 | Acc : 0.7655
Epoch 00036 | Train Loss : 0.4081 | Eval Loss : 0.4161 | Train acc : 0.8046 | Eval Acc : 0.7978
     Batch 000 | Loss : 0.4890 | Acc : 0.7547
     Batch 025 | Loss : 0.3510 | Acc : 0.8399
     Batch 050 | Loss : 0.3858 | Acc : 0.8202
     Batch 075 | Loss : 0.4069 | Acc : 0.8098
     Batch 100 | Loss : 0.3579 | Acc : 0.8298
     Batch 125 | Loss : 0.3788 | Acc : 0.8269
     Batch 150 | Loss : 0.4383 | Acc : 0.7847
     Batch 175 | Loss : 0.3776 | Acc : 0.8388
     Batch 200 | Loss : 0.4120 | Acc : 0.7999
     Batch 225 | Loss : 0.4938 | Acc : 0.7707
     Batch 250 | Loss : 0.4180 | Acc : 0.7965
     Batch 275 | Loss : 0.3863 | Acc : 0.8226
     Batch 300 | Loss : 0.4073 | Acc : 0.8004
Epoch 00037 | Train Loss : 0.4066 | Eval Loss : 0.4142 | Train acc : 0.8052 | Eval Acc : 0.7987
     Batch 000 | Loss : 0.4345 | Acc : 0.7882
     Batch 025 | Loss : 0.3485 | Acc : 0.8404
     Batch 050 | Loss : 0.3668 | Acc : 0.8290
     Batch 075 | Loss : 0.4839 | Acc : 0.7470
     Batch 100 | Loss : 0.3483 | Acc : 0.8355
     Batch 125 | Loss : 0.3853 | Acc : 0.8104
     Batch 150 | Loss : 0.3493 | Acc : 0.8393
     Batch 175 | Loss : 0.4227 | Acc : 0.7931
     Batch 200 | Loss : 0.4063 | Acc : 0.8071
     Batch 225 | Loss : 0.3948 | Acc : 0.8127
     Batch 250 | Loss : 0.4450 | Acc : 0.7732
     Batch 275 | Loss : 0.3884 | Acc : 0.8231
     Batch 300 | Loss : 0.4064 | Acc : 0.8107
Epoch 00038 | Train Loss : 0.4060 | Eval Loss : 0.4151 | Train acc : 0.8057 | Eval Acc : 0.8007
     Batch 000 | Loss : 0.3923 | Acc : 0.8131
     Batch 025 | Loss : 0.4447 | Acc : 0.7770
     Batch 050 | Loss : 0.3808 | Acc : 0.8094
     Batch 075 | Loss : 0.5161 | Acc : 0.7537
     Batch 100 | Loss : 0.3585 | Acc : 0.8351
     Batch 125 | Loss : 0.4843 | Acc : 0.7567
     Batch 150 | Loss : 0.4726 | Acc : 0.7715
     Batch 175 | Loss : 0.4086 | Acc : 0.7958
     Batch 200 | Loss : 0.3507 | Acc : 0.8451
     Batch 225 | Loss : 0.4757 | Acc : 0.7680
     Batch 250 | Loss : 0.3827 | Acc : 0.8318
     Batch 275 | Loss : 0.4183 | Acc : 0.7928
     Batch 300 | Loss : 0.3719 | Acc : 0.8206
Epoch 00039 | Train Loss : 0.4044 | Eval Loss : 0.4152 | Train acc : 0.8066 | Eval Acc : 0.8015
     Batch 000 | Loss : 0.3515 | Acc : 0.8404
     Batch 025 | Loss : 0.3853 | Acc : 0.8238
     Batch 050 | Loss : 0.3580 | Acc : 0.8398
     Batch 075 | Loss : 0.4362 | Acc : 0.7837
     Batch 100 | Loss : 0.3775 | Acc : 0.8224
     Batch 125 | Loss : 0.3764 | Acc : 0.8311
     Batch 150 | Loss : 0.3861 | Acc : 0.8224
     Batch 175 | Loss : 0.4566 | Acc : 0.7733
     Batch 200 | Loss : 0.3960 | Acc : 0.8136
     Batch 225 | Loss : 0.3724 | Acc : 0.8228
     Batch 250 | Loss : 0.3691 | Acc : 0.8344
     Batch 275 | Loss : 0.3690 | Acc : 0.8187
     Batch 300 | Loss : 0.5217 | Acc : 0.7488
Epoch 00040 | Train Loss : 0.4081 | Eval Loss : 0.4292 | Train acc : 0.8045 | Eval Acc : 0.7938
     Batch 000 | Loss : 0.3890 | Acc : 0.8271
     Batch 025 | Loss : 0.3955 | Acc : 0.8028
     Batch 050 | Loss : 0.3624 | Acc : 0.8371
     Batch 075 | Loss : 0.4998 | Acc : 0.7435
     Batch 100 | Loss : 0.4131 | Acc : 0.7982
     Batch 125 | Loss : 0.3743 | Acc : 0.8263
     Batch 150 | Loss : 0.4324 | Acc : 0.7954
     Batch 175 | Loss : 0.3676 | Acc : 0.8344
     Batch 200 | Loss : 0.4220 | Acc : 0.7938
     Batch 225 | Loss : 0.3867 | Acc : 0.8155
     Batch 250 | Loss : 0.4204 | Acc : 0.7922
     Batch 275 | Loss : 0.3599 | Acc : 0.8410
     Batch 300 | Loss : 0.5276 | Acc : 0.7407
Epoch 00041 | Train Loss : 0.4103 | Eval Loss : 0.4174 | Train acc : 0.8041 | Eval Acc : 0.7989
     Batch 000 | Loss : 0.3811 | Acc : 0.8286
     Batch 025 | Loss : 0.4064 | Acc : 0.7972
     Batch 050 | Loss : 0.3391 | Acc : 0.8574
     Batch 075 | Loss : 0.4133 | Acc : 0.8025
     Batch 100 | Loss : 0.4268 | Acc : 0.7851
     Batch 125 | Loss : 0.3552 | Acc : 0.8374
     Batch 150 | Loss : 0.4471 | Acc : 0.7735
     Batch 175 | Loss : 0.4088 | Acc : 0.7962
     Batch 200 | Loss : 0.4648 | Acc : 0.7637
     Batch 225 | Loss : 0.3518 | Acc : 0.8432
     Batch 250 | Loss : 0.3955 | Acc : 0.8065
     Batch 275 | Loss : 0.4567 | Acc : 0.7559
     Batch 300 | Loss : 0.4304 | Acc : 0.7810
Epoch 00042 | Train Loss : 0.4092 | Eval Loss : 0.4277 | Train acc : 0.8043 | Eval Acc : 0.7913
     Batch 000 | Loss : 0.4515 | Acc : 0.7745
     Batch 025 | Loss : 0.3956 | Acc : 0.8195
     Batch 050 | Loss : 0.4267 | Acc : 0.8029
     Batch 075 | Loss : 0.3731 | Acc : 0.8273
     Batch 100 | Loss : 0.3890 | Acc : 0.8159
     Batch 125 | Loss : 0.4359 | Acc : 0.7840
     Batch 150 | Loss : 0.3734 | Acc : 0.8232
     Batch 175 | Loss : 0.3813 | Acc : 0.8232
     Batch 200 | Loss : 0.3551 | Acc : 0.8421
     Batch 225 | Loss : 0.3690 | Acc : 0.8260
     Batch 250 | Loss : 0.4713 | Acc : 0.7721
     Batch 275 | Loss : 0.4024 | Acc : 0.8038
     Batch 300 | Loss : 0.3970 | Acc : 0.8115
Epoch 00043 | Train Loss : 0.4105 | Eval Loss : 0.4185 | Train acc : 0.8034 | Eval Acc : 0.7978
     Batch 000 | Loss : 0.4696 | Acc : 0.7746
     Batch 025 | Loss : 0.3745 | Acc : 0.8385
     Batch 050 | Loss : 0.3481 | Acc : 0.8381
     Batch 075 | Loss : 0.4054 | Acc : 0.8009
     Batch 100 | Loss : 0.3838 | Acc : 0.8158
     Batch 125 | Loss : 0.3963 | Acc : 0.8143
     Batch 150 | Loss : 0.4028 | Acc : 0.8038
     Batch 175 | Loss : 0.3702 | Acc : 0.8339
     Batch 200 | Loss : 0.4106 | Acc : 0.7969
     Batch 225 | Loss : 0.3701 | Acc : 0.8320
     Batch 250 | Loss : 0.3884 | Acc : 0.8113
     Batch 275 | Loss : 0.3489 | Acc : 0.8447
     Batch 300 | Loss : 0.3799 | Acc : 0.8237
Epoch 00044 | Train Loss : 0.4057 | Eval Loss : 0.4205 | Train acc : 0.8063 | Eval Acc : 0.7976
     Batch 000 | Loss : 0.3895 | Acc : 0.8171
     Batch 025 | Loss : 0.3507 | Acc : 0.8438
     Batch 050 | Loss : 0.4474 | Acc : 0.7775
     Batch 075 | Loss : 0.3752 | Acc : 0.8291
     Batch 100 | Loss : 0.3727 | Acc : 0.8224
     Batch 125 | Loss : 0.4068 | Acc : 0.8043
     Batch 150 | Loss : 0.3768 | Acc : 0.8201
     Batch 175 | Loss : 0.4224 | Acc : 0.8034
     Batch 200 | Loss : 0.4472 | Acc : 0.7833
     Batch 225 | Loss : 0.4302 | Acc : 0.7889
     Batch 250 | Loss : 0.3689 | Acc : 0.8291
     Batch 275 | Loss : 0.3460 | Acc : 0.8481
     Batch 300 | Loss : 0.3559 | Acc : 0.8457
Epoch 00045 | Train Loss : 0.4134 | Eval Loss : 0.4187 | Train acc : 0.8027 | Eval Acc : 0.7976
     Batch 000 | Loss : 0.3590 | Acc : 0.8366
     Batch 025 | Loss : 0.3491 | Acc : 0.8455
     Batch 050 | Loss : 0.3733 | Acc : 0.8253
     Batch 075 | Loss : 0.4573 | Acc : 0.7816
     Batch 100 | Loss : 0.4147 | Acc : 0.7935
     Batch 125 | Loss : 0.4786 | Acc : 0.7618
     Batch 150 | Loss : 0.4037 | Acc : 0.8102
     Batch 175 | Loss : 0.3835 | Acc : 0.8159
     Batch 200 | Loss : 0.4801 | Acc : 0.7581
     Batch 225 | Loss : 0.4465 | Acc : 0.7762
     Batch 250 | Loss : 0.4013 | Acc : 0.8086
     Batch 275 | Loss : 0.4877 | Acc : 0.7569
     Batch 300 | Loss : 0.4106 | Acc : 0.8050
Epoch 00046 | Train Loss : 0.4081 | Eval Loss : 0.4151 | Train acc : 0.8054 | Eval Acc : 0.8001
     Batch 000 | Loss : 0.3914 | Acc : 0.8205
     Batch 025 | Loss : 0.4517 | Acc : 0.7752
     Batch 050 | Loss : 0.4261 | Acc : 0.7877
     Batch 075 | Loss : 0.3886 | Acc : 0.8189
     Batch 100 | Loss : 0.3864 | Acc : 0.8184
     Batch 125 | Loss : 0.3747 | Acc : 0.8291
     Batch 150 | Loss : 0.5494 | Acc : 0.7488
     Batch 175 | Loss : 0.4306 | Acc : 0.7899
     Batch 200 | Loss : 0.4415 | Acc : 0.7927
     Batch 225 | Loss : 0.3630 | Acc : 0.8364
     Batch 250 | Loss : 0.4961 | Acc : 0.7565
     Batch 275 | Loss : 0.6465 | Acc : 0.6139
     Batch 300 | Loss : 0.5252 | Acc : 0.7383
Epoch 00047 | Train Loss : 0.4332 | Eval Loss : 0.5334 | Train acc : 0.7856 | Eval Acc : 0.7316
     Batch 000 | Loss : 0.5584 | Acc : 0.7034
     Batch 025 | Loss : 0.4557 | Acc : 0.7868
     Batch 050 | Loss : 0.3760 | Acc : 0.8227
     Batch 075 | Loss : 0.5213 | Acc : 0.7404
     Batch 100 | Loss : 0.5245 | Acc : 0.7478
     Batch 125 | Loss : 0.5008 | Acc : 0.7569
     Batch 150 | Loss : 0.4171 | Acc : 0.8163
     Batch 175 | Loss : 0.4102 | Acc : 0.8069
     Batch 200 | Loss : 0.4416 | Acc : 0.7773
     Batch 225 | Loss : 0.4796 | Acc : 0.7629
     Batch 250 | Loss : 0.4455 | Acc : 0.7838
     Batch 275 | Loss : 0.4537 | Acc : 0.7725
     Batch 300 | Loss : 0.4091 | Acc : 0.8083
Epoch 00048 | Train Loss : 0.4691 | Eval Loss : 0.4513 | Train acc : 0.7720 | Eval Acc : 0.7771
     Batch 000 | Loss : 0.4407 | Acc : 0.7892
     Batch 025 | Loss : 0.3814 | Acc : 0.8195
     Batch 050 | Loss : 0.5295 | Acc : 0.7368
     Batch 075 | Loss : 0.3941 | Acc : 0.8078
     Batch 100 | Loss : 0.4051 | Acc : 0.8108
     Batch 125 | Loss : 0.3988 | Acc : 0.8150
     Batch 150 | Loss : 0.4602 | Acc : 0.7710
     Batch 175 | Loss : 0.4248 | Acc : 0.7967
     Batch 200 | Loss : 0.4280 | Acc : 0.7944
     Batch 225 | Loss : 0.3848 | Acc : 0.8220
     Batch 250 | Loss : 0.3806 | Acc : 0.8221
     Batch 275 | Loss : 0.5267 | Acc : 0.7339
     Batch 300 | Loss : 0.4844 | Acc : 0.7641
Epoch 00049 | Train Loss : 0.4377 | Eval Loss : 0.4453 | Train acc : 0.7898 | Eval Acc : 0.7854
     Batch 000 | Loss : 0.4199 | Acc : 0.8092
     Batch 025 | Loss : 0.4127 | Acc : 0.8013
     Batch 050 | Loss : 0.4982 | Acc : 0.7432
     Batch 075 | Loss : 0.3624 | Acc : 0.8319
     Batch 100 | Loss : 0.4581 | Acc : 0.7767
     Batch 125 | Loss : 0.4057 | Acc : 0.8056
     Batch 150 | Loss : 0.3678 | Acc : 0.8375
     Batch 175 | Loss : 0.5314 | Acc : 0.7271
     Batch 200 | Loss : 0.4515 | Acc : 0.7616
     Batch 225 | Loss : 0.3688 | Acc : 0.8388
     Batch 250 | Loss : 0.4324 | Acc : 0.7872
     Batch 275 | Loss : 0.4592 | Acc : 0.7679
     Batch 300 | Loss : 0.4771 | Acc : 0.7607
Epoch 00050 | Train Loss : 0.4248 | Eval Loss : 0.4443 | Train acc : 0.7962 | Eval Acc : 0.7857
     Batch 000 | Loss : 0.3810 | Acc : 0.8245
     Batch 025 | Loss : 0.3940 | Acc : 0.8082
     Batch 050 | Loss : 0.4922 | Acc : 0.7514
     Batch 075 | Loss : 0.4226 | Acc : 0.7971
     Batch 100 | Loss : 0.4467 | Acc : 0.7771
     Batch 125 | Loss : 0.4279 | Acc : 0.7924
     Batch 150 | Loss : 0.3672 | Acc : 0.8329
     Batch 175 | Loss : 0.3945 | Acc : 0.8143
     Batch 200 | Loss : 0.4424 | Acc : 0.7808
     Batch 225 | Loss : 0.4272 | Acc : 0.7959
     Batch 250 | Loss : 0.3552 | Acc : 0.8450
     Batch 275 | Loss : 0.3695 | Acc : 0.8421
     Batch 300 | Loss : 0.3905 | Acc : 0.8153
Epoch 00051 | Train Loss : 0.4212 | Eval Loss : 0.4405 | Train acc : 0.7984 | Eval Acc : 0.7873
     Batch 000 | Loss : 0.4912 | Acc : 0.7556
     Batch 025 | Loss : 0.5543 | Acc : 0.7277
     Batch 050 | Loss : 0.4727 | Acc : 0.7612
     Batch 075 | Loss : 0.3809 | Acc : 0.8151
     Batch 100 | Loss : 0.3909 | Acc : 0.8125
     Batch 125 | Loss : 0.3909 | Acc : 0.8261
     Batch 150 | Loss : 0.3743 | Acc : 0.8318
     Batch 175 | Loss : 0.4599 | Acc : 0.7696
     Batch 200 | Loss : 0.3626 | Acc : 0.8338
     Batch 225 | Loss : 0.4238 | Acc : 0.7901
     Batch 250 | Loss : 0.4929 | Acc : 0.7559
     Batch 275 | Loss : 0.4618 | Acc : 0.7765
     Batch 300 | Loss : 0.4095 | Acc : 0.7962
Epoch 00052 | Train Loss : 0.4162 | Eval Loss : 0.4163 | Train acc : 0.8009 | Eval Acc : 0.7983
     Batch 000 | Loss : 0.3508 | Acc : 0.8418
     Batch 025 | Loss : 0.3815 | Acc : 0.8191
     Batch 050 | Loss : 0.4334 | Acc : 0.7881
     Batch 075 | Loss : 0.4168 | Acc : 0.8029
     Batch 100 | Loss : 0.3600 | Acc : 0.8494
     Batch 125 | Loss : 0.3825 | Acc : 0.8158
     Batch 150 | Loss : 0.3648 | Acc : 0.8354
     Batch 175 | Loss : 0.3690 | Acc : 0.8300
     Batch 200 | Loss : 0.4674 | Acc : 0.7700
     Batch 225 | Loss : 0.5094 | Acc : 0.7372
     Batch 250 | Loss : 0.3780 | Acc : 0.8161
     Batch 275 | Loss : 0.4907 | Acc : 0.7472
     Batch 300 | Loss : 0.3692 | Acc : 0.8390
Epoch 00053 | Train Loss : 0.4134 | Eval Loss : 0.4174 | Train acc : 0.8027 | Eval Acc : 0.7995
     Batch 000 | Loss : 0.4480 | Acc : 0.7803
     Batch 025 | Loss : 0.5011 | Acc : 0.7599
     Batch 050 | Loss : 0.3643 | Acc : 0.8306
     Batch 075 | Loss : 0.4499 | Acc : 0.7802
     Batch 100 | Loss : 0.4082 | Acc : 0.8151
     Batch 125 | Loss : 0.5113 | Acc : 0.7455
     Batch 150 | Loss : 0.4119 | Acc : 0.7996
     Batch 175 | Loss : 0.3830 | Acc : 0.8201
     Batch 200 | Loss : 0.3553 | Acc : 0.8358
     Batch 225 | Loss : 0.3686 | Acc : 0.8284
     Batch 250 | Loss : 0.3580 | Acc : 0.8454
     Batch 275 | Loss : 0.4261 | Acc : 0.7925
     Batch 300 | Loss : 0.4105 | Acc : 0.7901
Epoch 00054 | Train Loss : 0.4128 | Eval Loss : 0.4179 | Train acc : 0.8031 | Eval Acc : 0.7974
     Batch 000 | Loss : 0.3836 | Acc : 0.8158
     Batch 025 | Loss : 0.3980 | Acc : 0.8154
     Batch 050 | Loss : 0.3979 | Acc : 0.8051
     Batch 075 | Loss : 0.3803 | Acc : 0.8282
     Batch 100 | Loss : 0.5306 | Acc : 0.7435
     Batch 125 | Loss : 0.3421 | Acc : 0.8428
     Batch 150 | Loss : 0.3680 | Acc : 0.8407
     Batch 175 | Loss : 0.4040 | Acc : 0.8120
     Batch 200 | Loss : 0.4294 | Acc : 0.7919
     Batch 225 | Loss : 0.3764 | Acc : 0.8334
     Batch 250 | Loss : 0.3730 | Acc : 0.8287
     Batch 275 | Loss : 0.4068 | Acc : 0.7972
     Batch 300 | Loss : 0.4650 | Acc : 0.7661
Epoch 00055 | Train Loss : 0.4130 | Eval Loss : 0.4379 | Train acc : 0.8028 | Eval Acc : 0.7857
     Batch 000 | Loss : 0.3873 | Acc : 0.8220
     Batch 025 | Loss : 0.3875 | Acc : 0.8247
     Batch 050 | Loss : 0.3818 | Acc : 0.8153
     Batch 075 | Loss : 0.4944 | Acc : 0.7636
     Batch 100 | Loss : 0.4219 | Acc : 0.7932
     Batch 125 | Loss : 0.4567 | Acc : 0.7680
     Batch 150 | Loss : 0.4517 | Acc : 0.7822
     Batch 175 | Loss : 0.3836 | Acc : 0.8294
     Batch 200 | Loss : 0.4750 | Acc : 0.7631
     Batch 225 | Loss : 0.3873 | Acc : 0.8210
     Batch 250 | Loss : 0.4891 | Acc : 0.7500
     Batch 275 | Loss : 0.4059 | Acc : 0.8097
     Batch 300 | Loss : 0.3758 | Acc : 0.8205
Epoch 00056 | Train Loss : 0.4129 | Eval Loss : 0.4161 | Train acc : 0.8033 | Eval Acc : 0.7986
     Batch 000 | Loss : 0.3375 | Acc : 0.8507
     Batch 025 | Loss : 0.4145 | Acc : 0.8000
     Batch 050 | Loss : 0.4061 | Acc : 0.8027
     Batch 075 | Loss : 0.4435 | Acc : 0.7812
     Batch 100 | Loss : 0.5026 | Acc : 0.7491
     Batch 125 | Loss : 0.4793 | Acc : 0.7587
     Batch 150 | Loss : 0.3832 | Acc : 0.8188
     Batch 175 | Loss : 0.4114 | Acc : 0.7946
     Batch 200 | Loss : 0.4816 | Acc : 0.7662
     Batch 225 | Loss : 0.3962 | Acc : 0.8145
     Batch 250 | Loss : 0.3768 | Acc : 0.8284
     Batch 275 | Loss : 0.4595 | Acc : 0.7677
     Batch 300 | Loss : 0.3266 | Acc : 0.8578
Epoch 00057 | Train Loss : 0.4072 | Eval Loss : 0.4155 | Train acc : 0.8060 | Eval Acc : 0.7982
     Batch 000 | Loss : 0.4841 | Acc : 0.7612
     Batch 025 | Loss : 0.4125 | Acc : 0.7961
     Batch 050 | Loss : 0.4070 | Acc : 0.8044
     Batch 075 | Loss : 0.4115 | Acc : 0.8007
     Batch 100 | Loss : 0.4341 | Acc : 0.7870
     Batch 125 | Loss : 0.3471 | Acc : 0.8450
     Batch 150 | Loss : 0.3909 | Acc : 0.8143
     Batch 175 | Loss : 0.3939 | Acc : 0.8190
     Batch 200 | Loss : 0.4794 | Acc : 0.7631
     Batch 225 | Loss : 0.3858 | Acc : 0.8252
     Batch 250 | Loss : 0.4474 | Acc : 0.7801
     Batch 275 | Loss : 0.4211 | Acc : 0.7977
     Batch 300 | Loss : 0.4864 | Acc : 0.7645
Epoch 00058 | Train Loss : 0.4069 | Eval Loss : 0.4156 | Train acc : 0.8061 | Eval Acc : 0.7983
     Batch 000 | Loss : 0.4708 | Acc : 0.7600
     Batch 025 | Loss : 0.3917 | Acc : 0.8196
     Batch 050 | Loss : 0.4516 | Acc : 0.7795
     Batch 075 | Loss : 0.3439 | Acc : 0.8446
     Batch 100 | Loss : 0.3311 | Acc : 0.8502
     Batch 125 | Loss : 0.3584 | Acc : 0.8336
     Batch 150 | Loss : 0.4474 | Acc : 0.7775
     Batch 175 | Loss : 0.3845 | Acc : 0.8386
     Batch 200 | Loss : 0.3317 | Acc : 0.8452
     Batch 225 | Loss : 0.4348 | Acc : 0.7898
     Batch 250 | Loss : 0.4578 | Acc : 0.7768
     Batch 275 | Loss : 0.3948 | Acc : 0.8202
     Batch 300 | Loss : 0.3415 | Acc : 0.8505
Epoch 00059 | Train Loss : 0.4069 | Eval Loss : 0.4132 | Train acc : 0.8065 | Eval Acc : 0.8007
     Batch 000 | Loss : 0.3678 | Acc : 0.8274
     Batch 025 | Loss : 0.3611 | Acc : 0.8308
     Batch 050 | Loss : 0.4363 | Acc : 0.7871
     Batch 075 | Loss : 0.3565 | Acc : 0.8473
     Batch 100 | Loss : 0.3402 | Acc : 0.8505
     Batch 125 | Loss : 0.3686 | Acc : 0.8326
     Batch 150 | Loss : 0.4145 | Acc : 0.8038
     Batch 175 | Loss : 0.3398 | Acc : 0.8387
     Batch 200 | Loss : 0.3335 | Acc : 0.8482
     Batch 225 | Loss : 0.4930 | Acc : 0.7435
     Batch 250 | Loss : 0.4489 | Acc : 0.7819
     Batch 275 | Loss : 0.3671 | Acc : 0.8324
     Batch 300 | Loss : 0.3957 | Acc : 0.8088
Epoch 00060 | Train Loss : 0.4053 | Eval Loss : 0.4117 | Train acc : 0.8066 | Eval Acc : 0.8011
     Batch 000 | Loss : 0.4753 | Acc : 0.7740
     Batch 025 | Loss : 0.3821 | Acc : 0.8248
     Batch 050 | Loss : 0.3609 | Acc : 0.8353
     Batch 075 | Loss : 0.4424 | Acc : 0.7817
     Batch 100 | Loss : 0.5701 | Acc : 0.7214
     Batch 125 | Loss : 0.3476 | Acc : 0.8438
     Batch 150 | Loss : 0.4009 | Acc : 0.8095
     Batch 175 | Loss : 0.3678 | Acc : 0.8356
     Batch 200 | Loss : 0.3710 | Acc : 0.8280
     Batch 225 | Loss : 0.3922 | Acc : 0.8152
     Batch 250 | Loss : 0.3915 | Acc : 0.8191
     Batch 275 | Loss : 0.3796 | Acc : 0.8229
     Batch 300 | Loss : 0.3494 | Acc : 0.8485
Epoch 00061 | Train Loss : 0.4054 | Eval Loss : 0.4146 | Train acc : 0.8070 | Eval Acc : 0.7989
     Batch 000 | Loss : 0.3925 | Acc : 0.8064
     Batch 025 | Loss : 0.4413 | Acc : 0.7803
     Batch 050 | Loss : 0.4026 | Acc : 0.8102
     Batch 075 | Loss : 0.5563 | Acc : 0.7465
     Batch 100 | Loss : 0.4273 | Acc : 0.7949
     Batch 125 | Loss : 0.3640 | Acc : 0.8226
     Batch 150 | Loss : 0.4015 | Acc : 0.8166
     Batch 175 | Loss : 0.3906 | Acc : 0.8182
     Batch 200 | Loss : 0.3754 | Acc : 0.8253
     Batch 225 | Loss : 0.3430 | Acc : 0.8487
     Batch 250 | Loss : 0.3763 | Acc : 0.8301
     Batch 275 | Loss : 0.3853 | Acc : 0.8200
     Batch 300 | Loss : 0.4516 | Acc : 0.7746
Epoch 00062 | Train Loss : 0.4050 | Eval Loss : 0.4107 | Train acc : 0.8071 | Eval Acc : 0.8018
     Batch 000 | Loss : 0.4390 | Acc : 0.7768
     Batch 025 | Loss : 0.4130 | Acc : 0.7911
     Batch 050 | Loss : 0.4996 | Acc : 0.7694
     Batch 075 | Loss : 0.3566 | Acc : 0.8411
     Batch 100 | Loss : 0.3726 | Acc : 0.8235
     Batch 125 | Loss : 0.3899 | Acc : 0.8144
     Batch 150 | Loss : 0.3711 | Acc : 0.8282
     Batch 175 | Loss : 0.3870 | Acc : 0.8134
     Batch 200 | Loss : 0.4719 | Acc : 0.7647
