cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6952 | Acc : 0.5111
     Batch 145 | Loss : 0.4026 | Acc : 0.8051
     Batch 150 | Loss : 0.3418 | Acc : 0.8417
     Batch 155 | Loss : 0.2907 | Acc : 0.8720
     Batch 160 | Loss : 0.2603 | Acc : 0.8893
     Batch 165 | Loss : 0.2516 | Acc : 0.8945
     Batch 170 | Loss : 0.3633 | Acc : 0.8320
     Batch 175 | Loss : 0.3215 | Acc : 0.8535
     Batch 180 | Loss : 0.2850 | Acc : 0.8762
     Batch 185 | Loss : 0.2614 | Acc : 0.8873
     Batch 190 | Loss : 0.2869 | Acc : 0.8752
     Batch 195 | Loss : 0.4437 | Acc : 0.8018
     Batch 200 | Loss : 0.3682 | Acc : 0.8278
     Batch 205 | Loss : 0.4425 | Acc : 0.7966
     Batch 210 | Loss : 0.3704 | Acc : 0.8218
     Batch 215 | Loss : 0.3332 | Acc : 0.8442
     Batch 220 | Loss : 0.2960 | Acc : 0.8675
     Batch 225 | Loss : 0.3409 | Acc : 0.8423
     Batch 230 | Loss : 0.3223 | Acc : 0.8526
     Batch 235 | Loss : 0.3592 | Acc : 0.8334
     Batch 240 | Loss : 0.3177 | Acc : 0.8533
     Batch 245 | Loss : 0.3425 | Acc : 0.8365
     Batch 250 | Loss : 0.3280 | Acc : 0.8498
     Batch 255 | Loss : 0.3015 | Acc : 0.8642
     Batch 260 | Loss : 0.4406 | Acc : 0.8008
     Batch 265 | Loss : 0.3028 | Acc : 0.8662
     Batch 270 | Loss : 0.4447 | Acc : 0.7874
     Batch 275 | Loss : 0.2809 | Acc : 0.8790
     Batch 280 | Loss : 0.4192 | Acc : 0.8095
     Batch 285 | Loss : 0.3545 | Acc : 0.8344
     Batch 290 | Loss : 0.3328 | Acc : 0.8511
     Batch 295 | Loss : 0.3538 | Acc : 0.8376
     Batch 300 | Loss : 0.2914 | Acc : 0.8674
     Batch 305 | Loss : 0.4157 | Acc : 0.8033
     Batch 310 | Loss : 0.2495 | Acc : 0.8913
     Batch 315 | Loss : 0.4103 | Acc : 0.8069
     Batch 320 | Loss : 0.3785 | Acc : 0.8222
     Batch 325 | Loss : 0.2889 | Acc : 0.8758
     Batch 330 | Loss : 0.3624 | Acc : 0.8301
     Batch 335 | Loss : 0.2666 | Acc : 0.8823
     Batch 340 | Loss : 0.3520 | Acc : 0.8383
     Batch 345 | Loss : 0.3019 | Acc : 0.8702
     Batch 350 | Loss : 0.2919 | Acc : 0.8707
     Batch 355 | Loss : 0.3445 | Acc : 0.8422
     Batch 360 | Loss : 0.2796 | Acc : 0.8753
     Batch 365 | Loss : 0.2912 | Acc : 0.8684
     Batch 370 | Loss : 0.2816 | Acc : 0.8704
     Batch 375 | Loss : 0.2846 | Acc : 0.8688
     Batch 380 | Loss : 0.3407 | Acc : 0.8438
     Batch 385 | Loss : 0.3198 | Acc : 0.8596
     Batch 390 | Loss : 0.3362 | Acc : 0.8454
     Batch 395 | Loss : 0.3717 | Acc : 0.8249
     Batch 400 | Loss : 0.3565 | Acc : 0.8332
     Batch 405 | Loss : 0.2740 | Acc : 0.8843
     Batch 410 | Loss : 0.3265 | Acc : 0.8544
     Batch 415 | Loss : 0.5024 | Acc : 0.7670
     Batch 420 | Loss : 0.3328 | Acc : 0.8506
     Batch 425 | Loss : 0.3292 | Acc : 0.8432
     Batch 430 | Loss : 0.3419 | Acc : 0.8379
     Batch 435 | Loss : 0.2786 | Acc : 0.8763
     Batch 440 | Loss : 0.3498 | Acc : 0.8352
     Batch 445 | Loss : 0.2858 | Acc : 0.8804
     Batch 450 | Loss : 0.4379 | Acc : 0.7985
     Batch 455 | Loss : 0.3393 | Acc : 0.8495
     Batch 460 | Loss : 0.3572 | Acc : 0.8386
     Batch 465 | Loss : 0.2941 | Acc : 0.8719
     Batch 470 | Loss : 0.2866 | Acc : 0.8731
     Batch 475 | Loss : 0.3083 | Acc : 0.8559
     Batch 480 | Loss : 0.3848 | Acc : 0.8213
     Batch 485 | Loss : 0.3019 | Acc : 0.8631
     Batch 490 | Loss : 0.2799 | Acc : 0.8820
     Batch 495 | Loss : 0.3857 | Acc : 0.8125
     Batch 500 | Loss : 0.3481 | Acc : 0.8409
     Batch 505 | Loss : 0.3235 | Acc : 0.8511
     Batch 510 | Loss : 0.3632 | Acc : 0.8288
     Batch 515 | Loss : 0.3139 | Acc : 0.8554
     Batch 520 | Loss : 0.2853 | Acc : 0.8713
     Batch 525 | Loss : 0.3632 | Acc : 0.8234
     Batch 530 | Loss : 0.2889 | Acc : 0.8710
     Batch 535 | Loss : 0.3760 | Acc : 0.8218
     Batch 540 | Loss : 0.3015 | Acc : 0.8617
     Batch 545 | Loss : 0.3120 | Acc : 0.8622
Epoch 00004 | Train Loss : 0.3397 | Eval Loss : 0.3585 | Train acc : 0.8435 | Eval Acc : 0.8358 | Eval Log. Respected : 0.9560
     Batch 000 | Loss : 0.3986 | Acc : 0.8240
     Batch 005 | Loss : 0.3378 | Acc : 0.8426
     Batch 010 | Loss : 0.2890 | Acc : 0.8768
     Batch 015 | Loss : 0.3023 | Acc : 0.8649
     Batch 020 | Loss : 0.3174 | Acc : 0.8556
     Batch 025 | Loss : 0.3592 | Acc : 0.8266
     Batch 030 | Loss : 0.4284 | Acc : 0.7909
     Batch 035 | Loss : 0.3346 | Acc : 0.8437
     Batch 040 | Loss : 0.3707 | Acc : 0.8263
     Batch 045 | Loss : 0.3676 | Acc : 0.8305
     Batch 050 | Loss : 0.3013 | Acc : 0.8631
     Batch 055 | Loss : 0.3074 | Acc : 0.8627
     Batch 060 | Loss : 0.2620 | Acc : 0.8842
     Batch 065 | Loss : 0.4138 | Acc : 0.8130
     Batch 070 | Loss : 0.3413 | Acc : 0.8439
     Batch 075 | Loss : 0.3790 | Acc : 0.8211
     Batch 080 | Loss : 0.3006 | Acc : 0.8731
     Batch 085 | Loss : 0.3409 | Acc : 0.8463
     Batch 090 | Loss : 0.3763 | Acc : 0.8198
     Batch 095 | Loss : 0.3372 | Acc : 0.8347
     Batch 100 | Loss : 0.3503 | Acc : 0.8359
     Batch 105 | Loss : 0.3386 | Acc : 0.8470
     Batch 110 | Loss : 0.3911 | Acc : 0.8147
     Batch 115 | Loss : 0.3579 | Acc : 0.8414
     Batch 120 | Loss : 0.3415 | Acc : 0.8421
     Batch 125 | Loss : 0.3198 | Acc : 0.8577
     Batch 130 | Loss : 0.4235 | Acc : 0.8053
     Batch 135 | Loss : 0.3512 | Acc : 0.8334
     Batch 140 | Loss : 0.2703 | Acc : 0.8766
     Batch 145 | Loss : 0.3545 | Acc : 0.8326
     Batch 150 | Loss : 0.3194 | Acc : 0.8546
     Batch 155 | Loss : 0.3279 | Acc : 0.8575
     Batch 160 | Loss : 0.3428 | Acc : 0.8462
     Batch 165 | Loss : 0.4986 | Acc : 0.7864
     Batch 170 | Loss : 0.3364 | Acc : 0.8458
     Batch 175 | Loss : 0.3172 | Acc : 0.8585
     Batch 180 | Loss : 0.3658 | Acc : 0.8244
     Batch 185 | Loss : 0.2906 | Acc : 0.8662
     Batch 190 | Loss : 0.2987 | Acc : 0.8636
     Batch 195 | Loss : 0.2999 | Acc : 0.8618
     Batch 200 | Loss : 0.3612 | Acc : 0.8243
     Batch 205 | Loss : 0.4212 | Acc : 0.8031
     Batch 210 | Loss : 0.3181 | Acc : 0.8493
     Batch 215 | Loss : 0.2999 | Acc : 0.8678
     Batch 220 | Loss : 0.3193 | Acc : 0.8529
     Batch 225 | Loss : 0.2765 | Acc : 0.8800
     Batch 230 | Loss : 0.3123 | Acc : 0.8544
     Batch 235 | Loss : 0.2820 | Acc : 0.8751
     Batch 240 | Loss : 0.3316 | Acc : 0.8453
     Batch 245 | Loss : 0.2816 | Acc : 0.8697
     Batch 250 | Loss : 0.2988 | Acc : 0.8664
     Batch 255 | Loss : 0.2702 | Acc : 0.8787
     Batch 260 | Loss : 0.3827 | Acc : 0.8151
     Batch 265 | Loss : 0.3658 | Acc : 0.8339
     Batch 270 | Loss : 0.2835 | Acc : 0.8694
     Batch 275 | Loss : 0.2886 | Acc : 0.8682
     Batch 280 | Loss : 0.3207 | Acc : 0.8568
     Batch 285 | Loss : 0.2798 | Acc : 0.8845
     Batch 290 | Loss : 0.3306 | Acc : 0.8489
     Batch 295 | Loss : 0.3244 | Acc : 0.8517
     Batch 300 | Loss : 0.3557 | Acc : 0.8432
     Batch 305 | Loss : 0.3861 | Acc : 0.8166
     Batch 310 | Loss : 0.2912 | Acc : 0.8709
     Batch 315 | Loss : 0.3757 | Acc : 0.8257
     Batch 320 | Loss : 0.3583 | Acc : 0.8321
     Batch 325 | Loss : 0.3226 | Acc : 0.8514
     Batch 330 | Loss : 0.2837 | Acc : 0.8715
     Batch 335 | Loss : 0.3012 | Acc : 0.8643
     Batch 340 | Loss : 0.3918 | Acc : 0.8049
     Batch 345 | Loss : 0.2966 | Acc : 0.8717
     Batch 350 | Loss : 0.3177 | Acc : 0.8639
     Batch 355 | Loss : 0.4180 | Acc : 0.8063
     Batch 360 | Loss : 0.3444 | Acc : 0.8439
     Batch 365 | Loss : 0.3991 | Acc : 0.8082
     Batch 370 | Loss : 0.3473 | Acc : 0.8335
     Batch 375 | Loss : 0.3059 | Acc : 0.8650
     Batch 380 | Loss : 0.3527 | Acc : 0.8380
     Batch 385 | Loss : 0.4147 | Acc : 0.8240
     Batch 390 | Loss : 0.2815 | Acc : 0.8825
     Batch 395 | Loss : 0.3313 | Acc : 0.8448
     Batch 400 | Loss : 0.2884 | Acc : 0.8720
     Batch 405 | Loss : 0.3312 | Acc : 0.8465
     Batch 410 | Loss : 0.3757 | Acc : 0.8211
     Batch 415 | Loss : 0.3303 | Acc : 0.8581
     Batch 420 | Loss : 0.3415 | Acc : 0.8423
     Batch 425 | Loss : 0.3000 | Acc : 0.8649
     Batch 430 | Loss : 0.3238 | Acc : 0.8488
     Batch 435 | Loss : 0.3975 | Acc : 0.8125
     Batch 440 | Loss : 0.3431 | Acc : 0.8307
     Batch 445 | Loss : 0.3267 | Acc : 0.8498
     Batch 450 | Loss : 0.2740 | Acc : 0.8794
     Batch 455 | Loss : 0.3455 | Acc : 0.8409
     Batch 460 | Loss : 0.2996 | Acc : 0.8621
     Batch 465 | Loss : 0.4217 | Acc : 0.7959
     Batch 470 | Loss : 0.3035 | Acc : 0.8644
     Batch 475 | Loss : 0.3177 | Acc : 0.8546
     Batch 480 | Loss : 0.3242 | Acc : 0.8523
     Batch 485 | Loss : 0.3382 | Acc : 0.8426
     Batch 490 | Loss : 0.2743 | Acc : 0.8791
     Batch 495 | Loss : 0.2657 | Acc : 0.8808
     Batch 500 | Loss : 0.2898 | Acc : 0.8684
     Batch 505 | Loss : 0.2616 | Acc : 0.8870
     Batch 510 | Loss : 0.3384 | Acc : 0.8486
     Batch 515 | Loss : 0.3618 | Acc : 0.8317
     Batch 520 | Loss : 0.3619 | Acc : 0.8387
     Batch 525 | Loss : 0.3328 | Acc : 0.8428
     Batch 530 | Loss : 0.3252 | Acc : 0.8503
     Batch 535 | Loss : 0.2881 | Acc : 0.8667
     Batch 540 | Loss : 0.2540 | Acc : 0.8900
     Batch 545 | Loss : 0.4175 | Acc : 0.8088
Epoch 00005 | Train Loss : 0.3354 | Eval Loss : 0.3435 | Train acc : 0.8458 | Eval Acc : 0.8389 | Eval Log. Respected : 0.9361
     Batch 000 | Loss : 0.2645 | Acc : 0.8896
     Batch 005 | Loss : 0.3508 | Acc : 0.8400
     Batch 010 | Loss : 0.3414 | Acc : 0.8448
     Batch 015 | Loss : 0.2955 | Acc : 0.8647
     Batch 020 | Loss : 0.2921 | Acc : 0.8682
     Batch 025 | Loss : 0.3751 | Acc : 0.8178
     Batch 030 | Loss : 0.3326 | Acc : 0.8495
     Batch 035 | Loss : 0.3387 | Acc : 0.8444
     Batch 040 | Loss : 0.3394 | Acc : 0.8421
     Batch 045 | Loss : 0.3487 | Acc : 0.8386
     Batch 050 | Loss : 0.3058 | Acc : 0.8594
     Batch 055 | Loss : 0.3896 | Acc : 0.8179
     Batch 060 | Loss : 0.3229 | Acc : 0.8498
     Batch 065 | Loss : 0.3452 | Acc : 0.8329
     Batch 070 | Loss : 0.3509 | Acc : 0.8350
     Batch 075 | Loss : 0.3293 | Acc : 0.8453
     Batch 080 | Loss : 0.2746 | Acc : 0.8751
     Batch 085 | Loss : 0.2822 | Acc : 0.8714
     Batch 090 | Loss : 0.2911 | Acc : 0.8740
     Batch 095 | Loss : 0.3703 | Acc : 0.8201
     Batch 100 | Loss : 0.3634 | Acc : 0.8309
     Batch 105 | Loss : 0.3039 | Acc : 0.8550
     Batch 110 | Loss : 0.3615 | Acc : 0.8311
     Batch 115 | Loss : 0.3610 | Acc : 0.8246
     Batch 120 | Loss : 0.4306 | Acc : 0.7952
     Batch 125 | Loss : 0.3387 | Acc : 0.8402
     Batch 130 | Loss : 0.2681 | Acc : 0.8822
     Batch 135 | Loss : 0.3337 | Acc : 0.8460
     Batch 140 | Loss : 0.3453 | Acc : 0.8389
     Batch 145 | Loss : 0.3042 | Acc : 0.8638
     Batch 150 | Loss : 0.3358 | Acc : 0.8444
     Batch 155 | Loss : 0.3347 | Acc : 0.8410
     Batch 160 | Loss : 0.3155 | Acc : 0.8522
     Batch 165 | Loss : 0.2910 | Acc : 0.8740
     Batch 170 | Loss : 0.2877 | Acc : 0.8645
     Batch 175 | Loss : 0.3778 | Acc : 0.8344
     Batch 180 | Loss : 0.3618 | Acc : 0.8215
     Batch 185 | Loss : 0.3376 | Acc : 0.8468
     Batch 190 | Loss : 0.4204 | Acc : 0.8059
     Batch 195 | Loss : 0.3833 | Acc : 0.8256
     Batch 200 | Loss : 0.3595 | Acc : 0.8275
     Batch 205 | Loss : 0.4406 | Acc : 0.7973
     Batch 210 | Loss : 0.2926 | Acc : 0.8726
     Batch 215 | Loss : 0.3698 | Acc : 0.8275
     Batch 220 | Loss : 0.3420 | Acc : 0.8461
     Batch 225 | Loss : 0.3625 | Acc : 0.8317
     Batch 230 | Loss : 0.2881 | Acc : 0.8677
     Batch 235 | Loss : 0.3405 | Acc : 0.8495
     Batch 240 | Loss : 0.3372 | Acc : 0.8454
     Batch 245 | Loss : 0.3237 | Acc : 0.8491
     Batch 250 | Loss : 0.3892 | Acc : 0.8219
     Batch 255 | Loss : 0.2888 | Acc : 0.8746
     Batch 260 | Loss : 0.3510 | Acc : 0.8460
     Batch 265 | Loss : 0.2871 | Acc : 0.8638
     Batch 270 | Loss : 0.2800 | Acc : 0.8710
     Batch 275 | Loss : 0.3438 | Acc : 0.8368
     Batch 280 | Loss : 0.3655 | Acc : 0.8374
     Batch 285 | Loss : 0.2741 | Acc : 0.8751
     Batch 290 | Loss : 0.3148 | Acc : 0.8514
     Batch 295 | Loss : 0.3723 | Acc : 0.8312
     Batch 300 | Loss : 0.3461 | Acc : 0.8429
     Batch 305 | Loss : 0.3307 | Acc : 0.8437
     Batch 310 | Loss : 0.2778 | Acc : 0.8716
     Batch 315 | Loss : 0.3859 | Acc : 0.8186
     Batch 320 | Loss : 0.2980 | Acc : 0.8701
     Batch 325 | Loss : 0.3148 | Acc : 0.8568
     Batch 330 | Loss : 0.3256 | Acc : 0.8491
     Batch 335 | Loss : 0.2734 | Acc : 0.8738
     Batch 340 | Loss : 0.2923 | Acc : 0.8710
     Batch 345 | Loss : 0.2666 | Acc : 0.8812
     Batch 350 | Loss : 0.3423 | Acc : 0.8452
     Batch 355 | Loss : 0.3183 | Acc : 0.8622
     Batch 360 | Loss : 0.3181 | Acc : 0.8533
     Batch 365 | Loss : 0.2843 | Acc : 0.8730
     Batch 370 | Loss : 0.3350 | Acc : 0.8433
     Batch 375 | Loss : 0.2813 | Acc : 0.8716
     Batch 380 | Loss : 0.2719 | Acc : 0.8779
     Batch 385 | Loss : 0.3110 | Acc : 0.8593
     Batch 390 | Loss : 0.4268 | Acc : 0.7933
     Batch 395 | Loss : 0.3803 | Acc : 0.8185
     Batch 400 | Loss : 0.2832 | Acc : 0.8776
     Batch 405 | Loss : 0.2464 | Acc : 0.8944
     Batch 410 | Loss : 0.4540 | Acc : 0.8061
     Batch 415 | Loss : 0.3267 | Acc : 0.8534
     Batch 420 | Loss : 0.3638 | Acc : 0.8300
     Batch 425 | Loss : 0.3509 | Acc : 0.8369
     Batch 430 | Loss : 0.3423 | Acc : 0.8405
     Batch 435 | Loss : 0.3325 | Acc : 0.8465
     Batch 440 | Loss : 0.4280 | Acc : 0.8060
     Batch 445 | Loss : 0.3732 | Acc : 0.8247
     Batch 450 | Loss : 0.3056 | Acc : 0.8635
     Batch 455 | Loss : 0.3331 | Acc : 0.8434
     Batch 460 | Loss : 0.3549 | Acc : 0.8349
     Batch 465 | Loss : 0.3031 | Acc : 0.8617
     Batch 470 | Loss : 0.2973 | Acc : 0.8640
     Batch 475 | Loss : 0.2952 | Acc : 0.8624
     Batch 480 | Loss : 0.2690 | Acc : 0.8863
     Batch 485 | Loss : 0.2542 | Acc : 0.8973
     Batch 490 | Loss : 0.3221 | Acc : 0.8489
     Batch 495 | Loss : 0.3279 | Acc : 0.8458
     Batch 500 | Loss : 0.3471 | Acc : 0.8439
     Batch 505 | Loss : 0.3156 | Acc : 0.8514
     Batch 510 | Loss : 0.3519 | Acc : 0.8345
     Batch 515 | Loss : 0.3541 | Acc : 0.8319
     Batch 520 | Loss : 0.3600 | Acc : 0.8275
     Batch 525 | Loss : 0.3535 | Acc : 0.8359
     Batch 530 | Loss : 0.3179 | Acc : 0.8563
     Batch 535 | Loss : 0.5053 | Acc : 0.7878
     Batch 540 | Loss : 0.3346 | Acc : 0.8461
     Batch 545 | Loss : 0.4026 | Acc : 0.8046
Epoch 00006 | Train Loss : 0.3340 | Eval Loss : 0.3361 | Train acc : 0.8467 | Eval Acc : 0.8435 | Eval Log. Respected : 0.9449
     Batch 000 | Loss : 0.3028 | Acc : 0.8617
     Batch 005 | Loss : 0.3343 | Acc : 0.8421
     Batch 010 | Loss : 0.2927 | Acc : 0.8656
     Batch 015 | Loss : 0.3945 | Acc : 0.8115
     Batch 020 | Loss : 0.2962 | Acc : 0.8707
     Batch 025 | Loss : 0.3490 | Acc : 0.8411
     Batch 030 | Loss : 0.2991 | Acc : 0.8613
     Batch 035 | Loss : 0.2636 | Acc : 0.8889
     Batch 040 | Loss : 0.3595 | Acc : 0.8358
     Batch 045 | Loss : 0.2946 | Acc : 0.8669
     Batch 050 | Loss : 0.3228 | Acc : 0.8535
     Batch 055 | Loss : 0.2780 | Acc : 0.8740
     Batch 060 | Loss : 0.3087 | Acc : 0.8595
     Batch 065 | Loss : 0.2846 | Acc : 0.8694
     Batch 070 | Loss : 0.2826 | Acc : 0.8749
     Batch 075 | Loss : 0.2566 | Acc : 0.8835
     Batch 080 | Loss : 0.3065 | Acc : 0.8598
     Batch 085 | Loss : 0.4883 | Acc : 0.7785
     Batch 090 | Loss : 0.3211 | Acc : 0.8546
     Batch 095 | Loss : 0.4080 | Acc : 0.8120
     Batch 100 | Loss : 0.2853 | Acc : 0.8700
     Batch 105 | Loss : 0.3462 | Acc : 0.8400
     Batch 110 | Loss : 0.3414 | Acc : 0.8449
     Batch 115 | Loss : 0.3348 | Acc : 0.8481
     Batch 120 | Loss : 0.2992 | Acc : 0.8716
     Batch 125 | Loss : 0.2566 | Acc : 0.8855
     Batch 130 | Loss : 0.4040 | Acc : 0.8133
     Batch 135 | Loss : 0.3098 | Acc : 0.8581
     Batch 140 | Loss : 0.3121 | Acc : 0.8595
     Batch 145 | Loss : 0.3784 | Acc : 0.8189
     Batch 150 | Loss : 0.3179 | Acc : 0.8585
     Batch 155 | Loss : 0.3009 | Acc : 0.8644
     Batch 160 | Loss : 0.2752 | Acc : 0.8761
     Batch 165 | Loss : 0.3547 | Acc : 0.8399
     Batch 170 | Loss : 0.3583 | Acc : 0.8318
     Batch 175 | Loss : 0.3126 | Acc : 0.8605
     Batch 180 | Loss : 0.3600 | Acc : 0.8284
     Batch 185 | Loss : 0.3198 | Acc : 0.8544
     Batch 190 | Loss : 0.3067 | Acc : 0.8574
     Batch 195 | Loss : 0.3337 | Acc : 0.8505
     Batch 200 | Loss : 0.3138 | Acc : 0.8570
     Batch 205 | Loss : 0.3971 | Acc : 0.8209
     Batch 210 | Loss : 0.3276 | Acc : 0.8452
     Batch 215 | Loss : 0.3150 | Acc : 0.8505
     Batch 220 | Loss : 0.3624 | Acc : 0.8335
     Batch 225 | Loss : 0.3529 | Acc : 0.8448
     Batch 230 | Loss : 0.2688 | Acc : 0.8822
     Batch 235 | Loss : 0.3543 | Acc : 0.8370
     Batch 240 | Loss : 0.3434 | Acc : 0.8420
     Batch 245 | Loss : 0.3000 | Acc : 0.8669
     Batch 250 | Loss : 0.3103 | Acc : 0.8521
     Batch 255 | Loss : 0.3235 | Acc : 0.8485
     Batch 260 | Loss : 0.3566 | Acc : 0.8339
     Batch 265 | Loss : 0.3426 | Acc : 0.8378
     Batch 270 | Loss : 0.2708 | Acc : 0.8794
     Batch 275 | Loss : 0.3188 | Acc : 0.8521
     Batch 280 | Loss : 0.3024 | Acc : 0.8580
     Batch 285 | Loss : 0.3124 | Acc : 0.8573
     Batch 290 | Loss : 0.3671 | Acc : 0.8275
     Batch 295 | Loss : 0.3158 | Acc : 0.8528
     Batch 300 | Loss : 0.2803 | Acc : 0.8814
     Batch 305 | Loss : 0.3432 | Acc : 0.8365
     Batch 310 | Loss : 0.4252 | Acc : 0.8071
     Batch 315 | Loss : 0.2751 | Acc : 0.8804
     Batch 320 | Loss : 0.2762 | Acc : 0.8736
     Batch 325 | Loss : 0.3075 | Acc : 0.8648
     Batch 330 | Loss : 0.3146 | Acc : 0.8562
     Batch 335 | Loss : 0.3012 | Acc : 0.8597
     Batch 340 | Loss : 0.4049 | Acc : 0.8054
     Batch 345 | Loss : 0.3763 | Acc : 0.8197
     Batch 350 | Loss : 0.2615 | Acc : 0.8839
     Batch 355 | Loss : 0.4038 | Acc : 0.8075
     Batch 360 | Loss : 0.2801 | Acc : 0.8741
     Batch 365 | Loss : 0.3326 | Acc : 0.8425
     Batch 370 | Loss : 0.3492 | Acc : 0.8386
     Batch 375 | Loss : 0.3403 | Acc : 0.8455
     Batch 380 | Loss : 0.3382 | Acc : 0.8448
     Batch 385 | Loss : 0.3164 | Acc : 0.8648
     Batch 390 | Loss : 0.3124 | Acc : 0.8609
     Batch 395 | Loss : 0.3427 | Acc : 0.8365
     Batch 400 | Loss : 0.3545 | Acc : 0.8321
     Batch 405 | Loss : 0.3783 | Acc : 0.8267
     Batch 410 | Loss : 0.3238 | Acc : 0.8528
     Batch 415 | Loss : 0.3075 | Acc : 0.8560
     Batch 420 | Loss : 0.3214 | Acc : 0.8542
     Batch 425 | Loss : 0.4440 | Acc : 0.7976
     Batch 430 | Loss : 0.3234 | Acc : 0.8528
     Batch 435 | Loss : 0.3346 | Acc : 0.8425
     Batch 440 | Loss : 0.3715 | Acc : 0.8201
     Batch 445 | Loss : 0.3447 | Acc : 0.8435
     Batch 450 | Loss : 0.3488 | Acc : 0.8378
     Batch 455 | Loss : 0.3820 | Acc : 0.8225
     Batch 460 | Loss : 0.2876 | Acc : 0.8643
     Batch 465 | Loss : 0.2994 | Acc : 0.8656
     Batch 470 | Loss : 0.3295 | Acc : 0.8508
     Batch 475 | Loss : 0.3334 | Acc : 0.8419
     Batch 480 | Loss : 0.3245 | Acc : 0.8481
     Batch 485 | Loss : 0.3460 | Acc : 0.8410
     Batch 490 | Loss : 0.2621 | Acc : 0.8882
     Batch 495 | Loss : 0.2852 | Acc : 0.8669
     Batch 500 | Loss : 0.4218 | Acc : 0.8092
     Batch 505 | Loss : 0.3250 | Acc : 0.8482
     Batch 510 | Loss : 0.3238 | Acc : 0.8498
     Batch 515 | Loss : 0.3666 | Acc : 0.8230
     Batch 520 | Loss : 0.2840 | Acc : 0.8710
     Batch 525 | Loss : 0.3554 | Acc : 0.8348
     Batch 530 | Loss : 0.3175 | Acc : 0.8532
     Batch 535 | Loss : 0.4400 | Acc : 0.7911
     Batch 540 | Loss : 0.3652 | Acc : 0.8298
     Batch 545 | Loss : 0.3221 | Acc : 0.8505
Epoch 00007 | Train Loss : 0.3304 | Eval Loss : 0.3347 | Train acc : 0.8481 | Eval Acc : 0.8439 | Eval Log. Respected : 0.9227
     Batch 000 | Loss : 0.3083 | Acc : 0.8606
     Batch 005 | Loss : 0.3423 | Acc : 0.8405
     Batch 010 | Loss : 0.3438 | Acc : 0.8397
     Batch 015 | Loss : 0.3175 | Acc : 0.8530
     Batch 020 | Loss : 0.3016 | Acc : 0.8638
     Batch 025 | Loss : 0.3094 | Acc : 0.8626
     Batch 030 | Loss : 0.3320 | Acc : 0.8507
     Batch 035 | Loss : 0.3878 | Acc : 0.8247
     Batch 040 | Loss : 0.4010 | Acc : 0.8228
     Batch 045 | Loss : 0.3424 | Acc : 0.8425
     Batch 050 | Loss : 0.3063 | Acc : 0.8613
     Batch 055 | Loss : 0.3381 | Acc : 0.8457
     Batch 060 | Loss : 0.3913 | Acc : 0.8180
     Batch 065 | Loss : 0.3449 | Acc : 0.8333
     Batch 070 | Loss : 0.3375 | Acc : 0.8427
     Batch 075 | Loss : 0.3361 | Acc : 0.8432
     Batch 080 | Loss : 0.3593 | Acc : 0.8313
     Batch 085 | Loss : 0.3356 | Acc : 0.8514
     Batch 090 | Loss : 0.2935 | Acc : 0.8679
     Batch 095 | Loss : 0.3674 | Acc : 0.8319
     Batch 100 | Loss : 0.2919 | Acc : 0.8675
     Batch 105 | Loss : 0.2903 | Acc : 0.8663
     Batch 110 | Loss : 0.3260 | Acc : 0.8530
     Batch 115 | Loss : 0.3408 | Acc : 0.8393
     Batch 120 | Loss : 0.2855 | Acc : 0.8741
     Batch 125 | Loss : 0.2947 | Acc : 0.8616
     Batch 130 | Loss : 0.2848 | Acc : 0.8663
     Batch 135 | Loss : 0.3473 | Acc : 0.8461
     Batch 140 | Loss : 0.3574 | Acc : 0.8296
     Batch 145 | Loss : 0.3910 | Acc : 0.8139
     Batch 150 | Loss : 0.3413 | Acc : 0.8413
     Batch 155 | Loss : 0.3048 | Acc : 0.8625
     Batch 160 | Loss : 0.3785 | Acc : 0.8248
     Batch 165 | Loss : 0.3523 | Acc : 0.8336
     Batch 170 | Loss : 0.3089 | Acc : 0.8548
     Batch 175 | Loss : 0.3564 | Acc : 0.8286
     Batch 180 | Loss : 0.4002 | Acc : 0.8057
     Batch 185 | Loss : 0.4145 | Acc : 0.7996
     Batch 190 | Loss : 0.3188 | Acc : 0.8516
     Batch 195 | Loss : 0.3036 | Acc : 0.8555
     Batch 200 | Loss : 0.3714 | Acc : 0.8273
     Batch 205 | Loss : 0.2816 | Acc : 0.8716
     Batch 210 | Loss : 0.2679 | Acc : 0.8837
     Batch 215 | Loss : 0.3024 | Acc : 0.8589
     Batch 220 | Loss : 0.3021 | Acc : 0.8581
     Batch 225 | Loss : 0.3084 | Acc : 0.8620
     Batch 230 | Loss : 0.3415 | Acc : 0.8439
     Batch 235 | Loss : 0.3084 | Acc : 0.8561
     Batch 240 | Loss : 0.3396 | Acc : 0.8477
     Batch 245 | Loss : 0.2867 | Acc : 0.8694
     Batch 250 | Loss : 0.4458 | Acc : 0.8081
     Batch 255 | Loss : 0.2934 | Acc : 0.8731
     Batch 260 | Loss : 0.2640 | Acc : 0.8815
     Batch 265 | Loss : 0.3199 | Acc : 0.8506
     Batch 270 | Loss : 0.3740 | Acc : 0.8246
     Batch 275 | Loss : 0.2511 | Acc : 0.8908
     Batch 280 | Loss : 0.3684 | Acc : 0.8259
     Batch 285 | Loss : 0.2932 | Acc : 0.8626
     Batch 290 | Loss : 0.3851 | Acc : 0.8269
