cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6929 | Acc : 0.5135
     Batch 005 | Loss : 0.2553 | Acc : 0.8852
     Batch 010 | Loss : 0.2865 | Acc : 0.8792
     Batch 015 | Loss : 0.3077 | Acc : 0.8603
     Batch 020 | Loss : 0.3103 | Acc : 0.8560
     Batch 025 | Loss : 0.3241 | Acc : 0.8475
     Batch 030 | Loss : 0.3979 | Acc : 0.8234
     Batch 035 | Loss : 0.3439 | Acc : 0.8361
     Batch 040 | Loss : 0.3209 | Acc : 0.8523
     Batch 045 | Loss : 0.3131 | Acc : 0.8549
     Batch 050 | Loss : 0.3443 | Acc : 0.8414
     Batch 055 | Loss : 0.3101 | Acc : 0.8521
     Batch 060 | Loss : 0.3011 | Acc : 0.8581
     Batch 065 | Loss : 0.2916 | Acc : 0.8711
     Batch 070 | Loss : 0.3338 | Acc : 0.8483
     Batch 075 | Loss : 0.3687 | Acc : 0.8317
     Batch 080 | Loss : 0.2831 | Acc : 0.8725
     Batch 085 | Loss : 0.3309 | Acc : 0.8509
     Batch 090 | Loss : 0.3150 | Acc : 0.8532
     Batch 095 | Loss : 0.2705 | Acc : 0.8780
     Batch 100 | Loss : 0.2735 | Acc : 0.8797
     Batch 105 | Loss : 0.3348 | Acc : 0.8458
     Batch 110 | Loss : 0.3458 | Acc : 0.8386
     Batch 115 | Loss : 0.3018 | Acc : 0.8647
     Batch 120 | Loss : 0.3665 | Acc : 0.8288
     Batch 125 | Loss : 0.2996 | Acc : 0.8636
     Batch 130 | Loss : 0.2915 | Acc : 0.8722
     Batch 135 | Loss : 0.3140 | Acc : 0.8578
     Batch 140 | Loss : 0.3448 | Acc : 0.8428
     Batch 145 | Loss : 0.3665 | Acc : 0.8257
     Batch 150 | Loss : 0.2751 | Acc : 0.8764
Epoch 00057 | Train Loss : 0.3110 | Eval Loss : 0.3302 | Train acc : 0.8567 | Eval Acc : 0.8456 | Eval Log. Respected : 0.9226
     Batch 000 | Loss : 0.2643 | Acc : 0.8794
     Batch 005 | Loss : 0.3149 | Acc : 0.8520
     Batch 010 | Loss : 0.2546 | Acc : 0.8846
     Batch 015 | Loss : 0.3234 | Acc : 0.8485
     Batch 020 | Loss : 0.3303 | Acc : 0.8443
     Batch 025 | Loss : 0.3122 | Acc : 0.8558
     Batch 030 | Loss : 0.3420 | Acc : 0.8457
     Batch 035 | Loss : 0.3050 | Acc : 0.8625
     Batch 040 | Loss : 0.2937 | Acc : 0.8678
     Batch 045 | Loss : 0.2898 | Acc : 0.8644
     Batch 050 | Loss : 0.2883 | Acc : 0.8663
     Batch 055 | Loss : 0.3245 | Acc : 0.8508
     Batch 060 | Loss : 0.3715 | Acc : 0.8306
     Batch 065 | Loss : 0.3243 | Acc : 0.8476
     Batch 070 | Loss : 0.3177 | Acc : 0.8525
     Batch 075 | Loss : 0.3060 | Acc : 0.8569
     Batch 080 | Loss : 0.3329 | Acc : 0.8477
     Batch 085 | Loss : 0.3004 | Acc : 0.8623
     Batch 090 | Loss : 0.2823 | Acc : 0.8716
     Batch 095 | Loss : 0.3787 | Acc : 0.8274
     Batch 100 | Loss : 0.2458 | Acc : 0.8907
     Batch 105 | Loss : 0.3003 | Acc : 0.8615
     Batch 110 | Loss : 0.2808 | Acc : 0.8709
     Batch 115 | Loss : 0.3674 | Acc : 0.8297
     Batch 120 | Loss : 0.3657 | Acc : 0.8357
     Batch 125 | Loss : 0.3501 | Acc : 0.8350
     Batch 130 | Loss : 0.3502 | Acc : 0.8374
     Batch 135 | Loss : 0.3257 | Acc : 0.8468
     Batch 140 | Loss : 0.3358 | Acc : 0.8383
     Batch 145 | Loss : 0.3719 | Acc : 0.8234
     Batch 150 | Loss : 0.3780 | Acc : 0.8184
Epoch 00058 | Train Loss : 0.3092 | Eval Loss : 0.3296 | Train acc : 0.8574 | Eval Acc : 0.8456 | Eval Log. Respected : 0.9316
     Batch 000 | Loss : 0.3768 | Acc : 0.8219
     Batch 005 | Loss : 0.3001 | Acc : 0.8584
     Batch 010 | Loss : 0.3053 | Acc : 0.8591
     Batch 015 | Loss : 0.2760 | Acc : 0.8718
     Batch 020 | Loss : 0.3069 | Acc : 0.8590
     Batch 025 | Loss : 0.3827 | Acc : 0.8140
     Batch 030 | Loss : 0.3008 | Acc : 0.8656
     Batch 035 | Loss : 0.3422 | Acc : 0.8434
     Batch 040 | Loss : 0.2956 | Acc : 0.8629
     Batch 045 | Loss : 0.2899 | Acc : 0.8655
     Batch 050 | Loss : 0.2910 | Acc : 0.8656
     Batch 055 | Loss : 0.3260 | Acc : 0.8514
     Batch 060 | Loss : 0.2866 | Acc : 0.8691
     Batch 065 | Loss : 0.3219 | Acc : 0.8538
     Batch 070 | Loss : 0.2519 | Acc : 0.8864
     Batch 075 | Loss : 0.3096 | Acc : 0.8549
     Batch 080 | Loss : 0.2699 | Acc : 0.8785
     Batch 085 | Loss : 0.3303 | Acc : 0.8465
     Batch 090 | Loss : 0.3643 | Acc : 0.8235
     Batch 095 | Loss : 0.3088 | Acc : 0.8541
     Batch 100 | Loss : 0.3832 | Acc : 0.8237
     Batch 105 | Loss : 0.3068 | Acc : 0.8579
     Batch 110 | Loss : 0.3150 | Acc : 0.8547
     Batch 115 | Loss : 0.2791 | Acc : 0.8781
     Batch 120 | Loss : 0.3527 | Acc : 0.8379
     Batch 125 | Loss : 0.3074 | Acc : 0.8563
     Batch 130 | Loss : 0.3267 | Acc : 0.8471
     Batch 135 | Loss : 0.2949 | Acc : 0.8649
     Batch 140 | Loss : 0.3113 | Acc : 0.8543
     Batch 145 | Loss : 0.3264 | Acc : 0.8487
     Batch 150 | Loss : 0.3175 | Acc : 0.8522
Epoch 00059 | Train Loss : 0.3085 | Eval Loss : 0.3260 | Train acc : 0.8575 | Eval Acc : 0.8461 | Eval Log. Respected : 0.9262
     Batch 000 | Loss : 0.3225 | Acc : 0.8488
     Batch 005 | Loss : 0.2649 | Acc : 0.8829
     Batch 010 | Loss : 0.3258 | Acc : 0.8494
     Batch 015 | Loss : 0.2734 | Acc : 0.8736
     Batch 020 | Loss : 0.3239 | Acc : 0.8498
     Batch 025 | Loss : 0.3468 | Acc : 0.8314
     Batch 030 | Loss : 0.3842 | Acc : 0.8170
     Batch 035 | Loss : 0.2903 | Acc : 0.8670
     Batch 040 | Loss : 0.3673 | Acc : 0.8256
     Batch 045 | Loss : 0.3143 | Acc : 0.8547
     Batch 050 | Loss : 0.2900 | Acc : 0.8655
     Batch 055 | Loss : 0.3014 | Acc : 0.8600
     Batch 060 | Loss : 0.2774 | Acc : 0.8706
     Batch 065 | Loss : 0.3090 | Acc : 0.8589
     Batch 070 | Loss : 0.2647 | Acc : 0.8822
     Batch 075 | Loss : 0.2708 | Acc : 0.8756
     Batch 080 | Loss : 0.2771 | Acc : 0.8754
     Batch 085 | Loss : 0.2779 | Acc : 0.8700
     Batch 090 | Loss : 0.2747 | Acc : 0.8735
     Batch 095 | Loss : 0.2679 | Acc : 0.8792
     Batch 100 | Loss : 0.3367 | Acc : 0.8472
     Batch 105 | Loss : 0.3048 | Acc : 0.8585
     Batch 110 | Loss : 0.2568 | Acc : 0.8832
     Batch 115 | Loss : 0.3141 | Acc : 0.8530
     Batch 120 | Loss : 0.3156 | Acc : 0.8575
     Batch 125 | Loss : 0.2993 | Acc : 0.8616
     Batch 130 | Loss : 0.2443 | Acc : 0.8930
     Batch 135 | Loss : 0.3175 | Acc : 0.8549
     Batch 140 | Loss : 0.3284 | Acc : 0.8478
     Batch 145 | Loss : 0.3401 | Acc : 0.8429
     Batch 150 | Loss : 0.3266 | Acc : 0.8483
Epoch 00060 | Train Loss : 0.3089 | Eval Loss : 0.3353 | Train acc : 0.8576 | Eval Acc : 0.8443 | Eval Log. Respected : 0.9512
     Batch 000 | Loss : 0.2738 | Acc : 0.8777
     Batch 005 | Loss : 0.3109 | Acc : 0.8535
     Batch 010 | Loss : 0.3275 | Acc : 0.8519
     Batch 015 | Loss : 0.3182 | Acc : 0.8514
     Batch 020 | Loss : 0.3407 | Acc : 0.8452
     Batch 025 | Loss : 0.2801 | Acc : 0.8681
     Batch 030 | Loss : 0.2848 | Acc : 0.8692
     Batch 035 | Loss : 0.3186 | Acc : 0.8522
     Batch 040 | Loss : 0.2952 | Acc : 0.8663
     Batch 045 | Loss : 0.3131 | Acc : 0.8532
     Batch 050 | Loss : 0.2929 | Acc : 0.8668
     Batch 055 | Loss : 0.3157 | Acc : 0.8555
     Batch 060 | Loss : 0.2784 | Acc : 0.8762
     Batch 065 | Loss : 0.3076 | Acc : 0.8563
     Batch 070 | Loss : 0.3860 | Acc : 0.8250
     Batch 075 | Loss : 0.3093 | Acc : 0.8572
     Batch 080 | Loss : 0.2496 | Acc : 0.8898
     Batch 085 | Loss : 0.2937 | Acc : 0.8636
     Batch 090 | Loss : 0.3413 | Acc : 0.8368
     Batch 095 | Loss : 0.2973 | Acc : 0.8619
     Batch 100 | Loss : 0.3655 | Acc : 0.8254
     Batch 105 | Loss : 0.2950 | Acc : 0.8643
     Batch 110 | Loss : 0.3724 | Acc : 0.8299
     Batch 115 | Loss : 0.2834 | Acc : 0.8686
     Batch 120 | Loss : 0.3484 | Acc : 0.8341
     Batch 125 | Loss : 0.3238 | Acc : 0.8500
     Batch 130 | Loss : 0.2998 | Acc : 0.8571
     Batch 135 | Loss : 0.3063 | Acc : 0.8613
     Batch 140 | Loss : 0.2972 | Acc : 0.8620
     Batch 145 | Loss : 0.2638 | Acc : 0.8783
     Batch 150 | Loss : 0.2728 | Acc : 0.8769
Epoch 00061 | Train Loss : 0.3077 | Eval Loss : 0.3261 | Train acc : 0.8578 | Eval Acc : 0.8465 | Eval Log. Respected : 0.9294
     Batch 000 | Loss : 0.2645 | Acc : 0.8866
     Batch 005 | Loss : 0.2425 | Acc : 0.8944
     Batch 010 | Loss : 0.3007 | Acc : 0.8610
     Batch 015 | Loss : 0.3042 | Acc : 0.8618
     Batch 020 | Loss : 0.3344 | Acc : 0.8408
     Batch 025 | Loss : 0.2803 | Acc : 0.8765
     Batch 030 | Loss : 0.3092 | Acc : 0.8532
     Batch 035 | Loss : 0.3110 | Acc : 0.8522
     Batch 040 | Loss : 0.3444 | Acc : 0.8443
     Batch 045 | Loss : 0.2726 | Acc : 0.8772
     Batch 050 | Loss : 0.3749 | Acc : 0.8230
     Batch 055 | Loss : 0.2919 | Acc : 0.8649
     Batch 060 | Loss : 0.3168 | Acc : 0.8506
     Batch 065 | Loss : 0.3935 | Acc : 0.8221
     Batch 070 | Loss : 0.2942 | Acc : 0.8634
     Batch 075 | Loss : 0.3156 | Acc : 0.8543
     Batch 080 | Loss : 0.3001 | Acc : 0.8636
     Batch 085 | Loss : 0.3466 | Acc : 0.8371
     Batch 090 | Loss : 0.2839 | Acc : 0.8694
     Batch 095 | Loss : 0.3557 | Acc : 0.8363
     Batch 100 | Loss : 0.2971 | Acc : 0.8639
     Batch 105 | Loss : 0.3076 | Acc : 0.8599
     Batch 110 | Loss : 0.3393 | Acc : 0.8341
     Batch 115 | Loss : 0.2834 | Acc : 0.8684
     Batch 120 | Loss : 0.3901 | Acc : 0.8143
     Batch 125 | Loss : 0.3292 | Acc : 0.8446
     Batch 130 | Loss : 0.2895 | Acc : 0.8654
     Batch 135 | Loss : 0.3085 | Acc : 0.8539
     Batch 140 | Loss : 0.3504 | Acc : 0.8347
     Batch 145 | Loss : 0.3075 | Acc : 0.8581
     Batch 150 | Loss : 0.2738 | Acc : 0.8765
Epoch 00062 | Train Loss : 0.3080 | Eval Loss : 0.3229 | Train acc : 0.8582 | Eval Acc : 0.8476 | Eval Log. Respected : 0.9332
     Batch 000 | Loss : 0.2972 | Acc : 0.8631
     Batch 005 | Loss : 0.2978 | Acc : 0.8585
     Batch 010 | Loss : 0.2758 | Acc : 0.8768
     Batch 015 | Loss : 0.2895 | Acc : 0.8696
     Batch 020 | Loss : 0.3042 | Acc : 0.8582
     Batch 025 | Loss : 0.2790 | Acc : 0.8686
     Batch 030 | Loss : 0.2771 | Acc : 0.8704
     Batch 035 | Loss : 0.3626 | Acc : 0.8333
     Batch 040 | Loss : 0.3237 | Acc : 0.8513
     Batch 045 | Loss : 0.3707 | Acc : 0.8241
     Batch 050 | Loss : 0.2749 | Acc : 0.8728
     Batch 055 | Loss : 0.2930 | Acc : 0.8665
     Batch 060 | Loss : 0.3282 | Acc : 0.8451
     Batch 065 | Loss : 0.3053 | Acc : 0.8632
     Batch 070 | Loss : 0.3367 | Acc : 0.8395
     Batch 075 | Loss : 0.3103 | Acc : 0.8559
     Batch 080 | Loss : 0.3503 | Acc : 0.8358
     Batch 085 | Loss : 0.3218 | Acc : 0.8518
     Batch 090 | Loss : 0.3287 | Acc : 0.8458
     Batch 095 | Loss : 0.3517 | Acc : 0.8310
     Batch 100 | Loss : 0.3230 | Acc : 0.8560
     Batch 105 | Loss : 0.3390 | Acc : 0.8454
     Batch 110 | Loss : 0.3280 | Acc : 0.8460
     Batch 115 | Loss : 0.2728 | Acc : 0.8762
     Batch 120 | Loss : 0.3437 | Acc : 0.8361
     Batch 125 | Loss : 0.3242 | Acc : 0.8498
     Batch 130 | Loss : 0.3327 | Acc : 0.8491
     Batch 135 | Loss : 0.2632 | Acc : 0.8810
     Batch 140 | Loss : 0.3256 | Acc : 0.8452
     Batch 145 | Loss : 0.3447 | Acc : 0.8397
     Batch 150 | Loss : 0.2987 | Acc : 0.8623
Epoch 00063 | Train Loss : 0.3100 | Eval Loss : 0.3297 | Train acc : 0.8570 | Eval Acc : 0.8463 | Eval Log. Respected : 0.9331
     Batch 000 | Loss : 0.2817 | Acc : 0.8749
     Batch 005 | Loss : 0.2745 | Acc : 0.8720
     Batch 010 | Loss : 0.3626 | Acc : 0.8285
     Batch 015 | Loss : 0.3046 | Acc : 0.8616
     Batch 020 | Loss : 0.3105 | Acc : 0.8579
     Batch 025 | Loss : 0.3219 | Acc : 0.8509
     Batch 030 | Loss : 0.2674 | Acc : 0.8803
     Batch 035 | Loss : 0.2841 | Acc : 0.8666
     Batch 040 | Loss : 0.3003 | Acc : 0.8596
     Batch 045 | Loss : 0.3228 | Acc : 0.8508
     Batch 050 | Loss : 0.3167 | Acc : 0.8507
     Batch 055 | Loss : 0.3083 | Acc : 0.8561
     Batch 060 | Loss : 0.3000 | Acc : 0.8620
     Batch 065 | Loss : 0.3279 | Acc : 0.8445
     Batch 070 | Loss : 0.2829 | Acc : 0.8701
     Batch 075 | Loss : 0.2766 | Acc : 0.8742
     Batch 080 | Loss : 0.3354 | Acc : 0.8416
     Batch 085 | Loss : 0.2729 | Acc : 0.8778
     Batch 090 | Loss : 0.2846 | Acc : 0.8699
     Batch 095 | Loss : 0.2712 | Acc : 0.8758
     Batch 100 | Loss : 0.3074 | Acc : 0.8563
     Batch 105 | Loss : 0.3099 | Acc : 0.8589
     Batch 110 | Loss : 0.3170 | Acc : 0.8488
     Batch 115 | Loss : 0.3510 | Acc : 0.8392
     Batch 120 | Loss : 0.3546 | Acc : 0.8357
     Batch 125 | Loss : 0.3067 | Acc : 0.8591
     Batch 130 | Loss : 0.2938 | Acc : 0.8675
     Batch 135 | Loss : 0.2855 | Acc : 0.8686
     Batch 140 | Loss : 0.2930 | Acc : 0.8696
     Batch 145 | Loss : 0.2928 | Acc : 0.8632
     Batch 150 | Loss : 0.2934 | Acc : 0.8668
Epoch 00064 | Train Loss : 0.3075 | Eval Loss : 0.3341 | Train acc : 0.8581 | Eval Acc : 0.8458 | Eval Log. Respected : 0.9272
     Batch 000 | Loss : 0.2778 | Acc : 0.8729
     Batch 005 | Loss : 0.3382 | Acc : 0.8420
     Batch 010 | Loss : 0.4154 | Acc : 0.7997
     Batch 015 | Loss : 0.2822 | Acc : 0.8720
     Batch 020 | Loss : 0.2835 | Acc : 0.8706
     Batch 025 | Loss : 0.3404 | Acc : 0.8434
     Batch 030 | Loss : 0.3069 | Acc : 0.8576
     Batch 035 | Loss : 0.2958 | Acc : 0.8647
     Batch 040 | Loss : 0.2894 | Acc : 0.8661
     Batch 045 | Loss : 0.2885 | Acc : 0.8714
     Batch 050 | Loss : 0.2710 | Acc : 0.8759
     Batch 055 | Loss : 0.2549 | Acc : 0.8821
     Batch 060 | Loss : 0.2858 | Acc : 0.8667
     Batch 065 | Loss : 0.3704 | Acc : 0.8227
     Batch 070 | Loss : 0.2555 | Acc : 0.8899
     Batch 075 | Loss : 0.2849 | Acc : 0.8721
     Batch 080 | Loss : 0.3256 | Acc : 0.8449
     Batch 085 | Loss : 0.3080 | Acc : 0.8591
     Batch 090 | Loss : 0.3071 | Acc : 0.8549
     Batch 095 | Loss : 0.3330 | Acc : 0.8450
     Batch 100 | Loss : 0.2936 | Acc : 0.8661
     Batch 105 | Loss : 0.2706 | Acc : 0.8813
     Batch 110 | Loss : 0.2911 | Acc : 0.8652
     Batch 115 | Loss : 0.2826 | Acc : 0.8713
     Batch 120 | Loss : 0.2993 | Acc : 0.8638
     Batch 125 | Loss : 0.3114 | Acc : 0.8554
     Batch 130 | Loss : 0.3018 | Acc : 0.8582
     Batch 135 | Loss : 0.2889 | Acc : 0.8715
     Batch 140 | Loss : 0.3424 | Acc : 0.8403
     Batch 145 | Loss : 0.3166 | Acc : 0.8515
     Batch 150 | Loss : 0.3042 | Acc : 0.8645
Epoch 00065 | Train Loss : 0.3066 | Eval Loss : 0.3263 | Train acc : 0.8586 | Eval Acc : 0.8469 | Eval Log. Respected : 0.9246
     Batch 000 | Loss : 0.2567 | Acc : 0.8842
     Batch 005 | Loss : 0.3115 | Acc : 0.8570
     Batch 010 | Loss : 0.3821 | Acc : 0.8234
     Batch 015 | Loss : 0.3467 | Acc : 0.8365
     Batch 020 | Loss : 0.3326 | Acc : 0.8411
     Batch 025 | Loss : 0.3019 | Acc : 0.8621
     Batch 030 | Loss : 0.2794 | Acc : 0.8731
     Batch 035 | Loss : 0.3085 | Acc : 0.8582
     Batch 040 | Loss : 0.3734 | Acc : 0.8280
     Batch 045 | Loss : 0.3138 | Acc : 0.8537
     Batch 050 | Loss : 0.2997 | Acc : 0.8626
     Batch 055 | Loss : 0.2764 | Acc : 0.8780
     Batch 060 | Loss : 0.3793 | Acc : 0.8256
     Batch 065 | Loss : 0.3088 | Acc : 0.8566
     Batch 070 | Loss : 0.3469 | Acc : 0.8369
     Batch 075 | Loss : 0.2853 | Acc : 0.8682
     Batch 080 | Loss : 0.3241 | Acc : 0.8482
     Batch 085 | Loss : 0.3252 | Acc : 0.8462
     Batch 090 | Loss : 0.3014 | Acc : 0.8624
     Batch 095 | Loss : 0.3655 | Acc : 0.8298
     Batch 100 | Loss : 0.3165 | Acc : 0.8507
     Batch 105 | Loss : 0.3587 | Acc : 0.8300
     Batch 110 | Loss : 0.3330 | Acc : 0.8421
     Batch 115 | Loss : 0.3208 | Acc : 0.8507
     Batch 120 | Loss : 0.2554 | Acc : 0.8847
     Batch 125 | Loss : 0.2929 | Acc : 0.8626
     Batch 130 | Loss : 0.2960 | Acc : 0.8674
     Batch 135 | Loss : 0.3126 | Acc : 0.8565
     Batch 140 | Loss : 0.2818 | Acc : 0.8719
     Batch 145 | Loss : 0.2891 | Acc : 0.8661
     Batch 150 | Loss : 0.2871 | Acc : 0.8663
Epoch 00066 | Train Loss : 0.3065 | Eval Loss : 0.3252 | Train acc : 0.8581 | Eval Acc : 0.8474 | Eval Log. Respected : 0.9290
     Batch 000 | Loss : 0.3248 | Acc : 0.8474
     Batch 005 | Loss : 0.3028 | Acc : 0.8573
     Batch 010 | Loss : 0.2782 | Acc : 0.8727
     Batch 015 | Loss : 0.2688 | Acc : 0.8762
     Batch 020 | Loss : 0.2838 | Acc : 0.8703
     Batch 025 | Loss : 0.3360 | Acc : 0.8448
     Batch 030 | Loss : 0.2829 | Acc : 0.8743
     Batch 035 | Loss : 0.3344 | Acc : 0.8377
     Batch 040 | Loss : 0.3366 | Acc : 0.8431
     Batch 045 | Loss : 0.3167 | Acc : 0.8523
     Batch 050 | Loss : 0.3445 | Acc : 0.8379
     Batch 055 | Loss : 0.3291 | Acc : 0.8489
     Batch 060 | Loss : 0.3148 | Acc : 0.8546
     Batch 065 | Loss : 0.2976 | Acc : 0.8624
     Batch 070 | Loss : 0.2568 | Acc : 0.8864
     Batch 075 | Loss : 0.3438 | Acc : 0.8399
     Batch 080 | Loss : 0.3774 | Acc : 0.8215
     Batch 085 | Loss : 0.2802 | Acc : 0.8733
     Batch 090 | Loss : 0.3353 | Acc : 0.8434
     Batch 095 | Loss : 0.2621 | Acc : 0.8793
     Batch 100 | Loss : 0.2984 | Acc : 0.8628
     Batch 105 | Loss : 0.2866 | Acc : 0.8694
     Batch 110 | Loss : 0.2557 | Acc : 0.8840
     Batch 115 | Loss : 0.2449 | Acc : 0.8958
     Batch 120 | Loss : 0.3783 | Acc : 0.8186
     Batch 125 | Loss : 0.2877 | Acc : 0.8688
     Batch 130 | Loss : 0.3141 | Acc : 0.8544
     Batch 135 | Loss : 0.2710 | Acc : 0.8755
     Batch 140 | Loss : 0.3277 | Acc : 0.8484
     Batch 145 | Loss : 0.3157 | Acc : 0.8500
     Batch 150 | Loss : 0.3067 | Acc : 0.8585
Epoch 00067 | Train Loss : 0.3059 | Eval Loss : 0.3287 | Train acc : 0.8586 | Eval Acc : 0.8466 | Eval Log. Respected : 0.9332
     Batch 000 | Loss : 0.2853 | Acc : 0.8710
     Batch 005 | Loss : 0.3040 | Acc : 0.8563
     Batch 010 | Loss : 0.3043 | Acc : 0.8589
     Batch 015 | Loss : 0.3257 | Acc : 0.8432
     Batch 020 | Loss : 0.3076 | Acc : 0.8557
     Batch 025 | Loss : 0.3032 | Acc : 0.8550
     Batch 030 | Loss : 0.2813 | Acc : 0.8735
     Batch 035 | Loss : 0.2636 | Acc : 0.8776
     Batch 040 | Loss : 0.3252 | Acc : 0.8467
     Batch 045 | Loss : 0.3100 | Acc : 0.8522
     Batch 050 | Loss : 0.3229 | Acc : 0.8500
     Batch 055 | Loss : 0.2842 | Acc : 0.8695
     Batch 060 | Loss : 0.2974 | Acc : 0.8611
     Batch 065 | Loss : 0.2903 | Acc : 0.8664
     Batch 070 | Loss : 0.3708 | Acc : 0.8241
     Batch 075 | Loss : 0.3590 | Acc : 0.8284
     Batch 080 | Loss : 0.2997 | Acc : 0.8624
     Batch 085 | Loss : 0.2968 | Acc : 0.8642
     Batch 090 | Loss : 0.2824 | Acc : 0.8690
     Batch 095 | Loss : 0.3350 | Acc : 0.8391
     Batch 100 | Loss : 0.3080 | Acc : 0.8608
     Batch 105 | Loss : 0.2943 | Acc : 0.8654
     Batch 110 | Loss : 0.3032 | Acc : 0.8632
     Batch 115 | Loss : 0.2526 | Acc : 0.8858
     Batch 120 | Loss : 0.2761 | Acc : 0.8712
     Batch 125 | Loss : 0.3123 | Acc : 0.8551
     Batch 130 | Loss : 0.3368 | Acc : 0.8387
     Batch 135 | Loss : 0.2781 | Acc : 0.8762
     Batch 140 | Loss : 0.2417 | Acc : 0.8933
     Batch 145 | Loss : 0.2902 | Acc : 0.8653
     Batch 150 | Loss : 0.2781 | Acc : 0.8725
Epoch 00068 | Train Loss : 0.3068 | Eval Loss : 0.3304 | Train acc : 0.8583 | Eval Acc : 0.8464 | Eval Log. Respected : 0.9342
     Batch 000 | Loss : 0.3103 | Acc : 0.8561
     Batch 005 | Loss : 0.4090 | Acc : 0.8035
     Batch 010 | Loss : 0.2658 | Acc : 0.8873
     Batch 015 | Loss : 0.3119 | Acc : 0.8550
     Batch 020 | Loss : 0.2709 | Acc : 0.8777
     Batch 025 | Loss : 0.3452 | Acc : 0.8364
     Batch 030 | Loss : 0.2901 | Acc : 0.8660
     Batch 035 | Loss : 0.3139 | Acc : 0.8536
     Batch 040 | Loss : 0.3258 | Acc : 0.8491
     Batch 045 | Loss : 0.3033 | Acc : 0.8608
     Batch 050 | Loss : 0.2895 | Acc : 0.8686
     Batch 055 | Loss : 0.3162 | Acc : 0.8515
     Batch 060 | Loss : 0.2762 | Acc : 0.8733
     Batch 065 | Loss : 0.2972 | Acc : 0.8610
     Batch 070 | Loss : 0.2699 | Acc : 0.8806
     Batch 075 | Loss : 0.2717 | Acc : 0.8754
     Batch 080 | Loss : 0.3009 | Acc : 0.8621
     Batch 085 | Loss : 0.3677 | Acc : 0.8277
     Batch 090 | Loss : 0.3153 | Acc : 0.8585
     Batch 095 | Loss : 0.3394 | Acc : 0.8448
     Batch 100 | Loss : 0.2679 | Acc : 0.8795
     Batch 105 | Loss : 0.2848 | Acc : 0.8696
     Batch 110 | Loss : 0.3058 | Acc : 0.8576
     Batch 115 | Loss : 0.2927 | Acc : 0.8626
     Batch 120 | Loss : 0.2898 | Acc : 0.8679
     Batch 125 | Loss : 0.2569 | Acc : 0.8872
     Batch 130 | Loss : 0.2918 | Acc : 0.8649
     Batch 135 | Loss : 0.2980 | Acc : 0.8618
     Batch 140 | Loss : 0.2982 | Acc : 0.8638
     Batch 145 | Loss : 0.2874 | Acc : 0.8707
     Batch 150 | Loss : 0.3173 | Acc : 0.8556
Epoch 00069 | Train Loss : 0.3074 | Eval Loss : 0.3257 | Train acc : 0.8585 | Eval Acc : 0.8478 | Eval Log. Respected : 0.9284
     Batch 000 | Loss : 0.2855 | Acc : 0.8683
     Batch 005 | Loss : 0.2711 | Acc : 0.8752
     Batch 010 | Loss : 0.3065 | Acc : 0.8570
     Batch 015 | Loss : 0.2727 | Acc : 0.8718
     Batch 020 | Loss : 0.3418 | Acc : 0.8379
     Batch 025 | Loss : 0.3307 | Acc : 0.8467
     Batch 030 | Loss : 0.3336 | Acc : 0.8467
     Batch 035 | Loss : 0.3080 | Acc : 0.8528
     Batch 040 | Loss : 0.2898 | Acc : 0.8640
     Batch 045 | Loss : 0.3229 | Acc : 0.8488
     Batch 050 | Loss : 0.3355 | Acc : 0.8445
     Batch 055 | Loss : 0.2668 | Acc : 0.8786
     Batch 060 | Loss : 0.2737 | Acc : 0.8784
     Batch 065 | Loss : 0.3273 | Acc : 0.8427
     Batch 070 | Loss : 0.2651 | Acc : 0.8785
     Batch 075 | Loss : 0.2886 | Acc : 0.8622
     Batch 080 | Loss : 0.2968 | Acc : 0.8599
     Batch 085 | Loss : 0.2839 | Acc : 0.8706
     Batch 090 | Loss : 0.2846 | Acc : 0.8707
     Batch 095 | Loss : 0.3868 | Acc : 0.8241
     Batch 100 | Loss : 0.3175 | Acc : 0.8526
     Batch 105 | Loss : 0.3051 | Acc : 0.8586
     Batch 110 | Loss : 0.3024 | Acc : 0.8595
     Batch 115 | Loss : 0.3515 | Acc : 0.8341
     Batch 120 | Loss : 0.2799 | Acc : 0.8726
     Batch 125 | Loss : 0.2921 | Acc : 0.8664
     Batch 130 | Loss : 0.2839 | Acc : 0.8697
     Batch 135 | Loss : 0.2731 | Acc : 0.8742
     Batch 140 | Loss : 0.3315 | Acc : 0.8441
     Batch 145 | Loss : 0.3278 | Acc : 0.8483
     Batch 150 | Loss : 0.3204 | Acc : 0.8512
Epoch 00070 | Train Loss : 0.3053 | Eval Loss : 0.3291 | Train acc : 0.8590 | Eval Acc : 0.8453 | Eval Log. Respected : 0.9356
     Batch 000 | Loss : 0.3405 | Acc : 0.8396
     Batch 005 | Loss : 0.2757 | Acc : 0.8746
     Batch 010 | Loss : 0.3014 | Acc : 0.8620
     Batch 015 | Loss : 0.3106 | Acc : 0.8584
     Batch 020 | Loss : 0.3224 | Acc : 0.8488
     Batch 025 | Loss : 0.2948 | Acc : 0.8638
     Batch 030 | Loss : 0.2966 | Acc : 0.8619
     Batch 035 | Loss : 0.3145 | Acc : 0.8590
     Batch 040 | Loss : 0.3157 | Acc : 0.8551
     Batch 045 | Loss : 0.2887 | Acc : 0.8680
