cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.6986 | Acc : 0.4887
     Batch 005 | Loss : 0.3568 | Acc : 0.8333
     Batch 010 | Loss : 0.2926 | Acc : 0.8675
     Batch 015 | Loss : 0.2954 | Acc : 0.8602
     Batch 020 | Loss : 0.3126 | Acc : 0.8577
     Batch 025 | Loss : 0.3586 | Acc : 0.8285
     Batch 030 | Loss : 0.2905 | Acc : 0.8663
     Batch 035 | Loss : 0.3252 | Acc : 0.8496
     Batch 040 | Loss : 0.3411 | Acc : 0.8418
     Batch 045 | Loss : 0.4084 | Acc : 0.8081
     Batch 050 | Loss : 0.2694 | Acc : 0.8826
     Batch 055 | Loss : 0.2891 | Acc : 0.8685
     Batch 060 | Loss : 0.3522 | Acc : 0.8366
     Batch 065 | Loss : 0.3119 | Acc : 0.8554
     Batch 070 | Loss : 0.3519 | Acc : 0.8339
     Batch 075 | Loss : 0.3930 | Acc : 0.8155
     Batch 080 | Loss : 0.3441 | Acc : 0.8386
     Batch 085 | Loss : 0.3693 | Acc : 0.8291
     Batch 090 | Loss : 0.2992 | Acc : 0.8623
     Batch 095 | Loss : 0.3028 | Acc : 0.8624
     Batch 100 | Loss : 0.3185 | Acc : 0.8565
     Batch 105 | Loss : 0.3288 | Acc : 0.8448
     Batch 110 | Loss : 0.3278 | Acc : 0.8458
     Batch 115 | Loss : 0.3107 | Acc : 0.8545
     Batch 120 | Loss : 0.3367 | Acc : 0.8432
     Batch 125 | Loss : 0.3278 | Acc : 0.8506
     Batch 130 | Loss : 0.3617 | Acc : 0.8320
     Batch 135 | Loss : 0.3274 | Acc : 0.8530
     Batch 140 | Loss : 0.3465 | Acc : 0.8408
     Batch 145 | Loss : 0.3467 | Acc : 0.8375
     Batch 150 | Loss : 0.2814 | Acc : 0.8736
Epoch 00057 | Train Loss : 0.3320 | Eval Loss : 0.3287 | Train acc : 0.8462 | Eval Acc : 0.8471 | Eval Log. Respected : 0.9192
     Batch 000 | Loss : 0.3656 | Acc : 0.8377
     Batch 005 | Loss : 0.3562 | Acc : 0.8339
     Batch 010 | Loss : 0.3654 | Acc : 0.8300
     Batch 015 | Loss : 0.3497 | Acc : 0.8361
     Batch 020 | Loss : 0.3359 | Acc : 0.8433
     Batch 025 | Loss : 0.2884 | Acc : 0.8687
     Batch 030 | Loss : 0.3226 | Acc : 0.8495
     Batch 035 | Loss : 0.3073 | Acc : 0.8593
     Batch 040 | Loss : 0.3142 | Acc : 0.8563
     Batch 045 | Loss : 0.3336 | Acc : 0.8434
     Batch 050 | Loss : 0.3341 | Acc : 0.8446
     Batch 055 | Loss : 0.3200 | Acc : 0.8521
     Batch 060 | Loss : 0.3354 | Acc : 0.8470
     Batch 065 | Loss : 0.3291 | Acc : 0.8476
     Batch 070 | Loss : 0.3276 | Acc : 0.8491
     Batch 075 | Loss : 0.2872 | Acc : 0.8728
     Batch 080 | Loss : 0.3474 | Acc : 0.8388
     Batch 085 | Loss : 0.3548 | Acc : 0.8373
     Batch 090 | Loss : 0.2961 | Acc : 0.8689
     Batch 095 | Loss : 0.2982 | Acc : 0.8621
     Batch 100 | Loss : 0.2817 | Acc : 0.8712
     Batch 105 | Loss : 0.2906 | Acc : 0.8682
     Batch 110 | Loss : 0.3361 | Acc : 0.8439
     Batch 115 | Loss : 0.3172 | Acc : 0.8546
     Batch 120 | Loss : 0.2968 | Acc : 0.8682
     Batch 125 | Loss : 0.3302 | Acc : 0.8432
     Batch 130 | Loss : 0.3620 | Acc : 0.8302
     Batch 135 | Loss : 0.3105 | Acc : 0.8591
     Batch 140 | Loss : 0.3631 | Acc : 0.8264
     Batch 145 | Loss : 0.4617 | Acc : 0.7995
     Batch 150 | Loss : 0.3338 | Acc : 0.8455
Epoch 00058 | Train Loss : 0.3312 | Eval Loss : 0.3259 | Train acc : 0.8467 | Eval Acc : 0.8480 | Eval Log. Respected : 0.9303
     Batch 000 | Loss : 0.3273 | Acc : 0.8500
     Batch 005 | Loss : 0.3154 | Acc : 0.8546
     Batch 010 | Loss : 0.2843 | Acc : 0.8722
     Batch 015 | Loss : 0.3419 | Acc : 0.8377
     Batch 020 | Loss : 0.3552 | Acc : 0.8369
     Batch 025 | Loss : 0.3493 | Acc : 0.8345
     Batch 030 | Loss : 0.2785 | Acc : 0.8752
     Batch 035 | Loss : 0.3397 | Acc : 0.8423
     Batch 040 | Loss : 0.3537 | Acc : 0.8321
     Batch 045 | Loss : 0.3464 | Acc : 0.8336
     Batch 050 | Loss : 0.3648 | Acc : 0.8246
     Batch 055 | Loss : 0.3679 | Acc : 0.8267
     Batch 060 | Loss : 0.2981 | Acc : 0.8674
     Batch 065 | Loss : 0.3235 | Acc : 0.8504
     Batch 070 | Loss : 0.4132 | Acc : 0.7969
     Batch 075 | Loss : 0.4003 | Acc : 0.8132
     Batch 080 | Loss : 0.3163 | Acc : 0.8529
     Batch 085 | Loss : 0.3554 | Acc : 0.8380
     Batch 090 | Loss : 0.2879 | Acc : 0.8646
     Batch 095 | Loss : 0.3360 | Acc : 0.8428
     Batch 100 | Loss : 0.3114 | Acc : 0.8585
     Batch 105 | Loss : 0.3068 | Acc : 0.8602
     Batch 110 | Loss : 0.3447 | Acc : 0.8388
     Batch 115 | Loss : 0.2983 | Acc : 0.8653
     Batch 120 | Loss : 0.2899 | Acc : 0.8673
     Batch 125 | Loss : 0.3749 | Acc : 0.8266
     Batch 130 | Loss : 0.3150 | Acc : 0.8574
     Batch 135 | Loss : 0.3591 | Acc : 0.8295
     Batch 140 | Loss : 0.4154 | Acc : 0.8075
     Batch 145 | Loss : 0.3994 | Acc : 0.8119
     Batch 150 | Loss : 0.3764 | Acc : 0.8202
Epoch 00059 | Train Loss : 0.3331 | Eval Loss : 0.3232 | Train acc : 0.8460 | Eval Acc : 0.8493 | Eval Log. Respected : 0.9308
     Batch 000 | Loss : 0.3224 | Acc : 0.8505
     Batch 005 | Loss : 0.3499 | Acc : 0.8361
     Batch 010 | Loss : 0.2946 | Acc : 0.8674
     Batch 015 | Loss : 0.2910 | Acc : 0.8729
     Batch 020 | Loss : 0.3554 | Acc : 0.8355
     Batch 025 | Loss : 0.3285 | Acc : 0.8444
     Batch 030 | Loss : 0.3301 | Acc : 0.8487
     Batch 035 | Loss : 0.3144 | Acc : 0.8542
     Batch 040 | Loss : 0.3607 | Acc : 0.8349
     Batch 045 | Loss : 0.3323 | Acc : 0.8422
     Batch 050 | Loss : 0.3580 | Acc : 0.8281
     Batch 055 | Loss : 0.3535 | Acc : 0.8331
     Batch 060 | Loss : 0.3009 | Acc : 0.8646
     Batch 065 | Loss : 0.3736 | Acc : 0.8327
     Batch 070 | Loss : 0.3652 | Acc : 0.8329
     Batch 075 | Loss : 0.3325 | Acc : 0.8455
     Batch 080 | Loss : 0.2782 | Acc : 0.8710
     Batch 085 | Loss : 0.3339 | Acc : 0.8452
     Batch 090 | Loss : 0.3677 | Acc : 0.8278
     Batch 095 | Loss : 0.3085 | Acc : 0.8589
     Batch 100 | Loss : 0.3975 | Acc : 0.8167
     Batch 105 | Loss : 0.2859 | Acc : 0.8731
     Batch 110 | Loss : 0.3624 | Acc : 0.8322
     Batch 115 | Loss : 0.3821 | Acc : 0.8233
     Batch 120 | Loss : 0.3157 | Acc : 0.8570
     Batch 125 | Loss : 0.3238 | Acc : 0.8496
     Batch 130 | Loss : 0.2818 | Acc : 0.8729
     Batch 135 | Loss : 0.3474 | Acc : 0.8431
     Batch 140 | Loss : 0.3281 | Acc : 0.8449
     Batch 145 | Loss : 0.3365 | Acc : 0.8445
     Batch 150 | Loss : 0.4010 | Acc : 0.8179
Epoch 00060 | Train Loss : 0.3327 | Eval Loss : 0.3260 | Train acc : 0.8463 | Eval Acc : 0.8473 | Eval Log. Respected : 0.9269
     Batch 000 | Loss : 0.3019 | Acc : 0.8613
     Batch 005 | Loss : 0.3198 | Acc : 0.8547
     Batch 010 | Loss : 0.2814 | Acc : 0.8717
     Batch 015 | Loss : 0.3789 | Acc : 0.8235
     Batch 020 | Loss : 0.3495 | Acc : 0.8388
     Batch 025 | Loss : 0.3237 | Acc : 0.8492
     Batch 030 | Loss : 0.2889 | Acc : 0.8682
     Batch 035 | Loss : 0.3663 | Acc : 0.8224
     Batch 040 | Loss : 0.3072 | Acc : 0.8685
     Batch 045 | Loss : 0.3110 | Acc : 0.8580
     Batch 050 | Loss : 0.3504 | Acc : 0.8335
     Batch 055 | Loss : 0.3080 | Acc : 0.8601
     Batch 060 | Loss : 0.3022 | Acc : 0.8605
     Batch 065 | Loss : 0.2928 | Acc : 0.8637
     Batch 070 | Loss : 0.3487 | Acc : 0.8359
     Batch 075 | Loss : 0.3310 | Acc : 0.8461
     Batch 080 | Loss : 0.2974 | Acc : 0.8638
     Batch 085 | Loss : 0.3882 | Acc : 0.8150
     Batch 090 | Loss : 0.3652 | Acc : 0.8301
     Batch 095 | Loss : 0.3338 | Acc : 0.8427
     Batch 100 | Loss : 0.3184 | Acc : 0.8532
     Batch 105 | Loss : 0.3938 | Acc : 0.8189
     Batch 110 | Loss : 0.3057 | Acc : 0.8619
     Batch 115 | Loss : 0.2936 | Acc : 0.8636
     Batch 120 | Loss : 0.3053 | Acc : 0.8605
     Batch 125 | Loss : 0.3001 | Acc : 0.8618
     Batch 130 | Loss : 0.3620 | Acc : 0.8276
     Batch 135 | Loss : 0.3320 | Acc : 0.8426
     Batch 140 | Loss : 0.3182 | Acc : 0.8560
     Batch 145 | Loss : 0.3525 | Acc : 0.8383
     Batch 150 | Loss : 0.3124 | Acc : 0.8563
Epoch 00061 | Train Loss : 0.3309 | Eval Loss : 0.3254 | Train acc : 0.8469 | Eval Acc : 0.8485 | Eval Log. Respected : 0.9375
     Batch 000 | Loss : 0.3367 | Acc : 0.8393
     Batch 005 | Loss : 0.3306 | Acc : 0.8436
     Batch 010 | Loss : 0.3236 | Acc : 0.8497
     Batch 015 | Loss : 0.3021 | Acc : 0.8591
     Batch 020 | Loss : 0.2772 | Acc : 0.8752
     Batch 025 | Loss : 0.3657 | Acc : 0.8315
     Batch 030 | Loss : 0.3070 | Acc : 0.8578
     Batch 035 | Loss : 0.3174 | Acc : 0.8581
     Batch 040 | Loss : 0.2852 | Acc : 0.8678
     Batch 045 | Loss : 0.3003 | Acc : 0.8574
     Batch 050 | Loss : 0.3542 | Acc : 0.8350
     Batch 055 | Loss : 0.3184 | Acc : 0.8557
     Batch 060 | Loss : 0.2913 | Acc : 0.8664
     Batch 065 | Loss : 0.2727 | Acc : 0.8739
     Batch 070 | Loss : 0.3157 | Acc : 0.8496
     Batch 075 | Loss : 0.3654 | Acc : 0.8335
     Batch 080 | Loss : 0.3640 | Acc : 0.8259
     Batch 085 | Loss : 0.2919 | Acc : 0.8701
     Batch 090 | Loss : 0.3821 | Acc : 0.8221
     Batch 095 | Loss : 0.3518 | Acc : 0.8346
     Batch 100 | Loss : 0.3852 | Acc : 0.8197
     Batch 105 | Loss : 0.3269 | Acc : 0.8485
     Batch 110 | Loss : 0.3474 | Acc : 0.8406
     Batch 115 | Loss : 0.3421 | Acc : 0.8423
     Batch 120 | Loss : 0.3331 | Acc : 0.8431
     Batch 125 | Loss : 0.3106 | Acc : 0.8549
     Batch 130 | Loss : 0.3243 | Acc : 0.8468
     Batch 135 | Loss : 0.3563 | Acc : 0.8321
     Batch 140 | Loss : 0.3413 | Acc : 0.8431
     Batch 145 | Loss : 0.3168 | Acc : 0.8561
     Batch 150 | Loss : 0.3622 | Acc : 0.8318
Epoch 00062 | Train Loss : 0.3309 | Eval Loss : 0.3273 | Train acc : 0.8470 | Eval Acc : 0.8483 | Eval Log. Respected : 0.9281
     Batch 000 | Loss : 0.2878 | Acc : 0.8695
     Batch 005 | Loss : 0.2787 | Acc : 0.8711
     Batch 010 | Loss : 0.3865 | Acc : 0.8230
     Batch 015 | Loss : 0.3027 | Acc : 0.8627
     Batch 020 | Loss : 0.3589 | Acc : 0.8329
     Batch 025 | Loss : 0.3429 | Acc : 0.8430
     Batch 030 | Loss : 0.3460 | Acc : 0.8357
     Batch 035 | Loss : 0.3724 | Acc : 0.8257
     Batch 040 | Loss : 0.2917 | Acc : 0.8655
     Batch 045 | Loss : 0.3790 | Acc : 0.8270
     Batch 050 | Loss : 0.3530 | Acc : 0.8417
     Batch 055 | Loss : 0.2934 | Acc : 0.8700
     Batch 060 | Loss : 0.3223 | Acc : 0.8571
     Batch 065 | Loss : 0.2602 | Acc : 0.8834
     Batch 070 | Loss : 0.3489 | Acc : 0.8350
     Batch 075 | Loss : 0.4051 | Acc : 0.8120
     Batch 080 | Loss : 0.3650 | Acc : 0.8300
     Batch 085 | Loss : 0.3135 | Acc : 0.8558
     Batch 090 | Loss : 0.2922 | Acc : 0.8652
     Batch 095 | Loss : 0.3996 | Acc : 0.8089
     Batch 100 | Loss : 0.3525 | Acc : 0.8328
     Batch 105 | Loss : 0.2964 | Acc : 0.8655
     Batch 110 | Loss : 0.2769 | Acc : 0.8741
     Batch 115 | Loss : 0.3055 | Acc : 0.8625
     Batch 120 | Loss : 0.3273 | Acc : 0.8462
     Batch 125 | Loss : 0.3022 | Acc : 0.8634
     Batch 130 | Loss : 0.3219 | Acc : 0.8518
     Batch 135 | Loss : 0.3844 | Acc : 0.8167
     Batch 140 | Loss : 0.3501 | Acc : 0.8355
     Batch 145 | Loss : 0.3766 | Acc : 0.8209
     Batch 150 | Loss : 0.3580 | Acc : 0.8334
Epoch 00063 | Train Loss : 0.3326 | Eval Loss : 0.3303 | Train acc : 0.8464 | Eval Acc : 0.8450 | Eval Log. Respected : 0.9305
     Batch 000 | Loss : 0.2940 | Acc : 0.8698
     Batch 005 | Loss : 0.3429 | Acc : 0.8375
     Batch 010 | Loss : 0.2910 | Acc : 0.8679
     Batch 015 | Loss : 0.3334 | Acc : 0.8476
     Batch 020 | Loss : 0.3135 | Acc : 0.8548
     Batch 025 | Loss : 0.3491 | Acc : 0.8436
     Batch 030 | Loss : 0.2894 | Acc : 0.8683
     Batch 035 | Loss : 0.3527 | Acc : 0.8315
     Batch 040 | Loss : 0.3446 | Acc : 0.8397
     Batch 045 | Loss : 0.2919 | Acc : 0.8650
     Batch 050 | Loss : 0.3195 | Acc : 0.8548
     Batch 055 | Loss : 0.3262 | Acc : 0.8469
     Batch 060 | Loss : 0.3130 | Acc : 0.8546
     Batch 065 | Loss : 0.3463 | Acc : 0.8382
     Batch 070 | Loss : 0.3456 | Acc : 0.8374
     Batch 075 | Loss : 0.2795 | Acc : 0.8765
     Batch 080 | Loss : 0.3286 | Acc : 0.8474
     Batch 085 | Loss : 0.3559 | Acc : 0.8292
     Batch 090 | Loss : 0.3749 | Acc : 0.8236
     Batch 095 | Loss : 0.3301 | Acc : 0.8486
     Batch 100 | Loss : 0.3751 | Acc : 0.8281
     Batch 105 | Loss : 0.3252 | Acc : 0.8470
     Batch 110 | Loss : 0.2715 | Acc : 0.8756
     Batch 115 | Loss : 0.2960 | Acc : 0.8693
     Batch 120 | Loss : 0.3626 | Acc : 0.8302
     Batch 125 | Loss : 0.2957 | Acc : 0.8640
     Batch 130 | Loss : 0.3026 | Acc : 0.8635
     Batch 135 | Loss : 0.3452 | Acc : 0.8383
     Batch 140 | Loss : 0.3092 | Acc : 0.8615
     Batch 145 | Loss : 0.3439 | Acc : 0.8397
     Batch 150 | Loss : 0.3038 | Acc : 0.8625
Epoch 00064 | Train Loss : 0.3302 | Eval Loss : 0.3260 | Train acc : 0.8471 | Eval Acc : 0.8468 | Eval Log. Respected : 0.9338
     Batch 000 | Loss : 0.2929 | Acc : 0.8660
     Batch 005 | Loss : 0.2744 | Acc : 0.8776
     Batch 010 | Loss : 0.3312 | Acc : 0.8447
     Batch 015 | Loss : 0.2997 | Acc : 0.8615
     Batch 020 | Loss : 0.4386 | Acc : 0.7943
     Batch 025 | Loss : 0.3012 | Acc : 0.8631
     Batch 030 | Loss : 0.3237 | Acc : 0.8519
     Batch 035 | Loss : 0.3232 | Acc : 0.8503
     Batch 040 | Loss : 0.2905 | Acc : 0.8719
     Batch 045 | Loss : 0.3488 | Acc : 0.8353
     Batch 050 | Loss : 0.2918 | Acc : 0.8668
     Batch 055 | Loss : 0.4246 | Acc : 0.8043
     Batch 060 | Loss : 0.3105 | Acc : 0.8601
     Batch 065 | Loss : 0.3165 | Acc : 0.8527
     Batch 070 | Loss : 0.2924 | Acc : 0.8651
     Batch 075 | Loss : 0.3539 | Acc : 0.8351
     Batch 080 | Loss : 0.2969 | Acc : 0.8659
     Batch 085 | Loss : 0.3016 | Acc : 0.8649
     Batch 090 | Loss : 0.3001 | Acc : 0.8658
     Batch 095 | Loss : 0.2938 | Acc : 0.8698
     Batch 100 | Loss : 0.3008 | Acc : 0.8636
     Batch 105 | Loss : 0.3007 | Acc : 0.8608
     Batch 110 | Loss : 0.3517 | Acc : 0.8317
     Batch 115 | Loss : 0.3135 | Acc : 0.8544
     Batch 120 | Loss : 0.2890 | Acc : 0.8671
     Batch 125 | Loss : 0.3184 | Acc : 0.8518
     Batch 130 | Loss : 0.3165 | Acc : 0.8579
     Batch 135 | Loss : 0.2679 | Acc : 0.8796
     Batch 140 | Loss : 0.2866 | Acc : 0.8701
     Batch 145 | Loss : 0.3000 | Acc : 0.8679
     Batch 150 | Loss : 0.3231 | Acc : 0.8565
Epoch 00065 | Train Loss : 0.3298 | Eval Loss : 0.3289 | Train acc : 0.8477 | Eval Acc : 0.8455 | Eval Log. Respected : 0.9340
     Batch 000 | Loss : 0.3520 | Acc : 0.8331
     Batch 005 | Loss : 0.3433 | Acc : 0.8376
     Batch 010 | Loss : 0.3292 | Acc : 0.8459
     Batch 015 | Loss : 0.3372 | Acc : 0.8455
     Batch 020 | Loss : 0.3472 | Acc : 0.8357
     Batch 025 | Loss : 0.3300 | Acc : 0.8476
     Batch 030 | Loss : 0.2965 | Acc : 0.8667
     Batch 035 | Loss : 0.3187 | Acc : 0.8536
     Batch 040 | Loss : 0.3279 | Acc : 0.8452
     Batch 045 | Loss : 0.3121 | Acc : 0.8580
     Batch 050 | Loss : 0.3083 | Acc : 0.8586
     Batch 055 | Loss : 0.3441 | Acc : 0.8348
     Batch 060 | Loss : 0.3485 | Acc : 0.8436
     Batch 065 | Loss : 0.2878 | Acc : 0.8672
     Batch 070 | Loss : 0.2939 | Acc : 0.8644
     Batch 075 | Loss : 0.3313 | Acc : 0.8434
     Batch 080 | Loss : 0.3083 | Acc : 0.8592
     Batch 085 | Loss : 0.2636 | Acc : 0.8798
     Batch 090 | Loss : 0.2895 | Acc : 0.8694
     Batch 095 | Loss : 0.3564 | Acc : 0.8363
     Batch 100 | Loss : 0.2869 | Acc : 0.8702
     Batch 105 | Loss : 0.3932 | Acc : 0.8195
     Batch 110 | Loss : 0.3406 | Acc : 0.8387
     Batch 115 | Loss : 0.3328 | Acc : 0.8431
     Batch 120 | Loss : 0.4180 | Acc : 0.7985
     Batch 125 | Loss : 0.3139 | Acc : 0.8571
     Batch 130 | Loss : 0.3070 | Acc : 0.8571
     Batch 135 | Loss : 0.3029 | Acc : 0.8567
     Batch 140 | Loss : 0.2958 | Acc : 0.8642
     Batch 145 | Loss : 0.2933 | Acc : 0.8680
     Batch 150 | Loss : 0.3317 | Acc : 0.8422
Epoch 00066 | Train Loss : 0.3309 | Eval Loss : 0.3278 | Train acc : 0.8467 | Eval Acc : 0.8458 | Eval Log. Respected : 0.9311
     Batch 000 | Loss : 0.3499 | Acc : 0.8311
     Batch 005 | Loss : 0.3099 | Acc : 0.8584
     Batch 010 | Loss : 0.3421 | Acc : 0.8407
     Batch 015 | Loss : 0.3829 | Acc : 0.8271
     Batch 020 | Loss : 0.3302 | Acc : 0.8406
     Batch 025 | Loss : 0.3089 | Acc : 0.8577
     Batch 030 | Loss : 0.3226 | Acc : 0.8515
     Batch 035 | Loss : 0.2848 | Acc : 0.8751
     Batch 040 | Loss : 0.3215 | Acc : 0.8504
     Batch 045 | Loss : 0.3564 | Acc : 0.8408
     Batch 050 | Loss : 0.2865 | Acc : 0.8702
     Batch 055 | Loss : 0.3490 | Acc : 0.8359
     Batch 060 | Loss : 0.3053 | Acc : 0.8612
     Batch 065 | Loss : 0.3551 | Acc : 0.8311
     Batch 070 | Loss : 0.2956 | Acc : 0.8626
     Batch 075 | Loss : 0.3348 | Acc : 0.8442
     Batch 080 | Loss : 0.3115 | Acc : 0.8607
     Batch 085 | Loss : 0.3068 | Acc : 0.8581
     Batch 090 | Loss : 0.3139 | Acc : 0.8545
     Batch 095 | Loss : 0.3822 | Acc : 0.8228
     Batch 100 | Loss : 0.3246 | Acc : 0.8468
     Batch 105 | Loss : 0.3146 | Acc : 0.8527
     Batch 110 | Loss : 0.3653 | Acc : 0.8335
     Batch 115 | Loss : 0.2891 | Acc : 0.8678
     Batch 120 | Loss : 0.3808 | Acc : 0.8203
     Batch 125 | Loss : 0.3450 | Acc : 0.8351
     Batch 130 | Loss : 0.3255 | Acc : 0.8483
     Batch 135 | Loss : 0.3442 | Acc : 0.8402
     Batch 140 | Loss : 0.3440 | Acc : 0.8421
     Batch 145 | Loss : 0.3080 | Acc : 0.8588
     Batch 150 | Loss : 0.3136 | Acc : 0.8535
Epoch 00067 | Train Loss : 0.3304 | Eval Loss : 0.3203 | Train acc : 0.8470 | Eval Acc : 0.8503 | Eval Log. Respected : 0.9327
     Batch 000 | Loss : 0.2870 | Acc : 0.8702
     Batch 005 | Loss : 0.3202 | Acc : 0.8521
     Batch 010 | Loss : 0.3321 | Acc : 0.8439
     Batch 015 | Loss : 0.2999 | Acc : 0.8616
     Batch 020 | Loss : 0.3486 | Acc : 0.8360
     Batch 025 | Loss : 0.3303 | Acc : 0.8506
     Batch 030 | Loss : 0.3134 | Acc : 0.8574
     Batch 035 | Loss : 0.3140 | Acc : 0.8574
     Batch 040 | Loss : 0.3720 | Acc : 0.8260
     Batch 045 | Loss : 0.3671 | Acc : 0.8265
     Batch 050 | Loss : 0.3189 | Acc : 0.8521
     Batch 055 | Loss : 0.3440 | Acc : 0.8379
     Batch 060 | Loss : 0.3448 | Acc : 0.8406
     Batch 065 | Loss : 0.3175 | Acc : 0.8527
     Batch 070 | Loss : 0.3161 | Acc : 0.8574
     Batch 075 | Loss : 0.2907 | Acc : 0.8675
     Batch 080 | Loss : 0.3539 | Acc : 0.8361
     Batch 085 | Loss : 0.3231 | Acc : 0.8503
     Batch 090 | Loss : 0.3753 | Acc : 0.8218
     Batch 095 | Loss : 0.3527 | Acc : 0.8342
     Batch 100 | Loss : 0.3010 | Acc : 0.8621
     Batch 105 | Loss : 0.2880 | Acc : 0.8677
     Batch 110 | Loss : 0.3087 | Acc : 0.8607
     Batch 115 | Loss : 0.3312 | Acc : 0.8441
     Batch 120 | Loss : 0.3331 | Acc : 0.8429
     Batch 125 | Loss : 0.3676 | Acc : 0.8292
     Batch 130 | Loss : 0.3443 | Acc : 0.8399
     Batch 135 | Loss : 0.3371 | Acc : 0.8473
     Batch 140 | Loss : 0.2858 | Acc : 0.8763
     Batch 145 | Loss : 0.3166 | Acc : 0.8537
     Batch 150 | Loss : 0.3875 | Acc : 0.8146
Epoch 00068 | Train Loss : 0.3310 | Eval Loss : 0.3287 | Train acc : 0.8470 | Eval Acc : 0.8454 | Eval Log. Respected : 0.9325
     Batch 000 | Loss : 0.3213 | Acc : 0.8518
     Batch 005 | Loss : 0.3598 | Acc : 0.8297
     Batch 010 | Loss : 0.3925 | Acc : 0.8107
     Batch 015 | Loss : 0.3182 | Acc : 0.8521
     Batch 020 | Loss : 0.3392 | Acc : 0.8418
     Batch 025 | Loss : 0.2986 | Acc : 0.8603
     Batch 030 | Loss : 0.3027 | Acc : 0.8604
     Batch 035 | Loss : 0.3557 | Acc : 0.8295
     Batch 040 | Loss : 0.2970 | Acc : 0.8656
     Batch 045 | Loss : 0.3238 | Acc : 0.8533
     Batch 050 | Loss : 0.3263 | Acc : 0.8444
     Batch 055 | Loss : 0.3447 | Acc : 0.8392
     Batch 060 | Loss : 0.3314 | Acc : 0.8495
     Batch 065 | Loss : 0.3771 | Acc : 0.8240
     Batch 070 | Loss : 0.2845 | Acc : 0.8696
     Batch 075 | Loss : 0.2709 | Acc : 0.8773
     Batch 080 | Loss : 0.3161 | Acc : 0.8541
     Batch 085 | Loss : 0.3389 | Acc : 0.8463
     Batch 090 | Loss : 0.3594 | Acc : 0.8324
     Batch 095 | Loss : 0.2955 | Acc : 0.8611
     Batch 100 | Loss : 0.3496 | Acc : 0.8396
     Batch 105 | Loss : 0.3059 | Acc : 0.8629
     Batch 110 | Loss : 0.3654 | Acc : 0.8217
     Batch 115 | Loss : 0.3012 | Acc : 0.8622
     Batch 120 | Loss : 0.3757 | Acc : 0.8271
     Batch 125 | Loss : 0.3369 | Acc : 0.8437
     Batch 130 | Loss : 0.3328 | Acc : 0.8483
     Batch 135 | Loss : 0.3162 | Acc : 0.8508
     Batch 140 | Loss : 0.2924 | Acc : 0.8682
     Batch 145 | Loss : 0.3546 | Acc : 0.8315
     Batch 150 | Loss : 0.3427 | Acc : 0.8406
Epoch 00069 | Train Loss : 0.3305 | Eval Loss : 0.3256 | Train acc : 0.8471 | Eval Acc : 0.8476 | Eval Log. Respected : 0.9345
     Batch 000 | Loss : 0.3196 | Acc : 0.8520
     Batch 005 | Loss : 0.2711 | Acc : 0.8763
     Batch 010 | Loss : 0.3122 | Acc : 0.8561
     Batch 015 | Loss : 0.3169 | Acc : 0.8519
     Batch 020 | Loss : 0.3736 | Acc : 0.8247
     Batch 025 | Loss : 0.3079 | Acc : 0.8640
     Batch 030 | Loss : 0.3196 | Acc : 0.8552
     Batch 035 | Loss : 0.3137 | Acc : 0.8556
     Batch 040 | Loss : 0.3086 | Acc : 0.8562
     Batch 045 | Loss : 0.3188 | Acc : 0.8530
     Batch 050 | Loss : 0.3641 | Acc : 0.8267
     Batch 055 | Loss : 0.3101 | Acc : 0.8545
     Batch 060 | Loss : 0.3254 | Acc : 0.8509
     Batch 065 | Loss : 0.3009 | Acc : 0.8643
     Batch 070 | Loss : 0.3203 | Acc : 0.8539
     Batch 075 | Loss : 0.3398 | Acc : 0.8393
     Batch 080 | Loss : 0.2979 | Acc : 0.8647
     Batch 085 | Loss : 0.3525 | Acc : 0.8353
     Batch 090 | Loss : 0.3491 | Acc : 0.8346
     Batch 095 | Loss : 0.3336 | Acc : 0.8448
     Batch 100 | Loss : 0.3610 | Acc : 0.8375
     Batch 105 | Loss : 0.2799 | Acc : 0.8742
     Batch 110 | Loss : 0.3979 | Acc : 0.8182
     Batch 115 | Loss : 0.3604 | Acc : 0.8344
     Batch 120 | Loss : 0.3380 | Acc : 0.8456
     Batch 125 | Loss : 0.2954 | Acc : 0.8667
     Batch 130 | Loss : 0.2812 | Acc : 0.8720
     Batch 135 | Loss : 0.3120 | Acc : 0.8587
     Batch 140 | Loss : 0.2857 | Acc : 0.8721
     Batch 145 | Loss : 0.3311 | Acc : 0.8504
     Batch 150 | Loss : 0.3603 | Acc : 0.8336
Epoch 00070 | Train Loss : 0.3301 | Eval Loss : 0.3262 | Train acc : 0.8474 | Eval Acc : 0.8476 | Eval Log. Respected : 0.9479
     Batch 000 | Loss : 0.3422 | Acc : 0.8410
     Batch 005 | Loss : 0.2992 | Acc : 0.8668
     Batch 010 | Loss : 0.3461 | Acc : 0.8380
     Batch 015 | Loss : 0.3084 | Acc : 0.8616
     Batch 020 | Loss : 0.3750 | Acc : 0.8199
     Batch 025 | Loss : 0.3691 | Acc : 0.8263
     Batch 030 | Loss : 0.3155 | Acc : 0.8559
     Batch 035 | Loss : 0.3635 | Acc : 0.8274
     Batch 040 | Loss : 0.3107 | Acc : 0.8587
     Batch 045 | Loss : 0.3344 | Acc : 0.8449
