cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.7032 | Acc : 0.4861
     Batch 040 | Loss : 0.3336 | Acc : 0.8503
     Batch 045 | Loss : 0.3547 | Acc : 0.8299
     Batch 050 | Loss : 0.3133 | Acc : 0.8575
     Batch 055 | Loss : 0.3572 | Acc : 0.8339
     Batch 060 | Loss : 0.2888 | Acc : 0.8672
     Batch 065 | Loss : 0.4320 | Acc : 0.8017
     Batch 070 | Loss : 0.3785 | Acc : 0.8188
     Batch 075 | Loss : 0.3628 | Acc : 0.8265
     Batch 080 | Loss : 0.3539 | Acc : 0.8316
     Batch 085 | Loss : 0.3754 | Acc : 0.8180
     Batch 090 | Loss : 0.3545 | Acc : 0.8288
     Batch 095 | Loss : 0.2936 | Acc : 0.8673
     Batch 100 | Loss : 0.3543 | Acc : 0.8384
     Batch 105 | Loss : 0.3205 | Acc : 0.8513
     Batch 110 | Loss : 0.3163 | Acc : 0.8550
     Batch 115 | Loss : 0.3512 | Acc : 0.8332
     Batch 120 | Loss : 0.3008 | Acc : 0.8598
     Batch 125 | Loss : 0.3168 | Acc : 0.8562
     Batch 130 | Loss : 0.3276 | Acc : 0.8496
     Batch 135 | Loss : 0.3853 | Acc : 0.8181
     Batch 140 | Loss : 0.3158 | Acc : 0.8523
     Batch 145 | Loss : 0.3545 | Acc : 0.8325
     Batch 150 | Loss : 0.3022 | Acc : 0.8601
Epoch 00014 | Train Loss : 0.3336 | Eval Loss : 0.3358 | Train acc : 0.8463 | Eval Acc : 0.8429 | Eval Log. Respected : 0.9212
     Batch 000 | Loss : 0.3558 | Acc : 0.8303
     Batch 005 | Loss : 0.3057 | Acc : 0.8583
     Batch 010 | Loss : 0.3317 | Acc : 0.8463
     Batch 015 | Loss : 0.3382 | Acc : 0.8405
     Batch 020 | Loss : 0.3803 | Acc : 0.8275
     Batch 025 | Loss : 0.2923 | Acc : 0.8700
     Batch 030 | Loss : 0.3334 | Acc : 0.8441
     Batch 035 | Loss : 0.3261 | Acc : 0.8490
     Batch 040 | Loss : 0.3827 | Acc : 0.8166
     Batch 045 | Loss : 0.3335 | Acc : 0.8462
     Batch 050 | Loss : 0.3085 | Acc : 0.8600
     Batch 055 | Loss : 0.3524 | Acc : 0.8345
     Batch 060 | Loss : 0.2985 | Acc : 0.8682
     Batch 065 | Loss : 0.2941 | Acc : 0.8641
     Batch 070 | Loss : 0.3260 | Acc : 0.8507
     Batch 075 | Loss : 0.3527 | Acc : 0.8353
     Batch 080 | Loss : 0.4074 | Acc : 0.8102
     Batch 085 | Loss : 0.3869 | Acc : 0.8227
     Batch 090 | Loss : 0.2940 | Acc : 0.8659
     Batch 095 | Loss : 0.3137 | Acc : 0.8538
     Batch 100 | Loss : 0.3582 | Acc : 0.8309
     Batch 105 | Loss : 0.3363 | Acc : 0.8425
     Batch 110 | Loss : 0.2881 | Acc : 0.8722
     Batch 115 | Loss : 0.3832 | Acc : 0.8196
     Batch 120 | Loss : 0.3448 | Acc : 0.8395
     Batch 125 | Loss : 0.4096 | Acc : 0.8118
     Batch 130 | Loss : 0.3236 | Acc : 0.8545
     Batch 135 | Loss : 0.3749 | Acc : 0.8228
     Batch 140 | Loss : 0.2882 | Acc : 0.8755
     Batch 145 | Loss : 0.3272 | Acc : 0.8505
     Batch 150 | Loss : 0.3734 | Acc : 0.8245
Epoch 00015 | Train Loss : 0.3315 | Eval Loss : 0.3339 | Train acc : 0.8471 | Eval Acc : 0.8433 | Eval Log. Respected : 0.9345
     Batch 000 | Loss : 0.3301 | Acc : 0.8474
     Batch 005 | Loss : 0.3661 | Acc : 0.8272
     Batch 010 | Loss : 0.3251 | Acc : 0.8473
     Batch 015 | Loss : 0.3024 | Acc : 0.8593
     Batch 020 | Loss : 0.2828 | Acc : 0.8734
     Batch 025 | Loss : 0.3612 | Acc : 0.8296
     Batch 030 | Loss : 0.3619 | Acc : 0.8291
     Batch 035 | Loss : 0.3271 | Acc : 0.8547
     Batch 040 | Loss : 0.2763 | Acc : 0.8766
     Batch 045 | Loss : 0.3712 | Acc : 0.8258
     Batch 050 | Loss : 0.2984 | Acc : 0.8662
     Batch 055 | Loss : 0.3785 | Acc : 0.8199
     Batch 060 | Loss : 0.3407 | Acc : 0.8443
     Batch 065 | Loss : 0.3339 | Acc : 0.8415
     Batch 070 | Loss : 0.3718 | Acc : 0.8308
     Batch 075 | Loss : 0.3149 | Acc : 0.8543
     Batch 080 | Loss : 0.3018 | Acc : 0.8611
     Batch 085 | Loss : 0.3207 | Acc : 0.8504
     Batch 090 | Loss : 0.3110 | Acc : 0.8576
     Batch 095 | Loss : 0.3526 | Acc : 0.8394
     Batch 100 | Loss : 0.3389 | Acc : 0.8394
     Batch 105 | Loss : 0.3164 | Acc : 0.8516
     Batch 110 | Loss : 0.2928 | Acc : 0.8661
     Batch 115 | Loss : 0.3442 | Acc : 0.8408
     Batch 120 | Loss : 0.3352 | Acc : 0.8435
     Batch 125 | Loss : 0.3572 | Acc : 0.8317
     Batch 130 | Loss : 0.3366 | Acc : 0.8460
     Batch 135 | Loss : 0.3036 | Acc : 0.8645
     Batch 140 | Loss : 0.2793 | Acc : 0.8738
     Batch 145 | Loss : 0.3865 | Acc : 0.8274
     Batch 150 | Loss : 0.3326 | Acc : 0.8441
Epoch 00016 | Train Loss : 0.3303 | Eval Loss : 0.3369 | Train acc : 0.8477 | Eval Acc : 0.8411 | Eval Log. Respected : 0.9171
     Batch 000 | Loss : 0.3851 | Acc : 0.8164
     Batch 005 | Loss : 0.3264 | Acc : 0.8476
     Batch 010 | Loss : 0.2905 | Acc : 0.8676
     Batch 015 | Loss : 0.3515 | Acc : 0.8348
     Batch 020 | Loss : 0.3027 | Acc : 0.8585
     Batch 025 | Loss : 0.2898 | Acc : 0.8675
     Batch 030 | Loss : 0.3227 | Acc : 0.8496
     Batch 035 | Loss : 0.3137 | Acc : 0.8543
     Batch 040 | Loss : 0.3575 | Acc : 0.8333
     Batch 045 | Loss : 0.3096 | Acc : 0.8581
     Batch 050 | Loss : 0.3942 | Acc : 0.8113
     Batch 055 | Loss : 0.3143 | Acc : 0.8577
     Batch 060 | Loss : 0.2701 | Acc : 0.8781
     Batch 065 | Loss : 0.2977 | Acc : 0.8643
     Batch 070 | Loss : 0.3527 | Acc : 0.8317
     Batch 075 | Loss : 0.2849 | Acc : 0.8742
     Batch 080 | Loss : 0.3173 | Acc : 0.8599
     Batch 085 | Loss : 0.2935 | Acc : 0.8698
     Batch 090 | Loss : 0.3577 | Acc : 0.8342
     Batch 095 | Loss : 0.3098 | Acc : 0.8598
     Batch 100 | Loss : 0.4211 | Acc : 0.7991
     Batch 105 | Loss : 0.3073 | Acc : 0.8586
     Batch 110 | Loss : 0.3387 | Acc : 0.8481
     Batch 115 | Loss : 0.2937 | Acc : 0.8700
     Batch 120 | Loss : 0.3236 | Acc : 0.8499
     Batch 125 | Loss : 0.2462 | Acc : 0.8884
     Batch 130 | Loss : 0.4171 | Acc : 0.8087
     Batch 135 | Loss : 0.2863 | Acc : 0.8788
     Batch 140 | Loss : 0.4332 | Acc : 0.7971
     Batch 145 | Loss : 0.3211 | Acc : 0.8570
     Batch 150 | Loss : 0.3342 | Acc : 0.8459
Epoch 00017 | Train Loss : 0.3298 | Eval Loss : 0.3311 | Train acc : 0.8481 | Eval Acc : 0.8448 | Eval Log. Respected : 0.9263
     Batch 000 | Loss : 0.3305 | Acc : 0.8436
     Batch 005 | Loss : 0.2937 | Acc : 0.8655
     Batch 010 | Loss : 0.3373 | Acc : 0.8428
     Batch 015 | Loss : 0.2960 | Acc : 0.8730
     Batch 020 | Loss : 0.3158 | Acc : 0.8561
     Batch 025 | Loss : 0.3010 | Acc : 0.8667
     Batch 030 | Loss : 0.3555 | Acc : 0.8368
     Batch 035 | Loss : 0.3175 | Acc : 0.8582
     Batch 040 | Loss : 0.2943 | Acc : 0.8661
     Batch 045 | Loss : 0.3491 | Acc : 0.8423
     Batch 050 | Loss : 0.3411 | Acc : 0.8376
     Batch 055 | Loss : 0.3300 | Acc : 0.8440
     Batch 060 | Loss : 0.3283 | Acc : 0.8485
     Batch 065 | Loss : 0.3430 | Acc : 0.8435
     Batch 070 | Loss : 0.3079 | Acc : 0.8578
     Batch 075 | Loss : 0.3845 | Acc : 0.8295
     Batch 080 | Loss : 0.2980 | Acc : 0.8709
     Batch 085 | Loss : 0.2574 | Acc : 0.8907
     Batch 090 | Loss : 0.2988 | Acc : 0.8639
     Batch 095 | Loss : 0.3735 | Acc : 0.8317
     Batch 100 | Loss : 0.3497 | Acc : 0.8299
     Batch 105 | Loss : 0.3115 | Acc : 0.8545
     Batch 110 | Loss : 0.3145 | Acc : 0.8565
     Batch 115 | Loss : 0.3238 | Acc : 0.8518
     Batch 120 | Loss : 0.2769 | Acc : 0.8738
     Batch 125 | Loss : 0.2995 | Acc : 0.8636
     Batch 130 | Loss : 0.3074 | Acc : 0.8610
     Batch 135 | Loss : 0.3232 | Acc : 0.8529
     Batch 140 | Loss : 0.3418 | Acc : 0.8392
     Batch 145 | Loss : 0.2905 | Acc : 0.8646
     Batch 150 | Loss : 0.3579 | Acc : 0.8275
Epoch 00018 | Train Loss : 0.3274 | Eval Loss : 0.3273 | Train acc : 0.8495 | Eval Acc : 0.8462 | Eval Log. Respected : 0.9195
     Batch 000 | Loss : 0.3295 | Acc : 0.8493
     Batch 005 | Loss : 0.4293 | Acc : 0.8068
     Batch 010 | Loss : 0.3184 | Acc : 0.8523
     Batch 015 | Loss : 0.2677 | Acc : 0.8838
     Batch 020 | Loss : 0.3317 | Acc : 0.8482
     Batch 025 | Loss : 0.3120 | Acc : 0.8564
     Batch 030 | Loss : 0.2958 | Acc : 0.8660
     Batch 035 | Loss : 0.3194 | Acc : 0.8515
     Batch 040 | Loss : 0.3099 | Acc : 0.8577
     Batch 045 | Loss : 0.2766 | Acc : 0.8763
     Batch 050 | Loss : 0.3240 | Acc : 0.8483
     Batch 055 | Loss : 0.2729 | Acc : 0.8781
     Batch 060 | Loss : 0.3421 | Acc : 0.8365
     Batch 065 | Loss : 0.3550 | Acc : 0.8283
     Batch 070 | Loss : 0.3107 | Acc : 0.8556
     Batch 075 | Loss : 0.3500 | Acc : 0.8358
     Batch 080 | Loss : 0.3111 | Acc : 0.8589
     Batch 085 | Loss : 0.3329 | Acc : 0.8435
     Batch 090 | Loss : 0.3256 | Acc : 0.8546
     Batch 095 | Loss : 0.3057 | Acc : 0.8600
     Batch 100 | Loss : 0.3034 | Acc : 0.8639
     Batch 105 | Loss : 0.3768 | Acc : 0.8226
     Batch 110 | Loss : 0.3030 | Acc : 0.8607
     Batch 115 | Loss : 0.3905 | Acc : 0.8168
     Batch 120 | Loss : 0.2833 | Acc : 0.8771
     Batch 125 | Loss : 0.3132 | Acc : 0.8597
     Batch 130 | Loss : 0.2694 | Acc : 0.8763
     Batch 135 | Loss : 0.2797 | Acc : 0.8743
     Batch 140 | Loss : 0.3290 | Acc : 0.8446
     Batch 145 | Loss : 0.3306 | Acc : 0.8474
     Batch 150 | Loss : 0.3561 | Acc : 0.8353
Epoch 00019 | Train Loss : 0.3260 | Eval Loss : 0.3335 | Train acc : 0.8498 | Eval Acc : 0.8439 | Eval Log. Respected : 0.9404
     Batch 000 | Loss : 0.3167 | Acc : 0.8565
     Batch 005 | Loss : 0.3548 | Acc : 0.8372
     Batch 010 | Loss : 0.2787 | Acc : 0.8757
     Batch 015 | Loss : 0.2973 | Acc : 0.8671
     Batch 020 | Loss : 0.3718 | Acc : 0.8234
     Batch 025 | Loss : 0.3060 | Acc : 0.8635
     Batch 030 | Loss : 0.2867 | Acc : 0.8694
     Batch 035 | Loss : 0.3073 | Acc : 0.8603
     Batch 040 | Loss : 0.3180 | Acc : 0.8569
     Batch 045 | Loss : 0.3954 | Acc : 0.8098
     Batch 050 | Loss : 0.3965 | Acc : 0.8082
     Batch 055 | Loss : 0.3027 | Acc : 0.8614
     Batch 060 | Loss : 0.2742 | Acc : 0.8773
     Batch 065 | Loss : 0.3061 | Acc : 0.8558
     Batch 070 | Loss : 0.3558 | Acc : 0.8382
     Batch 075 | Loss : 0.4815 | Acc : 0.7719
     Batch 080 | Loss : 0.3241 | Acc : 0.8576
     Batch 085 | Loss : 0.3004 | Acc : 0.8588
     Batch 090 | Loss : 0.2705 | Acc : 0.8779
     Batch 095 | Loss : 0.3856 | Acc : 0.8249
     Batch 100 | Loss : 0.2970 | Acc : 0.8667
     Batch 105 | Loss : 0.3353 | Acc : 0.8450
     Batch 110 | Loss : 0.3098 | Acc : 0.8546
     Batch 115 | Loss : 0.3282 | Acc : 0.8525
     Batch 120 | Loss : 0.3075 | Acc : 0.8619
     Batch 125 | Loss : 0.3249 | Acc : 0.8511
     Batch 130 | Loss : 0.3085 | Acc : 0.8610
     Batch 135 | Loss : 0.3395 | Acc : 0.8382
     Batch 140 | Loss : 0.3157 | Acc : 0.8541
     Batch 145 | Loss : 0.3078 | Acc : 0.8611
     Batch 150 | Loss : 0.3615 | Acc : 0.8309
Epoch 00020 | Train Loss : 0.3262 | Eval Loss : 0.3307 | Train acc : 0.8497 | Eval Acc : 0.8445 | Eval Log. Respected : 0.9268
     Batch 000 | Loss : 0.3213 | Acc : 0.8450
     Batch 005 | Loss : 0.3094 | Acc : 0.8591
     Batch 010 | Loss : 0.3011 | Acc : 0.8595
     Batch 015 | Loss : 0.3019 | Acc : 0.8630
     Batch 020 | Loss : 0.3822 | Acc : 0.8206
     Batch 025 | Loss : 0.2963 | Acc : 0.8705
     Batch 030 | Loss : 0.3776 | Acc : 0.8223
     Batch 035 | Loss : 0.2734 | Acc : 0.8748
     Batch 040 | Loss : 0.2737 | Acc : 0.8796
     Batch 045 | Loss : 0.3851 | Acc : 0.8171
     Batch 050 | Loss : 0.3329 | Acc : 0.8475
     Batch 055 | Loss : 0.2888 | Acc : 0.8703
     Batch 060 | Loss : 0.3310 | Acc : 0.8427
     Batch 065 | Loss : 0.3038 | Acc : 0.8658
     Batch 070 | Loss : 0.3412 | Acc : 0.8425
     Batch 075 | Loss : 0.3868 | Acc : 0.8290
     Batch 080 | Loss : 0.3240 | Acc : 0.8514
     Batch 085 | Loss : 0.3089 | Acc : 0.8598
     Batch 090 | Loss : 0.3488 | Acc : 0.8411
     Batch 095 | Loss : 0.3129 | Acc : 0.8605
     Batch 100 | Loss : 0.3757 | Acc : 0.8197
     Batch 105 | Loss : 0.3044 | Acc : 0.8607
     Batch 110 | Loss : 0.3465 | Acc : 0.8380
     Batch 115 | Loss : 0.2889 | Acc : 0.8729
     Batch 120 | Loss : 0.3696 | Acc : 0.8210
     Batch 125 | Loss : 0.2767 | Acc : 0.8753
     Batch 130 | Loss : 0.3329 | Acc : 0.8452
     Batch 135 | Loss : 0.3168 | Acc : 0.8524
     Batch 140 | Loss : 0.3566 | Acc : 0.8293
     Batch 145 | Loss : 0.3275 | Acc : 0.8494
     Batch 150 | Loss : 0.3563 | Acc : 0.8336
Epoch 00021 | Train Loss : 0.3241 | Eval Loss : 0.3278 | Train acc : 0.8509 | Eval Acc : 0.8456 | Eval Log. Respected : 0.9303
     Batch 000 | Loss : 0.3010 | Acc : 0.8607
     Batch 005 | Loss : 0.3379 | Acc : 0.8409
     Batch 010 | Loss : 0.3120 | Acc : 0.8624
     Batch 015 | Loss : 0.2997 | Acc : 0.8634
     Batch 020 | Loss : 0.3219 | Acc : 0.8496
     Batch 025 | Loss : 0.3367 | Acc : 0.8412
     Batch 030 | Loss : 0.3039 | Acc : 0.8627
     Batch 035 | Loss : 0.3914 | Acc : 0.8227
     Batch 040 | Loss : 0.3915 | Acc : 0.8112
     Batch 045 | Loss : 0.3584 | Acc : 0.8326
     Batch 050 | Loss : 0.3389 | Acc : 0.8435
     Batch 055 | Loss : 0.3267 | Acc : 0.8460
     Batch 060 | Loss : 0.3377 | Acc : 0.8427
     Batch 065 | Loss : 0.2734 | Acc : 0.8771
     Batch 070 | Loss : 0.3274 | Acc : 0.8483
     Batch 075 | Loss : 0.2921 | Acc : 0.8676
     Batch 080 | Loss : 0.3509 | Acc : 0.8316
     Batch 085 | Loss : 0.3227 | Acc : 0.8466
     Batch 090 | Loss : 0.2908 | Acc : 0.8656
     Batch 095 | Loss : 0.3889 | Acc : 0.8247
     Batch 100 | Loss : 0.3310 | Acc : 0.8450
     Batch 105 | Loss : 0.3078 | Acc : 0.8597
     Batch 110 | Loss : 0.2844 | Acc : 0.8710
     Batch 115 | Loss : 0.3898 | Acc : 0.8155
     Batch 120 | Loss : 0.3599 | Acc : 0.8354
     Batch 125 | Loss : 0.3453 | Acc : 0.8339
     Batch 130 | Loss : 0.3117 | Acc : 0.8587
     Batch 135 | Loss : 0.4255 | Acc : 0.8053
     Batch 140 | Loss : 0.3563 | Acc : 0.8358
     Batch 145 | Loss : 0.3302 | Acc : 0.8458
     Batch 150 | Loss : 0.2789 | Acc : 0.8758
Epoch 00022 | Train Loss : 0.3255 | Eval Loss : 0.3322 | Train acc : 0.8499 | Eval Acc : 0.8466 | Eval Log. Respected : 0.9272
     Batch 000 | Loss : 0.2855 | Acc : 0.8714
     Batch 005 | Loss : 0.3277 | Acc : 0.8510
     Batch 010 | Loss : 0.3306 | Acc : 0.8489
     Batch 015 | Loss : 0.2803 | Acc : 0.8743
     Batch 020 | Loss : 0.2851 | Acc : 0.8707
     Batch 025 | Loss : 0.3191 | Acc : 0.8560
     Batch 030 | Loss : 0.3140 | Acc : 0.8560
     Batch 035 | Loss : 0.3741 | Acc : 0.8271
     Batch 040 | Loss : 0.3163 | Acc : 0.8559
     Batch 045 | Loss : 0.3044 | Acc : 0.8615
     Batch 050 | Loss : 0.3041 | Acc : 0.8632
     Batch 055 | Loss : 0.2943 | Acc : 0.8649
     Batch 060 | Loss : 0.3200 | Acc : 0.8526
     Batch 065 | Loss : 0.3121 | Acc : 0.8595
     Batch 070 | Loss : 0.4051 | Acc : 0.8137
     Batch 075 | Loss : 0.3794 | Acc : 0.8200
     Batch 080 | Loss : 0.3140 | Acc : 0.8586
     Batch 085 | Loss : 0.3672 | Acc : 0.8282
     Batch 090 | Loss : 0.3051 | Acc : 0.8567
     Batch 095 | Loss : 0.2802 | Acc : 0.8706
     Batch 100 | Loss : 0.3331 | Acc : 0.8431
     Batch 105 | Loss : 0.3319 | Acc : 0.8491
     Batch 110 | Loss : 0.3442 | Acc : 0.8338
     Batch 115 | Loss : 0.3541 | Acc : 0.8314
     Batch 120 | Loss : 0.2829 | Acc : 0.8750
     Batch 125 | Loss : 0.2770 | Acc : 0.8771
     Batch 130 | Loss : 0.3447 | Acc : 0.8420
     Batch 135 | Loss : 0.3064 | Acc : 0.8600
     Batch 140 | Loss : 0.3206 | Acc : 0.8570
     Batch 145 | Loss : 0.3355 | Acc : 0.8428
     Batch 150 | Loss : 0.2604 | Acc : 0.8862
Epoch 00023 | Train Loss : 0.3251 | Eval Loss : 0.3287 | Train acc : 0.8503 | Eval Acc : 0.8457 | Eval Log. Respected : 0.9429
     Batch 000 | Loss : 0.2852 | Acc : 0.8689
     Batch 005 | Loss : 0.2581 | Acc : 0.8841
     Batch 010 | Loss : 0.3260 | Acc : 0.8490
     Batch 015 | Loss : 0.2847 | Acc : 0.8748
     Batch 020 | Loss : 0.3173 | Acc : 0.8517
     Batch 025 | Loss : 0.3395 | Acc : 0.8416
     Batch 030 | Loss : 0.3643 | Acc : 0.8249
     Batch 035 | Loss : 0.3342 | Acc : 0.8454
     Batch 040 | Loss : 0.2789 | Acc : 0.8704
     Batch 045 | Loss : 0.2887 | Acc : 0.8671
     Batch 050 | Loss : 0.3825 | Acc : 0.8196
     Batch 055 | Loss : 0.3584 | Acc : 0.8321
     Batch 060 | Loss : 0.3753 | Acc : 0.8267
     Batch 065 | Loss : 0.3347 | Acc : 0.8438
     Batch 070 | Loss : 0.3389 | Acc : 0.8444
     Batch 075 | Loss : 0.3234 | Acc : 0.8514
     Batch 080 | Loss : 0.2839 | Acc : 0.8715
     Batch 085 | Loss : 0.3175 | Acc : 0.8532
     Batch 090 | Loss : 0.2761 | Acc : 0.8781
     Batch 095 | Loss : 0.3141 | Acc : 0.8538
     Batch 100 | Loss : 0.2729 | Acc : 0.8746
     Batch 105 | Loss : 0.3862 | Acc : 0.8184
     Batch 110 | Loss : 0.3143 | Acc : 0.8562
     Batch 115 | Loss : 0.3796 | Acc : 0.8214
     Batch 120 | Loss : 0.3143 | Acc : 0.8568
     Batch 125 | Loss : 0.2884 | Acc : 0.8698
     Batch 130 | Loss : 0.3496 | Acc : 0.8357
     Batch 135 | Loss : 0.2972 | Acc : 0.8651
     Batch 140 | Loss : 0.2789 | Acc : 0.8737
     Batch 145 | Loss : 0.4204 | Acc : 0.8068
     Batch 150 | Loss : 0.3444 | Acc : 0.8382
Epoch 00024 | Train Loss : 0.3245 | Eval Loss : 0.3372 | Train acc : 0.8505 | Eval Acc : 0.8423 | Eval Log. Respected : 0.9202
     Batch 000 | Loss : 0.2972 | Acc : 0.8669
     Batch 005 | Loss : 0.2903 | Acc : 0.8657
     Batch 010 | Loss : 0.2998 | Acc : 0.8637
     Batch 015 | Loss : 0.3261 | Acc : 0.8462
     Batch 020 | Loss : 0.3175 | Acc : 0.8529
     Batch 025 | Loss : 0.3377 | Acc : 0.8448
     Batch 030 | Loss : 0.2994 | Acc : 0.8611
     Batch 035 | Loss : 0.3192 | Acc : 0.8525
     Batch 040 | Loss : 0.3721 | Acc : 0.8245
     Batch 045 | Loss : 0.3329 | Acc : 0.8434
     Batch 050 | Loss : 0.3057 | Acc : 0.8593
     Batch 055 | Loss : 0.3393 | Acc : 0.8416
     Batch 060 | Loss : 0.3057 | Acc : 0.8574
     Batch 065 | Loss : 0.4010 | Acc : 0.8133
     Batch 070 | Loss : 0.3017 | Acc : 0.8661
     Batch 075 | Loss : 0.3049 | Acc : 0.8636
     Batch 080 | Loss : 0.4444 | Acc : 0.8045
     Batch 085 | Loss : 0.3186 | Acc : 0.8554
     Batch 090 | Loss : 0.2969 | Acc : 0.8724
     Batch 095 | Loss : 0.3553 | Acc : 0.8320
     Batch 100 | Loss : 0.3885 | Acc : 0.8262
     Batch 105 | Loss : 0.3389 | Acc : 0.8448
     Batch 110 | Loss : 0.3015 | Acc : 0.8595
     Batch 115 | Loss : 0.3540 | Acc : 0.8354
     Batch 120 | Loss : 0.2853 | Acc : 0.8697
     Batch 125 | Loss : 0.3122 | Acc : 0.8519
     Batch 130 | Loss : 0.3316 | Acc : 0.8455
     Batch 135 | Loss : 0.3159 | Acc : 0.8561
     Batch 140 | Loss : 0.2984 | Acc : 0.8645
     Batch 145 | Loss : 0.3016 | Acc : 0.8621
     Batch 150 | Loss : 0.3109 | Acc : 0.8563
Epoch 00025 | Train Loss : 0.3229 | Eval Loss : 0.3247 | Train acc : 0.8513 | Eval Acc : 0.8487 | Eval Log. Respected : 0.9244
     Batch 000 | Loss : 0.3383 | Acc : 0.8443
     Batch 005 | Loss : 0.2825 | Acc : 0.8722
     Batch 010 | Loss : 0.2814 | Acc : 0.8768
     Batch 015 | Loss : 0.3273 | Acc : 0.8524
     Batch 020 | Loss : 0.2924 | Acc : 0.8631
     Batch 025 | Loss : 0.3481 | Acc : 0.8310
     Batch 030 | Loss : 0.2580 | Acc : 0.8863
     Batch 035 | Loss : 0.2942 | Acc : 0.8645
     Batch 040 | Loss : 0.2959 | Acc : 0.8676
     Batch 045 | Loss : 0.3456 | Acc : 0.8359
     Batch 050 | Loss : 0.2917 | Acc : 0.8705
     Batch 055 | Loss : 0.2714 | Acc : 0.8772
     Batch 060 | Loss : 0.3409 | Acc : 0.8367
     Batch 065 | Loss : 0.3278 | Acc : 0.8480
     Batch 070 | Loss : 0.3534 | Acc : 0.8336
     Batch 075 | Loss : 0.3077 | Acc : 0.8597
     Batch 080 | Loss : 0.3412 | Acc : 0.8376
     Batch 085 | Loss : 0.3121 | Acc : 0.8555
     Batch 090 | Loss : 0.3591 | Acc : 0.8334
     Batch 095 | Loss : 0.3259 | Acc : 0.8489
     Batch 100 | Loss : 0.3089 | Acc : 0.8580
     Batch 105 | Loss : 0.3310 | Acc : 0.8472
     Batch 110 | Loss : 0.3380 | Acc : 0.8422
     Batch 115 | Loss : 0.3766 | Acc : 0.8234
     Batch 120 | Loss : 0.3103 | Acc : 0.8543
     Batch 125 | Loss : 0.3594 | Acc : 0.8374
     Batch 130 | Loss : 0.2761 | Acc : 0.8806
     Batch 135 | Loss : 0.3351 | Acc : 0.8424
     Batch 140 | Loss : 0.3135 | Acc : 0.8556
     Batch 145 | Loss : 0.2620 | Acc : 0.8873
     Batch 150 | Loss : 0.3449 | Acc : 0.8360
Epoch 00026 | Train Loss : 0.3230 | Eval Loss : 0.3300 | Train acc : 0.8511 | Eval Acc : 0.8455 | Eval Log. Respected : 0.9277
     Batch 000 | Loss : 0.2962 | Acc : 0.8693
     Batch 005 | Loss : 0.3629 | Acc : 0.8348
     Batch 010 | Loss : 0.2839 | Acc : 0.8719
     Batch 015 | Loss : 0.3102 | Acc : 0.8559
     Batch 020 | Loss : 0.3691 | Acc : 0.8322
     Batch 025 | Loss : 0.3078 | Acc : 0.8583
     Batch 030 | Loss : 0.2981 | Acc : 0.8633
     Batch 035 | Loss : 0.3018 | Acc : 0.8617
     Batch 040 | Loss : 0.3052 | Acc : 0.8614
     Batch 045 | Loss : 0.3299 | Acc : 0.8474
     Batch 050 | Loss : 0.3087 | Acc : 0.8573
     Batch 055 | Loss : 0.4158 | Acc : 0.8028
     Batch 060 | Loss : 0.3155 | Acc : 0.8560
     Batch 065 | Loss : 0.3195 | Acc : 0.8513
     Batch 070 | Loss : 0.2975 | Acc : 0.8637
     Batch 075 | Loss : 0.3432 | Acc : 0.8419
     Batch 080 | Loss : 0.2843 | Acc : 0.8789
     Batch 085 | Loss : 0.3311 | Acc : 0.8443
     Batch 090 | Loss : 0.2932 | Acc : 0.8628
     Batch 095 | Loss : 0.3106 | Acc : 0.8580
     Batch 100 | Loss : 0.2754 | Acc : 0.8782
     Batch 105 | Loss : 0.3058 | Acc : 0.8586
     Batch 110 | Loss : 0.2992 | Acc : 0.8659
     Batch 115 | Loss : 0.3933 | Acc : 0.8148
     Batch 120 | Loss : 0.3240 | Acc : 0.8544
     Batch 125 | Loss : 0.3069 | Acc : 0.8585
     Batch 130 | Loss : 0.3736 | Acc : 0.8186
     Batch 135 | Loss : 0.3643 | Acc : 0.8281
     Batch 140 | Loss : 0.3100 | Acc : 0.8634
     Batch 145 | Loss : 0.3181 | Acc : 0.8490
     Batch 150 | Loss : 0.3086 | Acc : 0.8581
Epoch 00027 | Train Loss : 0.3218 | Eval Loss : 0.3292 | Train acc : 0.8517 | Eval Acc : 0.8469 | Eval Log. Respected : 0.9209
     Batch 000 | Loss : 0.3219 | Acc : 0.8521
     Batch 005 | Loss : 0.3821 | Acc : 0.8150
     Batch 010 | Loss : 0.4264 | Acc : 0.8019
     Batch 015 | Loss : 0.3453 | Acc : 0.8391
     Batch 020 | Loss : 0.2954 | Acc : 0.8636
     Batch 025 | Loss : 0.4370 | Acc : 0.8002
     Batch 030 | Loss : 0.3857 | Acc : 0.8160
     Batch 035 | Loss : 0.3203 | Acc : 0.8526
     Batch 040 | Loss : 0.3242 | Acc : 0.8507
     Batch 045 | Loss : 0.2662 | Acc : 0.8804
     Batch 050 | Loss : 0.3197 | Acc : 0.8484
     Batch 055 | Loss : 0.2986 | Acc : 0.8635
     Batch 060 | Loss : 0.2906 | Acc : 0.8711
     Batch 065 | Loss : 0.3096 | Acc : 0.8570
     Batch 070 | Loss : 0.3067 | Acc : 0.8599
     Batch 075 | Loss : 0.2750 | Acc : 0.8786
     Batch 080 | Loss : 0.2822 | Acc : 0.8677
