Done loading data from cached files.
Training ...
     Batch 000 | Loss : 3.3716 | Acc : 0.5160
     Batch 300 | Loss : 0.3313 | Acc : 0.8261
Epoch 00031 | Train Loss : 0.3589 | Eval Loss : 0.3586 | Train acc : 0.7993 | Eval Acc : 0.7989
     Batch 000 | Loss : 0.3602 | Acc : 0.8137
     Batch 025 | Loss : 0.4212 | Acc : 0.7735
     Batch 050 | Loss : 0.3571 | Acc : 0.7915
     Batch 075 | Loss : 0.4079 | Acc : 0.7588
     Batch 100 | Loss : 0.3465 | Acc : 0.8242
     Batch 125 | Loss : 0.3891 | Acc : 0.7796
     Batch 150 | Loss : 0.3902 | Acc : 0.7851
     Batch 175 | Loss : 0.3678 | Acc : 0.7590
     Batch 200 | Loss : 0.3485 | Acc : 0.8275
     Batch 225 | Loss : 0.3599 | Acc : 0.8085
     Batch 250 | Loss : 0.3555 | Acc : 0.8219
     Batch 275 | Loss : 0.3065 | Acc : 0.8441
     Batch 300 | Loss : 0.3327 | Acc : 0.8163
Epoch 00032 | Train Loss : 0.3576 | Eval Loss : 0.3579 | Train acc : 0.7999 | Eval Acc : 0.7997
     Batch 000 | Loss : 0.3572 | Acc : 0.8237
     Batch 025 | Loss : 0.3230 | Acc : 0.7998
     Batch 050 | Loss : 0.3259 | Acc : 0.7964
     Batch 075 | Loss : 0.3551 | Acc : 0.8166
     Batch 100 | Loss : 0.3886 | Acc : 0.7829
     Batch 125 | Loss : 0.3528 | Acc : 0.7995
     Batch 150 | Loss : 0.3630 | Acc : 0.7670
     Batch 175 | Loss : 0.3497 | Acc : 0.8252
     Batch 200 | Loss : 0.4723 | Acc : 0.7316
     Batch 225 | Loss : 0.3257 | Acc : 0.7971
     Batch 250 | Loss : 0.3916 | Acc : 0.7706
     Batch 275 | Loss : 0.3357 | Acc : 0.7979
     Batch 300 | Loss : 0.3357 | Acc : 0.8086
Epoch 00033 | Train Loss : 0.3576 | Eval Loss : 0.3581 | Train acc : 0.7998 | Eval Acc : 0.7997
     Batch 000 | Loss : 0.3475 | Acc : 0.7860
     Batch 025 | Loss : 0.3206 | Acc : 0.8381
     Batch 050 | Loss : 0.3927 | Acc : 0.7802
     Batch 075 | Loss : 0.3389 | Acc : 0.8211
     Batch 100 | Loss : 0.3276 | Acc : 0.8354
     Batch 125 | Loss : 0.3335 | Acc : 0.8178
     Batch 150 | Loss : 0.3306 | Acc : 0.8308
     Batch 175 | Loss : 0.3236 | Acc : 0.8454
     Batch 200 | Loss : 0.3876 | Acc : 0.7411
     Batch 225 | Loss : 0.4221 | Acc : 0.7739
     Batch 250 | Loss : 0.4012 | Acc : 0.7624
     Batch 275 | Loss : 0.3167 | Acc : 0.8072
     Batch 300 | Loss : 0.3438 | Acc : 0.8014
Epoch 00034 | Train Loss : 0.3534 | Eval Loss : 0.3549 | Train acc : 0.8023 | Eval Acc : 0.8016
     Batch 000 | Loss : 0.3151 | Acc : 0.8476
     Batch 025 | Loss : 0.3941 | Acc : 0.7831
     Batch 050 | Loss : 0.3504 | Acc : 0.8138
     Batch 075 | Loss : 0.3132 | Acc : 0.8405
     Batch 100 | Loss : 0.3255 | Acc : 0.8286
     Batch 125 | Loss : 0.2954 | Acc : 0.8425
     Batch 150 | Loss : 0.3854 | Acc : 0.7907
     Batch 175 | Loss : 0.3266 | Acc : 0.8406
     Batch 200 | Loss : 0.4116 | Acc : 0.7772
     Batch 225 | Loss : 0.3652 | Acc : 0.8012
     Batch 250 | Loss : 0.3741 | Acc : 0.7802
     Batch 275 | Loss : 0.3896 | Acc : 0.7831
     Batch 300 | Loss : 0.3708 | Acc : 0.7859
Epoch 00035 | Train Loss : 0.3548 | Eval Loss : 0.3516 | Train acc : 0.8015 | Eval Acc : 0.8016
     Batch 000 | Loss : 0.3362 | Acc : 0.8176
     Batch 025 | Loss : 0.3830 | Acc : 0.7638
     Batch 050 | Loss : 0.3060 | Acc : 0.8092
     Batch 075 | Loss : 0.3638 | Acc : 0.7960
     Batch 100 | Loss : 0.3307 | Acc : 0.8345
     Batch 125 | Loss : 0.3541 | Acc : 0.8159
     Batch 150 | Loss : 0.4055 | Acc : 0.7733
     Batch 175 | Loss : 0.3119 | Acc : 0.8091
     Batch 200 | Loss : 0.3437 | Acc : 0.7912
     Batch 225 | Loss : 0.3379 | Acc : 0.8101
     Batch 250 | Loss : 0.3371 | Acc : 0.8041
     Batch 275 | Loss : 0.3388 | Acc : 0.7895
     Batch 300 | Loss : 0.3820 | Acc : 0.7437
Epoch 00036 | Train Loss : 0.3571 | Eval Loss : 0.3598 | Train acc : 0.8006 | Eval Acc : 0.8008
     Batch 000 | Loss : 0.3379 | Acc : 0.8219
     Batch 025 | Loss : 0.3364 | Acc : 0.7894
     Batch 050 | Loss : 0.2984 | Acc : 0.8196
     Batch 075 | Loss : 0.3362 | Acc : 0.8277
     Batch 100 | Loss : 0.3561 | Acc : 0.7585
     Batch 125 | Loss : 0.4378 | Acc : 0.7400
     Batch 150 | Loss : 0.3905 | Acc : 0.7832
     Batch 175 | Loss : 0.4838 | Acc : 0.7145
     Batch 200 | Loss : 0.3357 | Acc : 0.7924
     Batch 225 | Loss : 0.3158 | Acc : 0.8054
     Batch 250 | Loss : 0.4032 | Acc : 0.7804
     Batch 275 | Loss : 0.4458 | Acc : 0.7618
     Batch 300 | Loss : 0.3231 | Acc : 0.8330
Epoch 00037 | Train Loss : 0.3538 | Eval Loss : 0.3567 | Train acc : 0.8016 | Eval Acc : 0.7991
     Batch 000 | Loss : 0.3361 | Acc : 0.8248
     Batch 025 | Loss : 0.3426 | Acc : 0.8232
     Batch 050 | Loss : 0.3620 | Acc : 0.8059
     Batch 075 | Loss : 0.3234 | Acc : 0.8213
     Batch 100 | Loss : 0.3372 | Acc : 0.8324
     Batch 125 | Loss : 0.3428 | Acc : 0.8125
     Batch 150 | Loss : 0.3621 | Acc : 0.7930
     Batch 175 | Loss : 0.3262 | Acc : 0.8311
     Batch 200 | Loss : 0.3444 | Acc : 0.8145
     Batch 225 | Loss : 0.4601 | Acc : 0.7330
     Batch 250 | Loss : 0.3544 | Acc : 0.7971
     Batch 275 | Loss : 0.4067 | Acc : 0.7548
     Batch 300 | Loss : 0.3177 | Acc : 0.8328
Epoch 00038 | Train Loss : 0.3538 | Eval Loss : 0.3542 | Train acc : 0.8011 | Eval Acc : 0.8020
     Batch 000 | Loss : 0.3123 | Acc : 0.8496
     Batch 025 | Loss : 0.4102 | Acc : 0.7526
     Batch 050 | Loss : 0.4321 | Acc : 0.7631
     Batch 075 | Loss : 0.4114 | Acc : 0.7579
     Batch 100 | Loss : 0.3795 | Acc : 0.7547
     Batch 125 | Loss : 0.3405 | Acc : 0.8256
     Batch 150 | Loss : 0.3617 | Acc : 0.7636
     Batch 175 | Loss : 0.3921 | Acc : 0.7834
     Batch 200 | Loss : 0.2897 | Acc : 0.8427
     Batch 225 | Loss : 0.3440 | Acc : 0.8243
     Batch 250 | Loss : 0.3072 | Acc : 0.8415
     Batch 275 | Loss : 0.3829 | Acc : 0.7989
     Batch 300 | Loss : 0.3859 | Acc : 0.7708
Epoch 00039 | Train Loss : 0.3546 | Eval Loss : 0.3544 | Train acc : 0.8011 | Eval Acc : 0.7999
     Batch 000 | Loss : 0.3253 | Acc : 0.8120
     Batch 025 | Loss : 0.3135 | Acc : 0.8330
     Batch 050 | Loss : 0.3447 | Acc : 0.8225
     Batch 075 | Loss : 0.4337 | Acc : 0.7688
     Batch 100 | Loss : 0.4680 | Acc : 0.7183
     Batch 125 | Loss : 0.3526 | Acc : 0.7606
     Batch 150 | Loss : 0.3515 | Acc : 0.8197
     Batch 175 | Loss : 0.4461 | Acc : 0.7596
     Batch 200 | Loss : 0.3444 | Acc : 0.8246
     Batch 225 | Loss : 0.3322 | Acc : 0.7878
     Batch 250 | Loss : 0.3756 | Acc : 0.7956
     Batch 275 | Loss : 0.3809 | Acc : 0.7756
     Batch 300 | Loss : 0.3642 | Acc : 0.8029
Epoch 00040 | Train Loss : 0.3526 | Eval Loss : 0.3649 | Train acc : 0.8022 | Eval Acc : 0.7895
     Batch 000 | Loss : 0.3351 | Acc : 0.8318
     Batch 025 | Loss : 0.3282 | Acc : 0.8228
     Batch 050 | Loss : 0.3627 | Acc : 0.8085
     Batch 075 | Loss : 0.3528 | Acc : 0.8194
     Batch 100 | Loss : 0.3627 | Acc : 0.7961
     Batch 125 | Loss : 0.3541 | Acc : 0.8100
     Batch 150 | Loss : 0.3526 | Acc : 0.7961
     Batch 175 | Loss : 0.3630 | Acc : 0.7769
     Batch 200 | Loss : 0.3693 | Acc : 0.7698
     Batch 225 | Loss : 0.3401 | Acc : 0.7901
     Batch 250 | Loss : 0.3147 | Acc : 0.8111
     Batch 275 | Loss : 0.3382 | Acc : 0.8274
     Batch 300 | Loss : 0.3674 | Acc : 0.7398
Epoch 00041 | Train Loss : 0.3518 | Eval Loss : 0.3500 | Train acc : 0.8032 | Eval Acc : 0.8038
     Batch 000 | Loss : 0.3804 | Acc : 0.7847
     Batch 025 | Loss : 0.3229 | Acc : 0.8209
     Batch 050 | Loss : 0.3420 | Acc : 0.7813
     Batch 075 | Loss : 0.3681 | Acc : 0.7993
     Batch 100 | Loss : 0.3240 | Acc : 0.7904
     Batch 125 | Loss : 0.3983 | Acc : 0.7511
     Batch 150 | Loss : 0.3461 | Acc : 0.7803
     Batch 175 | Loss : 0.3648 | Acc : 0.7876
     Batch 200 | Loss : 0.3526 | Acc : 0.8101
     Batch 225 | Loss : 0.5148 | Acc : 0.7319
     Batch 250 | Loss : 0.3612 | Acc : 0.8094
     Batch 275 | Loss : 0.3263 | Acc : 0.8424
     Batch 300 | Loss : 0.3591 | Acc : 0.7688
Epoch 00042 | Train Loss : 0.3495 | Eval Loss : 0.3460 | Train acc : 0.8043 | Eval Acc : 0.8064
     Batch 000 | Loss : 0.3274 | Acc : 0.8359
     Batch 025 | Loss : 0.3424 | Acc : 0.8252
     Batch 050 | Loss : 0.3252 | Acc : 0.8416
     Batch 075 | Loss : 0.3483 | Acc : 0.7888
     Batch 100 | Loss : 0.3290 | Acc : 0.7994
     Batch 125 | Loss : 0.3759 | Acc : 0.7837
     Batch 150 | Loss : 0.3271 | Acc : 0.8309
     Batch 175 | Loss : 0.3826 | Acc : 0.7974
     Batch 200 | Loss : 0.3153 | Acc : 0.8325
     Batch 225 | Loss : 0.3976 | Acc : 0.7896
     Batch 250 | Loss : 0.3129 | Acc : 0.8453
     Batch 275 | Loss : 0.3322 | Acc : 0.8276
     Batch 300 | Loss : 0.3534 | Acc : 0.7768
Epoch 00043 | Train Loss : 0.3487 | Eval Loss : 0.3534 | Train acc : 0.8054 | Eval Acc : 0.8032
     Batch 000 | Loss : 0.3083 | Acc : 0.8452
     Batch 025 | Loss : 0.3422 | Acc : 0.8187
     Batch 050 | Loss : 0.3882 | Acc : 0.7744
     Batch 075 | Loss : 0.3645 | Acc : 0.7977
     Batch 100 | Loss : 0.2932 | Acc : 0.8292
     Batch 125 | Loss : 0.5120 | Acc : 0.7371
     Batch 150 | Loss : 0.3227 | Acc : 0.8427
     Batch 175 | Loss : 0.3698 | Acc : 0.8078
     Batch 200 | Loss : 0.3329 | Acc : 0.8036
     Batch 225 | Loss : 0.3566 | Acc : 0.8106
     Batch 250 | Loss : 0.3138 | Acc : 0.8431
     Batch 275 | Loss : 0.3283 | Acc : 0.8311
     Batch 300 | Loss : 0.3783 | Acc : 0.7941
Epoch 00044 | Train Loss : 0.3490 | Eval Loss : 0.3511 | Train acc : 0.8060 | Eval Acc : 0.8009
     Batch 000 | Loss : 0.3639 | Acc : 0.7968
     Batch 025 | Loss : 0.3860 | Acc : 0.7885
     Batch 050 | Loss : 0.3478 | Acc : 0.7740
     Batch 075 | Loss : 0.4086 | Acc : 0.7837
     Batch 100 | Loss : 0.3485 | Acc : 0.8275
     Batch 125 | Loss : 0.3680 | Acc : 0.7843
     Batch 150 | Loss : 0.3415 | Acc : 0.8271
     Batch 175 | Loss : 0.3251 | Acc : 0.8060
     Batch 200 | Loss : 0.3832 | Acc : 0.8073
     Batch 225 | Loss : 0.3822 | Acc : 0.7965
     Batch 250 | Loss : 0.3261 | Acc : 0.8333
     Batch 275 | Loss : 0.3725 | Acc : 0.7881
     Batch 300 | Loss : 0.3139 | Acc : 0.8279
Epoch 00045 | Train Loss : 0.3496 | Eval Loss : 0.3535 | Train acc : 0.8057 | Eval Acc : 0.8009
     Batch 000 | Loss : 0.3088 | Acc : 0.7962
     Batch 025 | Loss : 0.3421 | Acc : 0.8206
     Batch 050 | Loss : 0.3674 | Acc : 0.7904
     Batch 075 | Loss : 0.4109 | Acc : 0.7634
     Batch 100 | Loss : 0.3131 | Acc : 0.8144
     Batch 125 | Loss : 0.3061 | Acc : 0.8339
     Batch 150 | Loss : 0.4754 | Acc : 0.7145
     Batch 175 | Loss : 0.3696 | Acc : 0.7943
     Batch 200 | Loss : 0.4967 | Acc : 0.7131
     Batch 225 | Loss : 0.4384 | Acc : 0.7527
     Batch 250 | Loss : 0.3887 | Acc : 0.7731
     Batch 275 | Loss : 0.4028 | Acc : 0.7873
     Batch 300 | Loss : 0.3248 | Acc : 0.8427
Epoch 00046 | Train Loss : 0.3505 | Eval Loss : 0.3487 | Train acc : 0.8049 | Eval Acc : 0.8042
     Batch 000 | Loss : 0.4244 | Acc : 0.7625
     Batch 025 | Loss : 0.3250 | Acc : 0.8301
     Batch 050 | Loss : 0.3403 | Acc : 0.7888
     Batch 075 | Loss : 0.4426 | Acc : 0.7593
     Batch 100 | Loss : 0.3244 | Acc : 0.8006
     Batch 125 | Loss : 0.4136 | Acc : 0.7604
     Batch 150 | Loss : 0.3254 | Acc : 0.8355
     Batch 175 | Loss : 0.3214 | Acc : 0.8370
     Batch 200 | Loss : 0.3880 | Acc : 0.7723
     Batch 225 | Loss : 0.3376 | Acc : 0.8006
     Batch 250 | Loss : 0.3636 | Acc : 0.8059
     Batch 275 | Loss : 0.4272 | Acc : 0.7800
     Batch 300 | Loss : 0.3338 | Acc : 0.8296
Epoch 00047 | Train Loss : 0.3485 | Eval Loss : 0.3464 | Train acc : 0.8066 | Eval Acc : 0.8059
     Batch 000 | Loss : 0.2979 | Acc : 0.8401
     Batch 025 | Loss : 0.3479 | Acc : 0.8044
     Batch 050 | Loss : 0.3018 | Acc : 0.8250
     Batch 075 | Loss : 0.3481 | Acc : 0.7709
     Batch 100 | Loss : 0.3164 | Acc : 0.8358
     Batch 125 | Loss : 0.3523 | Acc : 0.7759
     Batch 150 | Loss : 0.3306 | Acc : 0.8130
     Batch 175 | Loss : 0.3052 | Acc : 0.8212
     Batch 200 | Loss : 0.3348 | Acc : 0.7947
     Batch 225 | Loss : 0.3333 | Acc : 0.8316
     Batch 250 | Loss : 0.3215 | Acc : 0.8114
     Batch 275 | Loss : 0.3266 | Acc : 0.8338
     Batch 300 | Loss : 0.3496 | Acc : 0.7823
Epoch 00048 | Train Loss : 0.3468 | Eval Loss : 0.3492 | Train acc : 0.8074 | Eval Acc : 0.8049
     Batch 000 | Loss : 0.3239 | Acc : 0.8105
     Batch 025 | Loss : 0.3184 | Acc : 0.8231
     Batch 050 | Loss : 0.3403 | Acc : 0.8272
     Batch 075 | Loss : 0.3294 | Acc : 0.8067
     Batch 100 | Loss : 0.3489 | Acc : 0.8137
     Batch 125 | Loss : 0.3045 | Acc : 0.8495
     Batch 150 | Loss : 0.3074 | Acc : 0.8400
     Batch 175 | Loss : 0.3346 | Acc : 0.8105
     Batch 200 | Loss : 0.3400 | Acc : 0.8070
     Batch 225 | Loss : 0.3297 | Acc : 0.8322
     Batch 250 | Loss : 0.3377 | Acc : 0.8151
     Batch 275 | Loss : 0.3404 | Acc : 0.7867
     Batch 300 | Loss : 0.3722 | Acc : 0.7639
Epoch 00049 | Train Loss : 0.3479 | Eval Loss : 0.3482 | Train acc : 0.8069 | Eval Acc : 0.8052
     Batch 000 | Loss : 0.3238 | Acc : 0.8242
     Batch 025 | Loss : 0.3087 | Acc : 0.8495
     Batch 050 | Loss : 0.3196 | Acc : 0.8167
     Batch 075 | Loss : 0.3096 | Acc : 0.8492
     Batch 100 | Loss : 0.3917 | Acc : 0.7554
     Batch 125 | Loss : 0.3549 | Acc : 0.8165
     Batch 150 | Loss : 0.3063 | Acc : 0.8089
     Batch 175 | Loss : 0.3583 | Acc : 0.8040
     Batch 200 | Loss : 0.3162 | Acc : 0.8250
     Batch 225 | Loss : 0.3514 | Acc : 0.8125
     Batch 250 | Loss : 0.4024 | Acc : 0.7867
     Batch 275 | Loss : 0.3009 | Acc : 0.8538
     Batch 300 | Loss : 0.3471 | Acc : 0.7848
Epoch 00050 | Train Loss : 0.3505 | Eval Loss : 0.3533 | Train acc : 0.8054 | Eval Acc : 0.8024
     Batch 000 | Loss : 0.4336 | Acc : 0.7760
     Batch 025 | Loss : 0.3286 | Acc : 0.8255
     Batch 050 | Loss : 0.3721 | Acc : 0.7763
     Batch 075 | Loss : 0.3095 | Acc : 0.8398
     Batch 100 | Loss : 0.3572 | Acc : 0.8207
     Batch 125 | Loss : 0.4168 | Acc : 0.7646
     Batch 150 | Loss : 0.3456 | Acc : 0.7930
     Batch 175 | Loss : 0.3146 | Acc : 0.8342
     Batch 200 | Loss : 0.3607 | Acc : 0.8169
     Batch 225 | Loss : 0.3513 | Acc : 0.8195
     Batch 250 | Loss : 0.4050 | Acc : 0.7535
     Batch 275 | Loss : 0.3614 | Acc : 0.8018
     Batch 300 | Loss : 0.3239 | Acc : 0.8114
Epoch 00051 | Train Loss : 0.3478 | Eval Loss : 0.3482 | Train acc : 0.8068 | Eval Acc : 0.8046
     Batch 000 | Loss : 0.3393 | Acc : 0.8313
     Batch 025 | Loss : 0.3574 | Acc : 0.8042
     Batch 050 | Loss : 0.4442 | Acc : 0.7501
     Batch 075 | Loss : 0.3234 | Acc : 0.8124
     Batch 100 | Loss : 0.3115 | Acc : 0.8437
     Batch 125 | Loss : 0.3239 | Acc : 0.8340
     Batch 150 | Loss : 0.3540 | Acc : 0.7721
     Batch 175 | Loss : 0.3972 | Acc : 0.7805
     Batch 200 | Loss : 0.3716 | Acc : 0.7952
     Batch 225 | Loss : 0.3820 | Acc : 0.8027
     Batch 250 | Loss : 0.3137 | Acc : 0.8123
     Batch 275 | Loss : 0.3881 | Acc : 0.7722
     Batch 300 | Loss : 0.3393 | Acc : 0.8225
Epoch 00052 | Train Loss : 0.3500 | Eval Loss : 0.3582 | Train acc : 0.8059 | Eval Acc : 0.8036
     Batch 000 | Loss : 0.3613 | Acc : 0.7808
     Batch 025 | Loss : 0.4857 | Acc : 0.7329
     Batch 050 | Loss : 0.3161 | Acc : 0.8304
     Batch 075 | Loss : 0.3539 | Acc : 0.7747
     Batch 100 | Loss : 0.3246 | Acc : 0.8235
     Batch 125 | Loss : 0.3031 | Acc : 0.8334
     Batch 150 | Loss : 0.3462 | Acc : 0.7984
     Batch 175 | Loss : 0.2994 | Acc : 0.8495
     Batch 200 | Loss : 0.3242 | Acc : 0.8113
     Batch 225 | Loss : 0.4159 | Acc : 0.7681
     Batch 250 | Loss : 0.3978 | Acc : 0.7542
     Batch 275 | Loss : 0.3203 | Acc : 0.8070
     Batch 300 | Loss : 0.3048 | Acc : 0.8393
Epoch 00053 | Train Loss : 0.3482 | Eval Loss : 0.3577 | Train acc : 0.8066 | Eval Acc : 0.8010
     Batch 000 | Loss : 0.3164 | Acc : 0.8212
     Batch 025 | Loss : 0.3169 | Acc : 0.8248
     Batch 050 | Loss : 0.4832 | Acc : 0.7380
     Batch 075 | Loss : 0.3235 | Acc : 0.8372
     Batch 100 | Loss : 0.3333 | Acc : 0.8168
     Batch 125 | Loss : 0.3407 | Acc : 0.7902
     Batch 150 | Loss : 0.3592 | Acc : 0.8049
     Batch 175 | Loss : 0.3428 | Acc : 0.8316
     Batch 200 | Loss : 0.3155 | Acc : 0.8146
     Batch 225 | Loss : 0.3252 | Acc : 0.8381
     Batch 250 | Loss : 0.3371 | Acc : 0.8244
     Batch 275 | Loss : 0.3475 | Acc : 0.8150
     Batch 300 | Loss : 0.3196 | Acc : 0.8117
Epoch 00054 | Train Loss : 0.3479 | Eval Loss : 0.3679 | Train acc : 0.8071 | Eval Acc : 0.7960
     Batch 000 | Loss : 0.3426 | Acc : 0.8272
     Batch 025 | Loss : 0.4840 | Acc : 0.7346
     Batch 050 | Loss : 0.3099 | Acc : 0.8475
     Batch 075 | Loss : 0.3610 | Acc : 0.7921
     Batch 100 | Loss : 0.3339 | Acc : 0.8311
     Batch 125 | Loss : 0.3094 | Acc : 0.8151
     Batch 150 | Loss : 0.3490 | Acc : 0.8098
     Batch 175 | Loss : 0.3247 | Acc : 0.8278
     Batch 200 | Loss : 0.3867 | Acc : 0.7949
     Batch 225 | Loss : 0.3352 | Acc : 0.7966
     Batch 250 | Loss : 0.3922 | Acc : 0.7680
     Batch 275 | Loss : 0.3605 | Acc : 0.7898
     Batch 300 | Loss : 0.4030 | Acc : 0.7836
Epoch 00055 | Train Loss : 0.3474 | Eval Loss : 0.3539 | Train acc : 0.8069 | Eval Acc : 0.8059
     Batch 000 | Loss : 0.3068 | Acc : 0.8447
     Batch 025 | Loss : 0.3712 | Acc : 0.7996
     Batch 050 | Loss : 0.3080 | Acc : 0.8573
     Batch 075 | Loss : 0.2863 | Acc : 0.8412
     Batch 100 | Loss : 0.3403 | Acc : 0.8256
     Batch 125 | Loss : 0.3072 | Acc : 0.8319
     Batch 150 | Loss : 0.3389 | Acc : 0.8216
     Batch 175 | Loss : 0.2773 | Acc : 0.8400
     Batch 200 | Loss : 0.3725 | Acc : 0.7706
     Batch 225 | Loss : 0.3104 | Acc : 0.8111
     Batch 250 | Loss : 0.3290 | Acc : 0.8097
     Batch 275 | Loss : 0.3035 | Acc : 0.8222
     Batch 300 | Loss : 0.3572 | Acc : 0.8011
Epoch 00056 | Train Loss : 0.3470 | Eval Loss : 0.3483 | Train acc : 0.8077 | Eval Acc : 0.8049
     Batch 000 | Loss : 0.3183 | Acc : 0.8406
     Batch 025 | Loss : 0.3533 | Acc : 0.8235
     Batch 050 | Loss : 0.4084 | Acc : 0.7564
     Batch 075 | Loss : 0.3092 | Acc : 0.8545
     Batch 100 | Loss : 0.3515 | Acc : 0.8141
     Batch 125 | Loss : 0.3807 | Acc : 0.7875
     Batch 150 | Loss : 0.3232 | Acc : 0.8335
     Batch 175 | Loss : 0.4086 | Acc : 0.7694
     Batch 200 | Loss : 0.3161 | Acc : 0.8396
     Batch 225 | Loss : 0.4585 | Acc : 0.7388
     Batch 250 | Loss : 0.3279 | Acc : 0.7922
     Batch 275 | Loss : 0.3159 | Acc : 0.8384
     Batch 300 | Loss : 0.3056 | Acc : 0.8411
Epoch 00057 | Train Loss : 0.3478 | Eval Loss : 0.3653 | Train acc : 0.8071 | Eval Acc : 0.7943
     Batch 000 | Loss : 0.4506 | Acc : 0.7611
     Batch 025 | Loss : 0.3062 | Acc : 0.8276
     Batch 050 | Loss : 0.3224 | Acc : 0.8389
     Batch 075 | Loss : 0.3457 | Acc : 0.8246
     Batch 100 | Loss : 0.3531 | Acc : 0.7875
     Batch 125 | Loss : 0.3368 | Acc : 0.8299
     Batch 150 | Loss : 0.3424 | Acc : 0.8117
     Batch 175 | Loss : 0.3062 | Acc : 0.8383
     Batch 200 | Loss : 0.2904 | Acc : 0.8505
     Batch 225 | Loss : 0.4012 | Acc : 0.7898
     Batch 250 | Loss : 0.3560 | Acc : 0.8222
     Batch 275 | Loss : 0.3450 | Acc : 0.7741
     Batch 300 | Loss : 0.3661 | Acc : 0.8071
Epoch 00058 | Train Loss : 0.3483 | Eval Loss : 0.3486 | Train acc : 0.8073 | Eval Acc : 0.8077
     Batch 000 | Loss : 0.3517 | Acc : 0.7831
     Batch 025 | Loss : 0.4065 | Acc : 0.7833
     Batch 050 | Loss : 0.3565 | Acc : 0.8084
     Batch 075 | Loss : 0.2900 | Acc : 0.8311
     Batch 100 | Loss : 0.3233 | Acc : 0.8340
     Batch 125 | Loss : 0.3092 | Acc : 0.8520
     Batch 150 | Loss : 0.3653 | Acc : 0.7989
     Batch 175 | Loss : 0.3383 | Acc : 0.8311
     Batch 200 | Loss : 0.3593 | Acc : 0.7740
     Batch 225 | Loss : 0.3336 | Acc : 0.8229
     Batch 250 | Loss : 0.3545 | Acc : 0.8152
     Batch 275 | Loss : 0.3529 | Acc : 0.7743
     Batch 300 | Loss : 0.3330 | Acc : 0.7808
Epoch 00059 | Train Loss : 0.3456 | Eval Loss : 0.3516 | Train acc : 0.8085 | Eval Acc : 0.8042
     Batch 000 | Loss : 0.3393 | Acc : 0.8305
     Batch 025 | Loss : 0.3301 | Acc : 0.8184
     Batch 050 | Loss : 0.3833 | Acc : 0.7809
     Batch 075 | Loss : 0.3546 | Acc : 0.7709
     Batch 100 | Loss : 0.3292 | Acc : 0.7994
     Batch 125 | Loss : 0.3578 | Acc : 0.8102
     Batch 150 | Loss : 0.3202 | Acc : 0.8217
     Batch 175 | Loss : 0.2661 | Acc : 0.8407
     Batch 200 | Loss : 0.3591 | Acc : 0.7999
     Batch 225 | Loss : 0.3195 | Acc : 0.8328
     Batch 250 | Loss : 0.3639 | Acc : 0.7740
     Batch 275 | Loss : 0.3201 | Acc : 0.8211
     Batch 300 | Loss : 0.3585 | Acc : 0.8069
Epoch 00060 | Train Loss : 0.3474 | Eval Loss : 0.3493 | Train acc : 0.8074 | Eval Acc : 0.8079
     Batch 000 | Loss : 0.3911 | Acc : 0.7838
     Batch 025 | Loss : 0.3678 | Acc : 0.8023
     Batch 050 | Loss : 0.4269 | Acc : 0.7528
     Batch 075 | Loss : 0.3957 | Acc : 0.7688
     Batch 100 | Loss : 0.3100 | Acc : 0.8513
     Batch 125 | Loss : 0.3147 | Acc : 0.8331
     Batch 150 | Loss : 0.3646 | Acc : 0.8076
     Batch 175 | Loss : 0.3810 | Acc : 0.7654
     Batch 200 | Loss : 0.3314 | Acc : 0.7870
     Batch 225 | Loss : 0.3203 | Acc : 0.8428
     Batch 250 | Loss : 0.3801 | Acc : 0.7583
     Batch 275 | Loss : 0.4085 | Acc : 0.7816
     Batch 300 | Loss : 0.3177 | Acc : 0.8420
Epoch 00061 | Train Loss : 0.3490 | Eval Loss : 0.3457 | Train acc : 0.8069 | Eval Acc : 0.8056
     Batch 000 | Loss : 0.3399 | Acc : 0.8243
     Batch 025 | Loss : 0.3046 | Acc : 0.8437
     Batch 050 | Loss : 0.3152 | Acc : 0.8224
     Batch 075 | Loss : 0.3394 | Acc : 0.8170
     Batch 100 | Loss : 0.3989 | Acc : 0.7592
     Batch 125 | Loss : 0.3400 | Acc : 0.8344
     Batch 150 | Loss : 0.2763 | Acc : 0.8279
     Batch 175 | Loss : 0.3139 | Acc : 0.8398
     Batch 200 | Loss : 0.3437 | Acc : 0.8114
     Batch 225 | Loss : 0.3764 | Acc : 0.7932
     Batch 250 | Loss : 0.4189 | Acc : 0.7476
     Batch 275 | Loss : 0.3746 | Acc : 0.7995
     Batch 300 | Loss : 0.3375 | Acc : 0.8002
Epoch 00062 | Train Loss : 0.3476 | Eval Loss : 0.3556 | Train acc : 0.8076 | Eval Acc : 0.7987
     Batch 000 | Loss : 0.3127 | Acc : 0.8453
     Batch 025 | Loss : 0.3222 | Acc : 0.8327
     Batch 050 | Loss : 0.3557 | Acc : 0.8247
     Batch 075 | Loss : 0.3210 | Acc : 0.8385
     Batch 100 | Loss : 0.3330 | Acc : 0.8313
     Batch 125 | Loss : 0.4359 | Acc : 0.7547
     Batch 150 | Loss : 0.3340 | Acc : 0.8309
     Batch 175 | Loss : 0.3142 | Acc : 0.8493
     Batch 200 | Loss : 0.3026 | Acc : 0.8516
