cuda is available
USING : cuda
Done loading data from cached files.
Training ...
     Batch 000 | Loss : 0.7018 | Acc : 0.4869
     Batch 005 | Loss : 0.3152 | Acc : 0.8572
     Batch 010 | Loss : 0.3189 | Acc : 0.8529
     Batch 015 | Loss : 0.2896 | Acc : 0.8685
     Batch 020 | Loss : 0.3319 | Acc : 0.8407
     Batch 025 | Loss : 0.3155 | Acc : 0.8537
     Batch 030 | Loss : 0.3313 | Acc : 0.8449
     Batch 035 | Loss : 0.3435 | Acc : 0.8394
     Batch 040 | Loss : 0.3680 | Acc : 0.8283
     Batch 045 | Loss : 0.3988 | Acc : 0.8174
     Batch 050 | Loss : 0.4097 | Acc : 0.8050
     Batch 055 | Loss : 0.3579 | Acc : 0.8300
     Batch 060 | Loss : 0.3453 | Acc : 0.8412
     Batch 065 | Loss : 0.3019 | Acc : 0.8615
     Batch 070 | Loss : 0.3373 | Acc : 0.8469
     Batch 075 | Loss : 0.3898 | Acc : 0.8305
     Batch 080 | Loss : 0.2749 | Acc : 0.8766
     Batch 085 | Loss : 0.3304 | Acc : 0.8478
     Batch 090 | Loss : 0.3184 | Acc : 0.8542
     Batch 095 | Loss : 0.2893 | Acc : 0.8696
     Batch 100 | Loss : 0.3150 | Acc : 0.8558
     Batch 105 | Loss : 0.3072 | Acc : 0.8588
     Batch 110 | Loss : 0.3364 | Acc : 0.8446
     Batch 115 | Loss : 0.3261 | Acc : 0.8469
     Batch 120 | Loss : 0.3263 | Acc : 0.8497
     Batch 125 | Loss : 0.4268 | Acc : 0.8117
     Batch 130 | Loss : 0.2893 | Acc : 0.8690
     Batch 135 | Loss : 0.2662 | Acc : 0.8806
     Batch 140 | Loss : 0.3127 | Acc : 0.8594
     Batch 145 | Loss : 0.3464 | Acc : 0.8363
     Batch 150 | Loss : 0.2856 | Acc : 0.8706
Epoch 00057 | Train Loss : 0.3244 | Eval Loss : 0.3230 | Train acc : 0.8507 | Eval Acc : 0.8480 | Eval Log. Respected : 0.9231
     Batch 000 | Loss : 0.3811 | Acc : 0.8217
     Batch 005 | Loss : 0.2976 | Acc : 0.8643
     Batch 010 | Loss : 0.3652 | Acc : 0.8302
     Batch 015 | Loss : 0.3199 | Acc : 0.8468
     Batch 020 | Loss : 0.3545 | Acc : 0.8344
     Batch 025 | Loss : 0.3157 | Acc : 0.8602
     Batch 030 | Loss : 0.3066 | Acc : 0.8594
     Batch 035 | Loss : 0.3081 | Acc : 0.8588
     Batch 040 | Loss : 0.2776 | Acc : 0.8738
     Batch 045 | Loss : 0.2816 | Acc : 0.8706
     Batch 050 | Loss : 0.3432 | Acc : 0.8438
     Batch 055 | Loss : 0.3396 | Acc : 0.8478
     Batch 060 | Loss : 0.2976 | Acc : 0.8661
     Batch 065 | Loss : 0.3098 | Acc : 0.8566
     Batch 070 | Loss : 0.3318 | Acc : 0.8483
     Batch 075 | Loss : 0.2896 | Acc : 0.8704
     Batch 080 | Loss : 0.3108 | Acc : 0.8533
     Batch 085 | Loss : 0.3206 | Acc : 0.8559
     Batch 090 | Loss : 0.3034 | Acc : 0.8604
     Batch 095 | Loss : 0.3551 | Acc : 0.8346
     Batch 100 | Loss : 0.2925 | Acc : 0.8657
     Batch 105 | Loss : 0.3558 | Acc : 0.8329
     Batch 110 | Loss : 0.3709 | Acc : 0.8244
     Batch 115 | Loss : 0.3314 | Acc : 0.8402
     Batch 120 | Loss : 0.3459 | Acc : 0.8373
     Batch 125 | Loss : 0.3582 | Acc : 0.8339
     Batch 130 | Loss : 0.2940 | Acc : 0.8689
     Batch 135 | Loss : 0.3403 | Acc : 0.8405
     Batch 140 | Loss : 0.3511 | Acc : 0.8357
     Batch 145 | Loss : 0.2552 | Acc : 0.8860
     Batch 150 | Loss : 0.2981 | Acc : 0.8627
Epoch 00058 | Train Loss : 0.3211 | Eval Loss : 0.3281 | Train acc : 0.8522 | Eval Acc : 0.8462 | Eval Log. Respected : 0.9154
     Batch 000 | Loss : 0.3127 | Acc : 0.8587
     Batch 005 | Loss : 0.3230 | Acc : 0.8557
     Batch 010 | Loss : 0.3257 | Acc : 0.8462
     Batch 015 | Loss : 0.2941 | Acc : 0.8683
     Batch 020 | Loss : 0.3448 | Acc : 0.8448
     Batch 025 | Loss : 0.3426 | Acc : 0.8446
     Batch 030 | Loss : 0.3011 | Acc : 0.8661
     Batch 035 | Loss : 0.3184 | Acc : 0.8538
     Batch 040 | Loss : 0.2663 | Acc : 0.8794
     Batch 045 | Loss : 0.3568 | Acc : 0.8302
     Batch 050 | Loss : 0.2848 | Acc : 0.8712
     Batch 055 | Loss : 0.2662 | Acc : 0.8801
     Batch 060 | Loss : 0.2790 | Acc : 0.8728
     Batch 065 | Loss : 0.3329 | Acc : 0.8433
     Batch 070 | Loss : 0.3266 | Acc : 0.8467
     Batch 075 | Loss : 0.3187 | Acc : 0.8519
     Batch 080 | Loss : 0.2947 | Acc : 0.8651
     Batch 085 | Loss : 0.3494 | Acc : 0.8380
     Batch 090 | Loss : 0.3269 | Acc : 0.8484
     Batch 095 | Loss : 0.2971 | Acc : 0.8648
     Batch 100 | Loss : 0.3785 | Acc : 0.8235
     Batch 105 | Loss : 0.3419 | Acc : 0.8367
     Batch 110 | Loss : 0.3436 | Acc : 0.8380
     Batch 115 | Loss : 0.3002 | Acc : 0.8605
     Batch 120 | Loss : 0.2730 | Acc : 0.8729
     Batch 125 | Loss : 0.3106 | Acc : 0.8538
     Batch 130 | Loss : 0.3461 | Acc : 0.8392
     Batch 135 | Loss : 0.3833 | Acc : 0.8245
     Batch 140 | Loss : 0.3035 | Acc : 0.8657
     Batch 145 | Loss : 0.2893 | Acc : 0.8660
     Batch 150 | Loss : 0.2800 | Acc : 0.8730
Epoch 00059 | Train Loss : 0.3218 | Eval Loss : 0.3231 | Train acc : 0.8518 | Eval Acc : 0.8477 | Eval Log. Respected : 0.9428
     Batch 000 | Loss : 0.2895 | Acc : 0.8685
     Batch 005 | Loss : 0.3373 | Acc : 0.8430
     Batch 010 | Loss : 0.2927 | Acc : 0.8674
     Batch 015 | Loss : 0.4310 | Acc : 0.8077
     Batch 020 | Loss : 0.3444 | Acc : 0.8402
     Batch 025 | Loss : 0.3542 | Acc : 0.8319
     Batch 030 | Loss : 0.3005 | Acc : 0.8622
     Batch 035 | Loss : 0.3782 | Acc : 0.8244
     Batch 040 | Loss : 0.2996 | Acc : 0.8642
     Batch 045 | Loss : 0.3272 | Acc : 0.8446
     Batch 050 | Loss : 0.3048 | Acc : 0.8627
     Batch 055 | Loss : 0.2909 | Acc : 0.8638
     Batch 060 | Loss : 0.3123 | Acc : 0.8554
     Batch 065 | Loss : 0.2960 | Acc : 0.8667
     Batch 070 | Loss : 0.3168 | Acc : 0.8579
     Batch 075 | Loss : 0.3033 | Acc : 0.8602
     Batch 080 | Loss : 0.3503 | Acc : 0.8379
     Batch 085 | Loss : 0.3403 | Acc : 0.8387
     Batch 090 | Loss : 0.3077 | Acc : 0.8627
     Batch 095 | Loss : 0.3100 | Acc : 0.8560
     Batch 100 | Loss : 0.2987 | Acc : 0.8595
     Batch 105 | Loss : 0.3143 | Acc : 0.8544
     Batch 110 | Loss : 0.2813 | Acc : 0.8731
     Batch 115 | Loss : 0.3406 | Acc : 0.8411
     Batch 120 | Loss : 0.2776 | Acc : 0.8755
     Batch 125 | Loss : 0.3255 | Acc : 0.8456
     Batch 130 | Loss : 0.3464 | Acc : 0.8364
     Batch 135 | Loss : 0.3056 | Acc : 0.8572
     Batch 140 | Loss : 0.3029 | Acc : 0.8623
     Batch 145 | Loss : 0.2774 | Acc : 0.8797
     Batch 150 | Loss : 0.3781 | Acc : 0.8162
Epoch 00060 | Train Loss : 0.3208 | Eval Loss : 0.3229 | Train acc : 0.8521 | Eval Acc : 0.8479 | Eval Log. Respected : 0.9271
     Batch 000 | Loss : 0.2890 | Acc : 0.8726
     Batch 005 | Loss : 0.2755 | Acc : 0.8769
     Batch 010 | Loss : 0.3217 | Acc : 0.8507
     Batch 015 | Loss : 0.3870 | Acc : 0.8176
     Batch 020 | Loss : 0.3357 | Acc : 0.8397
     Batch 025 | Loss : 0.3307 | Acc : 0.8451
     Batch 030 | Loss : 0.3070 | Acc : 0.8594
     Batch 035 | Loss : 0.3425 | Acc : 0.8408
     Batch 040 | Loss : 0.2684 | Acc : 0.8796
     Batch 045 | Loss : 0.3201 | Acc : 0.8529
     Batch 050 | Loss : 0.3062 | Acc : 0.8615
     Batch 055 | Loss : 0.2939 | Acc : 0.8674
     Batch 060 | Loss : 0.3079 | Acc : 0.8610
     Batch 065 | Loss : 0.3638 | Acc : 0.8259
     Batch 070 | Loss : 0.2956 | Acc : 0.8647
     Batch 075 | Loss : 0.3319 | Acc : 0.8446
     Batch 080 | Loss : 0.3798 | Acc : 0.8243
     Batch 085 | Loss : 0.3300 | Acc : 0.8476
     Batch 090 | Loss : 0.3096 | Acc : 0.8577
     Batch 095 | Loss : 0.3008 | Acc : 0.8631
     Batch 100 | Loss : 0.3044 | Acc : 0.8553
     Batch 105 | Loss : 0.3717 | Acc : 0.8230
     Batch 110 | Loss : 0.3100 | Acc : 0.8556
     Batch 115 | Loss : 0.3381 | Acc : 0.8424
     Batch 120 | Loss : 0.2884 | Acc : 0.8668
     Batch 125 | Loss : 0.3004 | Acc : 0.8628
     Batch 130 | Loss : 0.3197 | Acc : 0.8538
     Batch 135 | Loss : 0.2775 | Acc : 0.8739
     Batch 140 | Loss : 0.3282 | Acc : 0.8434
     Batch 145 | Loss : 0.3097 | Acc : 0.8567
     Batch 150 | Loss : 0.3479 | Acc : 0.8400
Epoch 00061 | Train Loss : 0.3200 | Eval Loss : 0.3251 | Train acc : 0.8523 | Eval Acc : 0.8469 | Eval Log. Respected : 0.9378
     Batch 000 | Loss : 0.3021 | Acc : 0.8624
     Batch 005 | Loss : 0.3318 | Acc : 0.8471
     Batch 010 | Loss : 0.3415 | Acc : 0.8422
     Batch 015 | Loss : 0.2982 | Acc : 0.8619
     Batch 020 | Loss : 0.2886 | Acc : 0.8643
     Batch 025 | Loss : 0.3322 | Acc : 0.8437
     Batch 030 | Loss : 0.3797 | Acc : 0.8268
     Batch 035 | Loss : 0.3240 | Acc : 0.8484
     Batch 040 | Loss : 0.3307 | Acc : 0.8417
     Batch 045 | Loss : 0.4128 | Acc : 0.8054
     Batch 050 | Loss : 0.3903 | Acc : 0.8166
     Batch 055 | Loss : 0.3099 | Acc : 0.8554
     Batch 060 | Loss : 0.3928 | Acc : 0.8134
     Batch 065 | Loss : 0.3118 | Acc : 0.8572
     Batch 070 | Loss : 0.3059 | Acc : 0.8578
     Batch 075 | Loss : 0.3060 | Acc : 0.8598
     Batch 080 | Loss : 0.3104 | Acc : 0.8550
     Batch 085 | Loss : 0.2919 | Acc : 0.8650
     Batch 090 | Loss : 0.3167 | Acc : 0.8533
     Batch 095 | Loss : 0.3437 | Acc : 0.8399
     Batch 100 | Loss : 0.3190 | Acc : 0.8560
     Batch 105 | Loss : 0.2637 | Acc : 0.8792
     Batch 110 | Loss : 0.3066 | Acc : 0.8585
     Batch 115 | Loss : 0.3264 | Acc : 0.8516
     Batch 120 | Loss : 0.3264 | Acc : 0.8486
     Batch 125 | Loss : 0.3174 | Acc : 0.8527
     Batch 130 | Loss : 0.2698 | Acc : 0.8770
     Batch 135 | Loss : 0.3004 | Acc : 0.8625
     Batch 140 | Loss : 0.3777 | Acc : 0.8301
     Batch 145 | Loss : 0.3023 | Acc : 0.8620
     Batch 150 | Loss : 0.3633 | Acc : 0.8299
Epoch 00062 | Train Loss : 0.3206 | Eval Loss : 0.3241 | Train acc : 0.8523 | Eval Acc : 0.8483 | Eval Log. Respected : 0.9223
     Batch 000 | Loss : 0.3228 | Acc : 0.8508
     Batch 005 | Loss : 0.3028 | Acc : 0.8570
     Batch 010 | Loss : 0.2857 | Acc : 0.8678
     Batch 015 | Loss : 0.2784 | Acc : 0.8757
     Batch 020 | Loss : 0.3590 | Acc : 0.8373
     Batch 025 | Loss : 0.3479 | Acc : 0.8457
     Batch 030 | Loss : 0.3023 | Acc : 0.8645
     Batch 035 | Loss : 0.2990 | Acc : 0.8689
     Batch 040 | Loss : 0.3398 | Acc : 0.8434
     Batch 045 | Loss : 0.3519 | Acc : 0.8353
     Batch 050 | Loss : 0.3328 | Acc : 0.8446
     Batch 055 | Loss : 0.3008 | Acc : 0.8590
     Batch 060 | Loss : 0.3377 | Acc : 0.8444
     Batch 065 | Loss : 0.3427 | Acc : 0.8423
     Batch 070 | Loss : 0.3362 | Acc : 0.8430
     Batch 075 | Loss : 0.3654 | Acc : 0.8288
     Batch 080 | Loss : 0.2837 | Acc : 0.8684
     Batch 085 | Loss : 0.3458 | Acc : 0.8410
     Batch 090 | Loss : 0.2869 | Acc : 0.8753
     Batch 095 | Loss : 0.3137 | Acc : 0.8569
     Batch 100 | Loss : 0.2829 | Acc : 0.8726
     Batch 105 | Loss : 0.3278 | Acc : 0.8466
     Batch 110 | Loss : 0.2938 | Acc : 0.8651
     Batch 115 | Loss : 0.3987 | Acc : 0.8175
     Batch 120 | Loss : 0.3375 | Acc : 0.8428
     Batch 125 | Loss : 0.3132 | Acc : 0.8565
     Batch 130 | Loss : 0.3591 | Acc : 0.8262
     Batch 135 | Loss : 0.3210 | Acc : 0.8512
     Batch 140 | Loss : 0.2887 | Acc : 0.8726
     Batch 145 | Loss : 0.3267 | Acc : 0.8471
     Batch 150 | Loss : 0.3059 | Acc : 0.8596
Epoch 00063 | Train Loss : 0.3196 | Eval Loss : 0.3286 | Train acc : 0.8528 | Eval Acc : 0.8464 | Eval Log. Respected : 0.9363
     Batch 000 | Loss : 0.3186 | Acc : 0.8539
     Batch 005 | Loss : 0.3427 | Acc : 0.8395
     Batch 010 | Loss : 0.2844 | Acc : 0.8690
     Batch 015 | Loss : 0.2589 | Acc : 0.8859
     Batch 020 | Loss : 0.3409 | Acc : 0.8395
     Batch 025 | Loss : 0.3084 | Acc : 0.8616
     Batch 030 | Loss : 0.3283 | Acc : 0.8458
     Batch 035 | Loss : 0.3353 | Acc : 0.8382
     Batch 040 | Loss : 0.3728 | Acc : 0.8316
     Batch 045 | Loss : 0.3232 | Acc : 0.8473
     Batch 050 | Loss : 0.2643 | Acc : 0.8807
     Batch 055 | Loss : 0.2868 | Acc : 0.8697
     Batch 060 | Loss : 0.2764 | Acc : 0.8744
     Batch 065 | Loss : 0.4387 | Acc : 0.8016
     Batch 070 | Loss : 0.3294 | Acc : 0.8483
     Batch 075 | Loss : 0.3093 | Acc : 0.8570
     Batch 080 | Loss : 0.3338 | Acc : 0.8428
     Batch 085 | Loss : 0.3166 | Acc : 0.8520
     Batch 090 | Loss : 0.3018 | Acc : 0.8607
     Batch 095 | Loss : 0.2954 | Acc : 0.8632
     Batch 100 | Loss : 0.2964 | Acc : 0.8648
     Batch 105 | Loss : 0.4058 | Acc : 0.8012
     Batch 110 | Loss : 0.2966 | Acc : 0.8673
     Batch 115 | Loss : 0.3152 | Acc : 0.8555
     Batch 120 | Loss : 0.3127 | Acc : 0.8562
     Batch 125 | Loss : 0.2974 | Acc : 0.8664
     Batch 130 | Loss : 0.3346 | Acc : 0.8432
     Batch 135 | Loss : 0.3002 | Acc : 0.8599
     Batch 140 | Loss : 0.3699 | Acc : 0.8332
     Batch 145 | Loss : 0.3348 | Acc : 0.8470
     Batch 150 | Loss : 0.3090 | Acc : 0.8573
Epoch 00064 | Train Loss : 0.3214 | Eval Loss : 0.3250 | Train acc : 0.8521 | Eval Acc : 0.8486 | Eval Log. Respected : 0.9351
     Batch 000 | Loss : 0.2694 | Acc : 0.8778
     Batch 005 | Loss : 0.3121 | Acc : 0.8581
     Batch 010 | Loss : 0.3159 | Acc : 0.8601
     Batch 015 | Loss : 0.2712 | Acc : 0.8770
     Batch 020 | Loss : 0.3330 | Acc : 0.8409
     Batch 025 | Loss : 0.3069 | Acc : 0.8615
     Batch 030 | Loss : 0.3126 | Acc : 0.8582
     Batch 035 | Loss : 0.2982 | Acc : 0.8665
     Batch 040 | Loss : 0.2611 | Acc : 0.8839
     Batch 045 | Loss : 0.2965 | Acc : 0.8601
     Batch 050 | Loss : 0.3465 | Acc : 0.8399
     Batch 055 | Loss : 0.3298 | Acc : 0.8473
     Batch 060 | Loss : 0.2878 | Acc : 0.8718
     Batch 065 | Loss : 0.2765 | Acc : 0.8736
     Batch 070 | Loss : 0.2995 | Acc : 0.8659
     Batch 075 | Loss : 0.2906 | Acc : 0.8702
     Batch 080 | Loss : 0.3007 | Acc : 0.8624
     Batch 085 | Loss : 0.3150 | Acc : 0.8520
     Batch 090 | Loss : 0.3546 | Acc : 0.8344
     Batch 095 | Loss : 0.3090 | Acc : 0.8593
     Batch 100 | Loss : 0.2975 | Acc : 0.8615
     Batch 105 | Loss : 0.3164 | Acc : 0.8522
     Batch 110 | Loss : 0.3161 | Acc : 0.8548
     Batch 115 | Loss : 0.2910 | Acc : 0.8699
     Batch 120 | Loss : 0.3074 | Acc : 0.8614
     Batch 125 | Loss : 0.3301 | Acc : 0.8469
     Batch 130 | Loss : 0.3399 | Acc : 0.8389
     Batch 135 | Loss : 0.2837 | Acc : 0.8657
     Batch 140 | Loss : 0.2662 | Acc : 0.8801
     Batch 145 | Loss : 0.2811 | Acc : 0.8725
     Batch 150 | Loss : 0.3096 | Acc : 0.8586
Epoch 00065 | Train Loss : 0.3197 | Eval Loss : 0.3210 | Train acc : 0.8528 | Eval Acc : 0.8494 | Eval Log. Respected : 0.9184
     Batch 000 | Loss : 0.3247 | Acc : 0.8476
     Batch 005 | Loss : 0.2938 | Acc : 0.8634
     Batch 010 | Loss : 0.2864 | Acc : 0.8696
     Batch 015 | Loss : 0.3148 | Acc : 0.8524
     Batch 020 | Loss : 0.3189 | Acc : 0.8580
     Batch 025 | Loss : 0.3321 | Acc : 0.8455
     Batch 030 | Loss : 0.3406 | Acc : 0.8383
     Batch 035 | Loss : 0.2667 | Acc : 0.8776
     Batch 040 | Loss : 0.3042 | Acc : 0.8609
     Batch 045 | Loss : 0.3394 | Acc : 0.8424
     Batch 050 | Loss : 0.3436 | Acc : 0.8420
     Batch 055 | Loss : 0.3170 | Acc : 0.8537
     Batch 060 | Loss : 0.3436 | Acc : 0.8450
     Batch 065 | Loss : 0.2642 | Acc : 0.8846
     Batch 070 | Loss : 0.2980 | Acc : 0.8650
     Batch 075 | Loss : 0.2867 | Acc : 0.8690
     Batch 080 | Loss : 0.3406 | Acc : 0.8448
     Batch 085 | Loss : 0.2941 | Acc : 0.8675
     Batch 090 | Loss : 0.3124 | Acc : 0.8532
     Batch 095 | Loss : 0.3122 | Acc : 0.8531
     Batch 100 | Loss : 0.3095 | Acc : 0.8566
     Batch 105 | Loss : 0.3114 | Acc : 0.8600
     Batch 110 | Loss : 0.3187 | Acc : 0.8494
     Batch 115 | Loss : 0.2975 | Acc : 0.8642
     Batch 120 | Loss : 0.3193 | Acc : 0.8510
     Batch 125 | Loss : 0.3100 | Acc : 0.8594
     Batch 130 | Loss : 0.3155 | Acc : 0.8544
     Batch 135 | Loss : 0.2567 | Acc : 0.8871
     Batch 140 | Loss : 0.2835 | Acc : 0.8709
     Batch 145 | Loss : 0.2615 | Acc : 0.8827
     Batch 150 | Loss : 0.2674 | Acc : 0.8793
Epoch 00066 | Train Loss : 0.3186 | Eval Loss : 0.3233 | Train acc : 0.8532 | Eval Acc : 0.8484 | Eval Log. Respected : 0.9152
     Batch 000 | Loss : 0.3045 | Acc : 0.8583
     Batch 005 | Loss : 0.2993 | Acc : 0.8628
     Batch 010 | Loss : 0.3338 | Acc : 0.8441
     Batch 015 | Loss : 0.3199 | Acc : 0.8504
     Batch 020 | Loss : 0.2987 | Acc : 0.8622
     Batch 025 | Loss : 0.3012 | Acc : 0.8604
     Batch 030 | Loss : 0.3137 | Acc : 0.8530
     Batch 035 | Loss : 0.3230 | Acc : 0.8496
     Batch 040 | Loss : 0.3139 | Acc : 0.8578
     Batch 045 | Loss : 0.2791 | Acc : 0.8741
     Batch 050 | Loss : 0.3029 | Acc : 0.8599
     Batch 055 | Loss : 0.3439 | Acc : 0.8420
     Batch 060 | Loss : 0.3636 | Acc : 0.8265
     Batch 065 | Loss : 0.3334 | Acc : 0.8462
     Batch 070 | Loss : 0.3087 | Acc : 0.8538
     Batch 075 | Loss : 0.2906 | Acc : 0.8664
     Batch 080 | Loss : 0.2965 | Acc : 0.8673
     Batch 085 | Loss : 0.2619 | Acc : 0.8784
     Batch 090 | Loss : 0.3034 | Acc : 0.8582
     Batch 095 | Loss : 0.3821 | Acc : 0.8216
     Batch 100 | Loss : 0.3271 | Acc : 0.8453
     Batch 105 | Loss : 0.3243 | Acc : 0.8518
     Batch 110 | Loss : 0.2766 | Acc : 0.8721
     Batch 115 | Loss : 0.2751 | Acc : 0.8763
     Batch 120 | Loss : 0.3286 | Acc : 0.8452
     Batch 125 | Loss : 0.3256 | Acc : 0.8487
     Batch 130 | Loss : 0.2992 | Acc : 0.8605
     Batch 135 | Loss : 0.3653 | Acc : 0.8307
     Batch 140 | Loss : 0.2761 | Acc : 0.8733
     Batch 145 | Loss : 0.3481 | Acc : 0.8384
     Batch 150 | Loss : 0.3064 | Acc : 0.8601
Epoch 00067 | Train Loss : 0.3202 | Eval Loss : 0.3230 | Train acc : 0.8525 | Eval Acc : 0.8483 | Eval Log. Respected : 0.9227
     Batch 000 | Loss : 0.3030 | Acc : 0.8642
     Batch 005 | Loss : 0.3355 | Acc : 0.8426
     Batch 010 | Loss : 0.3017 | Acc : 0.8624
     Batch 015 | Loss : 0.2850 | Acc : 0.8757
     Batch 020 | Loss : 0.4157 | Acc : 0.8174
     Batch 025 | Loss : 0.3168 | Acc : 0.8568
     Batch 030 | Loss : 0.3281 | Acc : 0.8470
     Batch 035 | Loss : 0.3332 | Acc : 0.8427
     Batch 040 | Loss : 0.3507 | Acc : 0.8433
     Batch 045 | Loss : 0.3093 | Acc : 0.8586
     Batch 050 | Loss : 0.2816 | Acc : 0.8744
     Batch 055 | Loss : 0.3087 | Acc : 0.8591
     Batch 060 | Loss : 0.3122 | Acc : 0.8575
     Batch 065 | Loss : 0.2934 | Acc : 0.8654
     Batch 070 | Loss : 0.2815 | Acc : 0.8694
     Batch 075 | Loss : 0.2937 | Acc : 0.8638
     Batch 080 | Loss : 0.2717 | Acc : 0.8768
     Batch 085 | Loss : 0.2979 | Acc : 0.8620
     Batch 090 | Loss : 0.3388 | Acc : 0.8411
     Batch 095 | Loss : 0.3355 | Acc : 0.8461
     Batch 100 | Loss : 0.3248 | Acc : 0.8491
     Batch 105 | Loss : 0.2717 | Acc : 0.8793
     Batch 110 | Loss : 0.3448 | Acc : 0.8457
     Batch 115 | Loss : 0.3551 | Acc : 0.8401
     Batch 120 | Loss : 0.3403 | Acc : 0.8421
     Batch 125 | Loss : 0.2860 | Acc : 0.8720
     Batch 130 | Loss : 0.3487 | Acc : 0.8386
     Batch 135 | Loss : 0.3276 | Acc : 0.8541
     Batch 140 | Loss : 0.2985 | Acc : 0.8635
     Batch 145 | Loss : 0.3204 | Acc : 0.8522
     Batch 150 | Loss : 0.2711 | Acc : 0.8767
Epoch 00068 | Train Loss : 0.3199 | Eval Loss : 0.3233 | Train acc : 0.8529 | Eval Acc : 0.8480 | Eval Log. Respected : 0.9285
     Batch 000 | Loss : 0.3614 | Acc : 0.8257
     Batch 005 | Loss : 0.3532 | Acc : 0.8397
     Batch 010 | Loss : 0.2590 | Acc : 0.8861
     Batch 015 | Loss : 0.3173 | Acc : 0.8500
     Batch 020 | Loss : 0.3347 | Acc : 0.8442
     Batch 025 | Loss : 0.3768 | Acc : 0.8224
     Batch 030 | Loss : 0.3987 | Acc : 0.8013
     Batch 035 | Loss : 0.3172 | Acc : 0.8530
     Batch 040 | Loss : 0.3061 | Acc : 0.8602
     Batch 045 | Loss : 0.2692 | Acc : 0.8798
     Batch 050 | Loss : 0.3086 | Acc : 0.8593
     Batch 055 | Loss : 0.3213 | Acc : 0.8533
     Batch 060 | Loss : 0.3177 | Acc : 0.8529
     Batch 065 | Loss : 0.3942 | Acc : 0.8226
     Batch 070 | Loss : 0.2927 | Acc : 0.8716
     Batch 075 | Loss : 0.3019 | Acc : 0.8611
     Batch 080 | Loss : 0.3758 | Acc : 0.8333
     Batch 085 | Loss : 0.2871 | Acc : 0.8700
     Batch 090 | Loss : 0.2510 | Acc : 0.8876
     Batch 095 | Loss : 0.3777 | Acc : 0.8226
     Batch 100 | Loss : 0.3643 | Acc : 0.8250
     Batch 105 | Loss : 0.3050 | Acc : 0.8571
     Batch 110 | Loss : 0.3232 | Acc : 0.8528
     Batch 115 | Loss : 0.3244 | Acc : 0.8497
     Batch 120 | Loss : 0.2642 | Acc : 0.8801
     Batch 125 | Loss : 0.2786 | Acc : 0.8768
     Batch 130 | Loss : 0.3162 | Acc : 0.8546
     Batch 135 | Loss : 0.3231 | Acc : 0.8495
     Batch 140 | Loss : 0.3192 | Acc : 0.8521
     Batch 145 | Loss : 0.3144 | Acc : 0.8548
     Batch 150 | Loss : 0.3102 | Acc : 0.8578
Epoch 00069 | Train Loss : 0.3188 | Eval Loss : 0.3227 | Train acc : 0.8530 | Eval Acc : 0.8487 | Eval Log. Respected : 0.9226
     Batch 000 | Loss : 0.3723 | Acc : 0.8314
     Batch 005 | Loss : 0.3275 | Acc : 0.8457
     Batch 010 | Loss : 0.3284 | Acc : 0.8430
     Batch 015 | Loss : 0.3524 | Acc : 0.8344
     Batch 020 | Loss : 0.3818 | Acc : 0.8167
     Batch 025 | Loss : 0.3631 | Acc : 0.8329
     Batch 030 | Loss : 0.2936 | Acc : 0.8624
     Batch 035 | Loss : 0.2701 | Acc : 0.8764
     Batch 040 | Loss : 0.2927 | Acc : 0.8654
     Batch 045 | Loss : 0.3254 | Acc : 0.8461
     Batch 050 | Loss : 0.3064 | Acc : 0.8585
     Batch 055 | Loss : 0.3312 | Acc : 0.8436
     Batch 060 | Loss : 0.3488 | Acc : 0.8343
     Batch 065 | Loss : 0.3667 | Acc : 0.8288
     Batch 070 | Loss : 0.3945 | Acc : 0.8105
     Batch 075 | Loss : 0.3390 | Acc : 0.8437
     Batch 080 | Loss : 0.3245 | Acc : 0.8490
     Batch 085 | Loss : 0.3090 | Acc : 0.8574
     Batch 090 | Loss : 0.3160 | Acc : 0.8547
     Batch 095 | Loss : 0.3066 | Acc : 0.8582
     Batch 100 | Loss : 0.2849 | Acc : 0.8730
     Batch 105 | Loss : 0.3750 | Acc : 0.8195
     Batch 110 | Loss : 0.3005 | Acc : 0.8635
     Batch 115 | Loss : 0.3118 | Acc : 0.8566
     Batch 120 | Loss : 0.3756 | Acc : 0.8324
     Batch 125 | Loss : 0.2857 | Acc : 0.8744
     Batch 130 | Loss : 0.3016 | Acc : 0.8578
     Batch 135 | Loss : 0.3206 | Acc : 0.8521
     Batch 140 | Loss : 0.2716 | Acc : 0.8737
     Batch 145 | Loss : 0.2738 | Acc : 0.8760
     Batch 150 | Loss : 0.2967 | Acc : 0.8639
Epoch 00070 | Train Loss : 0.3182 | Eval Loss : 0.3220 | Train acc : 0.8532 | Eval Acc : 0.8475 | Eval Log. Respected : 0.9360
     Batch 000 | Loss : 0.3325 | Acc : 0.8447
     Batch 005 | Loss : 0.3022 | Acc : 0.8591
     Batch 010 | Loss : 0.2996 | Acc : 0.8613
     Batch 015 | Loss : 0.3489 | Acc : 0.8330
     Batch 020 | Loss : 0.2710 | Acc : 0.8795
     Batch 025 | Loss : 0.3029 | Acc : 0.8615
     Batch 030 | Loss : 0.3144 | Acc : 0.8521
     Batch 035 | Loss : 0.3078 | Acc : 0.8582
     Batch 040 | Loss : 0.3657 | Acc : 0.8292
     Batch 045 | Loss : 0.2845 | Acc : 0.8708
